Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	7569dd03-cc0a-4558-947d-d987ecb24a66	root	root	Image	Geometry	5252.3	3115.6	997	0	NaN	436	63	373	85.55	8.4	44404202.2	44836.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	9d1730f6-11a2-4873-a122-1359c261519b	grey	grey	root	Geometry	5232.2	3008.6	8	0	997	436	63	373	85.55	9.303	40093992.3	86934
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	ee200568-0255-428c-9fca-9ea51c9b742e	CB	CB	grey	Geometry	5591.2	4884.6	512	0	8	0	0	0	NaN	0	102638.1	4413.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	98dae6c7-ca1d-44c0-a3c0-9bbadc3517d9	CH	CH	grey	Geometry	5366.1	2958.5	567	0	8	0	0	0	NaN	0	21016817.5	40495.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	e66dbe20-a650-4700-991c-4834a15e1259	CTX	CTX	CH	Geometry	5366.1	2958.5	688	0	567	0	0	0	NaN	0	21016817.5	40495.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	cd9ecfb5-e5ef-4674-9189-24e323365c6d	CTXpl	CTXpl	CTX	Geometry	5365.8	2958	695	0	688	0	0	0	NaN	0	21013650.4	40713.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	84ae34fd-4bb5-401e-976d-0e92fac79fd3	Isocortex	Isocortex	CTXpl	Geometry	5736.1	1284.9	315	0	695	0	0	0	NaN	0	6390307.7	19252.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	d99a6a1e-2e17-4678-92a3-5b0aba14655a	TEa	TEa	Isocortex	Geometry	9702.2	2357.3	541	0	315	0	0	0	NaN	0	169042.6	2114
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	843d5df0-d2dc-4f9b-b8a2-b4263783b189	TEa5	TEa5	TEa	Geometry	9470.5	2431.3	289	0	541	0	0	0	NaN	0	4044	316.76
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	970b6f14-bf5d-4f26-acfd-e769abfa775f	TEa1	TEa1	TEa	Geometry	9785.8	2336	97	0	541	0	0	0	NaN	0	78421.3	1653.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	a15d1643-2f22-4895-b233-c667f0702d08	TEa2/3	TEa2/3	TEa	Geometry	9655.8	2367.2	1127	0	541	0	0	0	NaN	0	74045.7	1410.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	23064597-e21b-421f-8b4f-624ac0b40552	TEa4	TEa4	TEa	Geometry	9528.6	2408.8	234	0	541	0	0	0	NaN	0	12531.5	528.97
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	23a2159f-7570-4b91-a233-c6c58fbe57ee	ECT	ECT	Isocortex	Geometry	9553.2	2738.5	895	0	315	0	0	0	NaN	0	242750.8	2789
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	f8b53535-1bac-4a19-a5f8-c5dfb4f42d31	ECT6b	ECT6b	ECT	Geometry	9146.2	2714.9	1045	0	895	0	0	0	NaN	0	2495.8	290.95
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	1de30487-cc8a-417a-9f1d-9dbfbf21c4b6	ECT1	ECT1	ECT	Geometry	9802.5	2885.3	836	0	895	0	0	0	NaN	0	52218.7	1201.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	f1a199ec-cdd4-4344-8d82-72c3743576f8	ECT2/3	ECT2/3	ECT	Geometry	9644.4	2724.2	427	0	895	0	0	0	NaN	0	84686.3	1344.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	f1658aeb-ac75-467b-a516-bcabf8840ff1	ECT6a	ECT6a	ECT	Geometry	9228	2728.9	977	0	895	0	0	0	NaN	0	28243.9	773.31
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	4f298597-a224-4ba0-b847-79b933dfb644	ECT5	ECT5	ECT	Geometry	9412.9	2656.8	988	0	895	0	0	0	NaN	0	75105.8	1318.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	f1087ef1-2b59-4e8d-a901-bdccd82e87ad	PERI	PERI	Isocortex	Geometry	9506.1	3022.1	922	0	315	0	0	0	NaN	0	156524.3	2352.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	fb04972b-d77c-48e5-a4d4-7ee95548f148	PERI1	PERI1	PERI	Geometry	9680.7	3170.9	540	0	922	0	0	0	NaN	0	32096.7	943.84
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	0269a186-3e28-4176-8985-86dd9d150fed	PERI6a	PERI6a	PERI	Geometry	9253.4	2908	335	0	922	0	0	0	NaN	0	15955	686.56
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	b94c54bb-1ecf-4c96-b097-e1821149fa21	PERI6b	PERI6b	PERI	Geometry	9154.9	2769.5	368	0	922	0	0	0	NaN	0	66.98	34.24
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	6b0108a1-649b-4be2-bfb0-ed223c9ae632	PERI2/3	PERI2/3	PERI	Geometry	9564	3038.5	888	0	922	0	0	0	NaN	0	61647.5	1157.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	c75e7944-fabe-4fa2-b58e-7802ce8bc3a7	PERI5	PERI5	PERI	Geometry	9397.6	2938.2	692	0	922	0	0	0	NaN	0	46758.5	1094.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	e6399fee-3ef4-447a-81c8-8e2835d82845	VIS	VIS	Isocortex	Geometry	5482.5	1230.3	669	0	315	0	0	0	NaN	0	4678606.3	17324.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	c8236632-0a9c-4e22-a97d-7996ad4dc742	VISli	VISli	VIS	Geometry	9141.3	1454	312782574	0	669	0	0	0	NaN	0	110655	1503.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	8f9eb826-2f4d-4304-b537-63849e0181b9	VISli2/3	VISli2/3	VISli	Geometry	9164.6	1448.4	312782582	0	312782574	0	0	0	NaN	0	45734.9	939.25
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	b8e31400-52b1-4979-aa17-0ce7bc1bc77d	VISli1	VISli1	VISli	Geometry	9265.8	1371.9	312782578	0	312782574	0	0	0	NaN	0	28069.8	789.33
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	17dd3e8f-290d-47b8-967d-737663d79efc	VISli5	VISli5	VISli	Geometry	8965.3	1535.3	312782590	0	312782574	0	0	0	NaN	0	16406.3	702.04
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	f3ce87c1-3fba-473a-8544-1efe2e2e66d4	VISli4	VISli4	VISli	Geometry	9060.2	1514.4	312782586	0	312782574	0	0	0	NaN	0	20444.1	687.18
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	25613fd5-79f2-4893-8955-94cf5bf953b7	VISpor	VISpor	VIS	Geometry	6020.2	1997.3	312782628	0	669	0	0	0	NaN	0	1242141.8	7396.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	922a7e7d-0bfb-4fee-9360-37a02fb0f7c8	VISpor2/3	VISpor2/3	VISpor	Geometry	4020.2	1966.4	312782636	0	312782628	0	0	0	NaN	0	338633.7	4472
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	a1c6cf6b-077c-43c9-bd0f-24c716273483	VISpor1	VISpor1	VISpor	Geometry	3311.6	1934.5	312782632	0	312782628	0	0	0	NaN	0	220182.6	4456.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	3c346811-7efe-4018-b453-baeb847ed75b	VISpor5	VISpor5	VISpor	Geometry	7009.2	2009.3	312782644	0	312782628	0	0	0	NaN	0	388417.9	4602.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	4fea2737-f2cd-4270-8029-1035d7ccefbf	VISpor4	VISpor4	VISpor	Geometry	9351.2	1956.6	312782640	0	312782628	0	0	0	NaN	0	63370.8	1854.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	e4602d1e-15b3-4bd3-b77a-9c3f37bb3a4b	VISpor6b	VISpor6b	VISpor	Geometry	8897	2168.8	312782652	0	312782628	0	0	0	NaN	0	39766.3	2399
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	512e2b54-0629-4b75-967c-0d25bd863c9e	VISpor6a	VISpor6a	VISpor	Geometry	8961.7	2078	312782648	0	312782628	0	0	0	NaN	0	191770.6	2675.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	301707e9-b351-430f-978a-3d5e4690f9db	VISp	VISp	VIS	Geometry	5490.7	737.42	385	0	669	0	0	0	NaN	0	2364523.3	10266
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	0a831231-2efa-411c-8595-90cd7a31d8ed	VISp5	VISp5	VISp	Geometry	5496.8	945.82	778	0	385	0	0	0	NaN	0	496833.7	6281.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	8e793f71-e816-4b80-8a8a-d0137a76ea43	VISp6a	VISp6a	VISp	Geometry	7925.6	1158.3	33	0	385	0	0	0	NaN	0	237492.9	2598.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	677d9267-971c-4e2b-9573-ea38f9823059	VISp6b	VISp6b	VISp	Geometry	8121.4	1405.3	305	0	385	0	0	0	NaN	0	15231.8	941.11
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	48d35490-92e1-494c-b160-35dfa308c56f	VISp2/3	VISp2/3	VISp	Geometry	5215.1	618.89	821	0	385	0	0	0	NaN	0	717893.3	8500.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	40aa3334-c9de-43ef-887e-d3af5bf25eb8	VISp1	VISp1	VISp	Geometry	4898.6	460.78	593	0	385	0	0	0	NaN	0	537168.8	9319.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	a9ce9e4b-9e82-4363-aeff-e8ffec75ade2	VISp4	VISp4	VISp	Geometry	5197.7	793.19	721	0	385	0	0	0	NaN	0	359903.2	6849.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	30af0b07-e4a9-45a8-b4d1-2a4de2be1db7	VISl	VISl	VIS	Geometry	8393.5	1262.2	409	0	669	0	0	0	NaN	0	336322.4	3062
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	63bbab9e-ed06-4840-a29b-34520951400f	VISl4	VISl4	VISl	Geometry	8783.9	1264	573	0	409	0	0	0	NaN	0	50224.2	1167.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	761c178c-ea99-4d93-9c0e-ba8f79ea2625	VISl6a	VISl6a	VISl	Geometry	8471.4	1466.7	74	0	409	0	0	0	NaN	0	36190.9	836.04
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	b566df26-e0e5-41ca-8613-f96698fff250	VISl5	VISl5	VISl	Geometry	8673	1378.9	613	0	409	0	0	0	NaN	0	91823.3	1309.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	0fc52c51-434f-4a9b-8624-161ff6a22d97	VISl6b	VISl6b	VISl	Geometry	8378.5	1530.9	121	0	409	0	0	0	NaN	0	4118.5	348.36
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	72144b99-9947-4f4d-ab1d-5f4c9f10eed3	VISl1	VISl1	VISl	Geometry	7043.3	1086.7	421	0	409	0	0	0	NaN	0	66119.5	1747
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	a719d1aa-d4e8-44f6-9264-12b20310bc5a	VISl2/3	VISl2/3	VISl	Geometry	8863.7	1174.5	973	0	409	0	0	0	NaN	0	87845.9	1449
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	49d4681b-6bfe-448d-91ed-dadb8a8c6472	VISpl	VISpl	VIS	Geometry	2168.3	1514.2	425	0	669	0	0	0	NaN	0	624963.9	4697.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	37efbc1e-7d3b-4723-ae9a-50410c9c486e	VISpl2/3	VISpl2/3	VISpl	Geometry	1590.4	1405.5	269	0	425	0	0	0	NaN	0	95857.7	1448.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	c8bf2930-0121-422d-ad3d-412998aa8bb8	VISpl4	VISpl4	VISpl	Geometry	1694.1	1473.1	869	0	425	0	0	0	NaN	0	41990.9	1411.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	6a05c946-d2a7-4ef8-aa91-e1ba69ee7eec	VISpl6a	VISpl6a	VISpl	Geometry	2933.9	1538.7	377	0	425	0	0	0	NaN	0	185420.6	2981.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	c64fa594-017a-4eab-9f9f-339065fcb484	VISpl5	VISpl5	VISpl	Geometry	1905.5	1580.9	902	0	425	0	0	0	NaN	0	245632.3	3462.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	6eed7406-05d6-418d-8cfe-17b55cf78a11	VISpl6b	VISpl6b	VISpl	Geometry	8496.4	1626.6	393	0	425	0	0	0	NaN	0	5360.7	473.13
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	a362e47d-0e6a-48de-be54-8260af496684	VISpl1	VISpl1	VISpl	Geometry	1458.6	1329.7	750	0	425	0	0	0	NaN	0	50701.8	1165.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	c781bc37-53b8-4ae1-83cd-454fef6550d9	RSP	RSP	Isocortex	Geometry	4860.8	803.35	254	0	315	0	0	0	NaN	0	1143383.7	8376.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	6f889116-740f-46c4-acc9-03ceb84ae1f5	RSPd	RSPd	RSP	Geometry	4963.3	908.86	879	0	254	0	0	0	NaN	0	620893.3	6569.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	68b5f0f3-14c3-4246-aba4-bc46ef47e6c5	RSPd6a	RSPd6a	RSPd	Geometry	6434.5	1117.7	274	0	879	0	0	0	NaN	0	55817.5	1602.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	1e55feb6-bb03-4015-912a-c419f76d6f7a	RSPd5	RSPd5	RSPd	Geometry	4858.2	1013.4	610	0	879	0	0	0	NaN	0	209021.3	3220.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	2486a479-e264-4087-b843-6eb269ebe5d8	RSPd2/3	RSPd2/3	RSPd	Geometry	4826.1	849.84	434	0	879	0	0	0	NaN	0	164763.8	3746.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	ad2593d6-4c69-4dd8-a6a4-b08326e722f7	RSPd1	RSPd1	RSPd	Geometry	4767.2	784.52	442	0	879	0	0	0	NaN	0	191290.8	4382.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	6ad881f1-4f0f-4950-a565-5a71ea8455ff	RSPagl	RSPagl	RSP	Geometry	4738.9	677.97	894	0	254	0	0	0	NaN	0	522490.3	7283.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	02ff7366-a9c0-48e4-905d-a6f150529967	RSPagl5	RSPagl5	RSPagl	Geometry	3925.8	882.88	774	0	894	0	0	0	NaN	0	198953.2	3189.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	17c29722-7141-4e0b-b887-5283e86f1e96	RSPagl6a	RSPagl6a	RSPagl	Geometry	7495.1	1044.7	906	0	894	0	0	0	NaN	0	60892	1581.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	b85225a3-1356-4942-a3c8-ec7032583b60	RSPagl1	RSPagl1	RSPagl	Geometry	4903.9	355.78	671	0	894	0	0	0	NaN	0	125054.2	2040.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	b2649853-1490-43e9-beb7-7dbed2b6869d	RSPagl2/3	RSPagl2/3	RSPagl	Geometry	4545.1	512.2	965	0	894	0	0	0	NaN	0	137590.9	2311.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	f47619ab-7e6b-4224-a763-fb5536c1561a	HPF	HPF	CTXpl	Geometry	5101.2	3607.8	1089	0	695	0	0	0	NaN	0	14128199.2	32792.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	1f2bf26d-2f78-417a-9fae-4ce8dec55b82	RHP	RHP	HPF	Geometry	4954.3	3620.7	822	0	1089	0	0	0	NaN	0	13408167.3	31242.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	125749e5-ca5f-4fa8-ad33-e18b0cdc43bd	ProS	ProS	RHP	Geometry	8288.8	4293.5	484682470	0	822	0	0	0	NaN	0	963689.6	5879.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	97f45c51-0b7e-464d-8bdd-0a33770c9bde	POST	POST	RHP	Geometry	7627.2	1560.9	1037	0	822	0	0	0	NaN	0	333858.3	2402.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	a260ee8e-03f2-483b-ad52-e6657896a836	PRE	PRE	RHP	Geometry	7926.2	2653.8	1084	0	822	0	0	0	NaN	0	1021903.4	5609.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	55dd9972-2472-4c03-bd00-290e938c3e52	PAR	PAR	RHP	Geometry	2378.9	3252.3	843	0	822	0	0	0	NaN	0	1118842.6	6611.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	220dbe68-948a-47b1-9a29-53e1bc8d3553	HATA	HATA	RHP	Geometry	7580.2	5061.2	589508447	0	822	0	0	0	NaN	0	388032.6	2880
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	26190191-8675-437a-ab1a-f9f79399e3b2	ENT	ENT	RHP	Geometry	3845.3	3980.1	909	0	822	0	0	0	NaN	0	7760925	19410.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	817f8765-8adb-4807-b220-35331827a4ee	ENTl	ENTl	ENT	Geometry	4378.2	3950.8	918	0	909	0	0	0	NaN	0	4550658.9	14330.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	1d9245de-1c77-4d7e-865d-ac4da68c9862	ENTl2	ENTl2	ENTl	Geometry	4511.2	4110.9	20	0	918	0	0	0	NaN	0	1113859.4	11772.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	abb0d2e6-c008-4e16-8ff6-46e359427efd	ENTl6a	ENTl6a	ENTl	Geometry	4072.7	3668.7	28	0	918	0	0	0	NaN	0	939496.7	10546.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	20dc950a-4452-46d4-aa49-0e65aa7c3cd3	ENTl3	ENTl3	ENTl	Geometry	4560.6	4030.7	52	0	918	0	0	0	NaN	0	873413	11447.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	88c11caf-9c6d-4e1a-b0ef-a7997edeeef9	ENTl1	ENTl1	ENTl	Geometry	4442.6	4143.7	1121	0	918	0	0	0	NaN	0	575588.2	11151.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	113ae3d9-9f8a-42f7-8096-23c019f149a3	ENTl5	ENTl5	ENTl	Geometry	4323.1	3860.8	139	0	918	0	0	0	NaN	0	1048301.6	11394.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	63bbf832-5db7-41b5-9928-12d37f78e6b6	ENTm	ENTm	ENT	Geometry	3090.1	4021.6	926	0	909	0	0	0	NaN	0	3210266.1	13707.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	91e8a2a4-475f-42c6-8b1b-9b0baea5c74d	ENTm1	ENTm1	ENTm	Geometry	2574.7	5290.1	526	0	926	0	0	0	NaN	0	248532.5	4757.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	78dde681-e171-432e-b153-ce692ed09cbe	ENTm2	ENTm2	ENTm	Geometry	4424.3	5275.5	543	0	926	0	0	0	NaN	0	311254.3	6029.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	96a116c6-0339-4c71-964a-6f68518c5283	ENTm3	ENTm3	ENTm	Geometry	4687.2	4593.3	664	0	926	0	0	0	NaN	0	480648	8312.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	089393ac-734a-4847-b23f-7795f83a3d35	ENTm5	ENTm5	ENTm	Geometry	2895.7	3474.2	727	0	926	0	0	0	NaN	0	1092700.1	10881.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	04b655f9-60b7-4b6e-b5a5-245c9c5818bf	ENTm6	ENTm6	ENTm	Geometry	2307.9	3666.8	743	0	926	0	0	0	NaN	0	1077131.3	8066.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	b7e8baf3-f661-4c8b-9183-391ce69d9bc0	APr	APr	RHP	Geometry	3433.5	1713.5	484682508	0	822	0	0	0	NaN	0	618118	4858.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	0c2202cd-062d-415d-bd3f-cd41e9ffbf3f	SUB	SUB	RHP	Geometry	8502.9	3014.8	502	0	822	0	0	0	NaN	0	1202798.8	7317.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	cf408b09-dc87-47a7-acea-c4480229b6cc	HIP	HIP	HPF	Geometry	7693	3893.5	1080	0	1089	0	0	0	NaN	0	521597.7	3364.1
