Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	c7ef6fa0-bf64-47fd-a42c-749c5157177c	DG	DG	HIP	Geometry	7693	3893.5	726	0	1080	0	0	0	NaN	0	521597.7	3364.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	3da8d02b-5275-4530-a2d8-c60efa6c0a7e	DG-mo	DG-mo	DG	Geometry	7693	3893.5	10703	0	726	0	0	0	NaN	0	521597.7	3364.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	5b939605-9397-42ee-86e4-f42005b640d6	OLF	OLF	CTXpl	Geometry	8170.7	5811	698	0	695	0	0	0	NaN	0	522270.6	3916.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	9c947bc5-cd7e-416b-b6e5-1c1d9e241a03	TR	TR	OLF	Geometry	8398	5722.1	566	0	698	0	0	0	NaN	0	343012.4	3016.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	b0156ff8-cf44-46da-994f-7b4c2b0da843	COA	COA	OLF	Geometry	7736.2	5981.2	631	0	698	0	0	0	NaN	0	179258.6	1638.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	a3bb2bb9-4a55-4196-ac10-304bbd51da86	COAp	COAp	COA	Geometry	7736.2	5981.2	647	0	631	0	0	0	NaN	0	179258.6	1638.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	e423e208-dfaa-43c1-8eca-9b97bb903e51	COApl	COApl	COAp	Geometry	7977.9	6046.1	655	0	647	0	0	0	NaN	0	4916.7	468.85
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	b8b89619-6679-4d66-9dc4-41d830476ff7	COApm	COApm	COAp	Geometry	7729.3	5979.3	663	0	647	0	0	0	NaN	0	174341.9	1604.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	2c61c33b-a2b4-4362-9305-eac7a55c3cad	CTXsp	CTXsp	CTX	Geometry	7545.8	5792	703	0	688	0	0	0	NaN	0	3165.7	411.38
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	c45fb961-cbc7-4ad1-99ad-298d0951fc78	PA	PA	CTXsp	Geometry	7545.8	5792	780	0	703	0	0	0	NaN	0	3165.7	411.38
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	2e672f6d-2811-48ca-a6b5-fdf15646532a	BS	BS	grey	Geometry	5081.8	3053.9	343	0	8	436	63	373	85.55	19.66	18974536.7	42261.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	19d6ea64-cda7-4803-8438-6a7603e0c946	HB	HB	BS	Geometry	4968.8	4825.1	1065	0	343	0	0	0	NaN	0	5995500.8	25573.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	e6a77eb2-7ead-4b0e-a7c0-58237186264f	P	P	HB	Geometry	4968.8	4825.1	771	0	1065	0	0	0	NaN	0	5995500.8	25573.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	041da028-a2b9-4daf-9cc2-5c88a9cff969	P-sat	P-sat	P	Geometry	5052.2	4313.9	1117	0	771	0	0	0	NaN	0	2284894.6	11269.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	ccd9ca17-a981-40b4-b133-65ae3e1d4901	PRNr	PRNr	P-sat	Geometry	5025.6	4331.4	146	0	1117	0	0	0	NaN	0	1684959.9	7724
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	730990c1-ca21-47f8-93fd-b987a69fa45c	CS	CS	P-sat	Geometry	5126.9	4264.7	679	0	1117	0	0	0	NaN	0	599935.5	3545.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	02000ddd-5aaa-496f-a6ef-04b4a21acccf	P-sen	P-sen	P	Geometry	4134	4644.1	1132	0	771	0	0	0	NaN	0	676991.9	5749.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	462efe8a-c2fb-4929-a2e7-5bafc5d92572	NLL	NLL	P-sen	Geometry	4134	4644.1	612	0	1132	0	0	0	NaN	0	676991.9	5749.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	37ba5417-e366-4498-965f-eba4c331dcb7	P-mot	P-mot	P	Geometry	5094.9	5382.3	987	0	771	0	0	0	NaN	0	1927820.2	11452.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	58a7ff81-81ca-43cd-bd3d-9b2bf6ad47fe	TRN	TRN	P-mot	Geometry	5064.6	5038.7	574	0	987	0	0	0	NaN	0	630513.3	8172.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	8c4222d8-2d09-46c4-97a9-89f495ff02ac	PG	PG	P-mot	Geometry	5109.7	5549.2	931	0	987	0	0	0	NaN	0	1297344.9	7336.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	0535ccb0-e494-44f5-a972-f37e0e305c70	MB	MB	BS	Geometry	5134	2235.8	313	0	343	436	63	373	85.55	28.74	12979059.2	25462
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	f0ecad43-06c9-4bf8-90be-29b0ea71990f	MBmot	MBmot	MB	Geometry	5221.3	2108.6	323	0	313	436	63	373	85.55	49.67	7509493	20508
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	86019648-7fe3-4319-ab0e-93eeb67e8aff	PAG	PAG	MBmot	Geometry	5152.6	2177.2	795	0	323	434	61	373	85.94	171.87	2170191.5	7419.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	84e4b746-7d65-4779-894a-6916bdd42e6a	Su3	Su3	PAG	Geometry	5616.4	2735.9	614454277	0	795	0	0	0	NaN	0	2895.9	254.67
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	f6f73674-7ac4-46c5-b87c-74e72cdda647	SCm	SCm	MBmot	Geometry	5228.1	1309	294	0	323	1	1	0	0	0	2782706.8	9695.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	cca53cdb-1472-485a-b870-7bfcd14e20af	SCig	SCig	SCm	Geometry	5382.9	953.16	10	0	294	0	0	0	NaN	0	597276.4	7749.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	57bdfc42-d580-4982-9e37-e822b3958ba7	SCiw	SCiw	SCm	Geometry	5242.5	1217.5	17	0	294	0	0	0	NaN	0	1024591.1	7978.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	59e32f74-e92d-4cf2-ad60-074e67c4d722	SCdg	SCdg	SCm	Geometry	5137	1553.1	26	0	294	0	0	0	NaN	0	955557.5	7442.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	1ec0acc9-5e0b-4733-af62-74fc66740b8b	SCdw	SCdw	SCm	Geometry	5130.8	1665.4	42	0	294	1	1	0	0	0	205253.9	5984
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	9efad4f2-1815-4475-ab6e-07557c5f2590	MRN	MRN	MBmot	Geometry	5274.6	2918.1	128	0	323	1	1	0	0	0	2525639.9	12491.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	99e62ea2-6c77-4872-9019-eb1b28a20e43	Pa4	Pa4	MBmot	Geometry	5125.7	3066.1	606826663	0	323	0	0	0	NaN	0	27924.4	857.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	969e5af6-5aff-4660-9d05-dc157a51f312	AT	AT	MBmot	Geometry	4879.9	3851.7	231	0	323	0	0	0	NaN	0	3031.1	212.14
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	ed9b9237-994a-4bbe-be03-96fba6f49b2a	MBsen	MBsen	MB	Geometry	4964.7	1485.9	339	0	313	0	0	0	NaN	0	2070343.1	17095.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	4a20fc9c-9be0-4e2d-ac7e-ad7775ebd04e	IC	IC	MBsen	Geometry	4291	2059.9	4	0	339	0	0	0	NaN	0	739514.9	5181
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	25b37906-125a-4d7a-964c-0d6b98154e28	ICe	ICe	IC	Geometry	4291	2059.9	828	0	4	0	0	0	NaN	0	739514.9	5181
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	672f3cf8-2cd2-49aa-be7a-fe8c6eb894e1	SAG	SAG	MBsen	Geometry	5135.8	2897	271	0	339	0	0	0	NaN	0	212004.5	2471.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	470ad603-20e8-4354-9686-7aec78c29ac0	SCs	SCs	MBsen	Geometry	5331.8	650.66	302	0	339	0	0	0	NaN	0	1024863.1	7542.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	cc95378d-3fd7-4099-92ce-0b8347850e8b	SCzo	SCzo	SCs	Geometry	5281.8	564.14	834	0	302	0	0	0	NaN	0	178581.2	7955.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	fd3eeaec-3ec4-4806-be9f-84e7f10dff07	SCsg	SCsg	SCs	Geometry	5341.4	620.46	842	0	302	0	0	0	NaN	0	602285.5	7126.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	78461610-0cd1-4ea4-b0dd-3a508d0471ef	SCop	SCop	SCs	Geometry	5344.5	787.76	851	0	302	0	0	0	NaN	0	243996.8	6957.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	99d0ff3b-97e5-4423-ae0c-facdff97b05b	PBG	PBG	MBsen	Geometry	5877.6	2896.1	874	0	339	0	0	0	NaN	0	93960	1900.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	5b20cd11-be42-4cf0-bc66-b8e6c4c3c2db	MBsta	MBsta	MB	Geometry	4667.3	3427.6	348	0	313	0	0	0	NaN	0	911809.8	7187.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	2d155193-e30d-474b-9125-c3beb21cb28f	PPN	PPN	MBsta	Geometry	4569.6	3524	1052	0	348	0	0	0	NaN	0	769362.1	4719.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	869b2cb7-1a04-4ae2-87a9-78399a45d052	RAmb	RAmb	MBsta	Geometry	5195.1	2906.9	165	0	348	0	0	0	NaN	0	142447.7	2467.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	62e37bcd-07ae-4fa7-9d74-c8358d7e4667	CLI	CLI	RAmb	Geometry	5206.8	3361.1	591	0	165	0	0	0	NaN	0	31475.3	1003.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	a2e2ead1-f20f-4c29-a048-73af023e38b5	DR	DR	RAmb	Geometry	5192.2	2778.2	872	0	165	0	0	0	NaN	0	110971.6	1463.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	05bbae53-b317-4c04-98e2-bacf34544d92	VS	VS	root	Geometry	5200.3	2182.7	73	0	997	0	0	0	NaN	0	84188.1	1124.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	09f33159-9824-4880-870c-e9b1d6b5ced9	AQ	AQ	VS	Geometry	5200.3	2182.7	140	0	73	0	0	0	NaN	0	84188.1	1124.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	312a481f-bb60-4235-8dca-6e0ff3b6a451	fiber tracts	fiber tracts	root	Geometry	5165.2	4373.7	1009	0	997	0	0	0	NaN	0	3343501.3	49098.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	ab2cf315-a6b8-4823-9c02-ff0166e7d661	cbf	cbf	fiber tracts	Geometry	4826.8	5047.2	960	0	1009	0	0	0	NaN	0	1061148.9	11595.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	44a6d8cb-edc8-42dd-b73b-73cd5b85bde0	cbp	cbp	cbf	Geometry	4826.8	5047.2	752	0	960	0	0	0	NaN	0	1061148.9	11595.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	6137ae2a-6de6-440a-9c5d-da575e847d7d	scp	scp	cbp	Geometry	5093.7	3638.3	326	0	752	0	0	0	NaN	0	141239.7	2210.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	9ada9a37-6257-43e9-a134-54300617b7f1	dscp	dscp	scp	Geometry	5166.5	3656.9	812	0	326	0	0	0	NaN	0	120678.3	1276.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	579bc270-8150-4f2a-8bbe-cf5bb89a6756	mcp	mcp	cbp	Geometry	4785.9	5263.5	78	0	752	0	0	0	NaN	0	919909.2	9384.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	e51e0945-b82d-4964-b795-0205f654a0c7	cm	cm	fiber tracts	Geometry	4304.4	4505.6	967	0	1009	0	0	0	NaN	0	1384554.2	25776.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	640b9869-6b1f-4aa1-9e83-1d7663deb785	drt	drt	cm	Geometry	5096.2	5055.1	792	0	967	0	0	0	NaN	0	141487.5	1985.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	326db97f-879f-47c6-bc54-0f8c3662ef81	cett	cett	drt	Geometry	5096.2	5055.1	932	0	792	0	0	0	NaN	0	141487.5	1985.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	ff4a28c1-2fe0-4f86-bbcb-4db0463fc5c9	ml	ml	cett	Geometry	5096.2	5055.1	697	0	932	0	0	0	NaN	0	141487.5	1985.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	92ee6c0d-ca9c-4b9a-959f-b04f7ba4db30	IIIn	IIIn	cm	Geometry	5184.4	3157.4	832	0	967	0	0	0	NaN	0	40766.2	1383.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	b8707efa-cd29-4486-9a9d-f487dbb18299	mlf	mlf	IIIn	Geometry	5184.4	3157.4	62	0	832	0	0	0	NaN	0	40766.2	1383.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	aea04d8e-8855-4b0d-80b2-defb9061f88b	Vn	Vn	cm	Geometry	3374.2	5422.3	901	0	967	0	0	0	NaN	0	516543.5	5262.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	6faf1827-5e74-4ca9-b6bc-58a2370f0be8	moV	moV	Vn	Geometry	5461.8	5231.1	93	0	901	0	0	0	NaN	0	96601.5	2780.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	3774eb01-6f4d-402f-9226-9b29746b8e98	sV	sV	Vn	Geometry	2894	5466.3	229	0	901	0	0	0	NaN	0	419942.1	2481.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	6bae7bca-a3a8-4c03-abfb-0ab5338c7a1a	VIIIn	VIIIn	cm	Geometry	4789.4	3781.9	933	0	967	0	0	0	NaN	0	685756.9	17145.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	42ce3b38-3ec8-4934-9629-6ca363e48ea0	cVIIIn	cVIIIn	VIIIn	Geometry	4789.4	3781.9	948	0	933	0	0	0	NaN	0	685756.9	17145.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	95bff76b-f5fd-45ba-9188-7d8a24fc055e	ll	ll	cVIIIn	Geometry	4692.9	4460.6	658	0	948	0	0	0	NaN	0	504409.4	12090.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	0ccfc13c-ff5a-43e9-a9ce-6cf1c8224535	bic	bic	cVIIIn	Geometry	5057.7	1894	482	0	948	0	0	0	NaN	0	181347.5	5054.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	6f967d27-40b4-454b-82a4-e6379e5f0786	lfbs	lfbs	fiber tracts	Geometry	7764.5	3474.1	983	0	1009	0	0	0	NaN	0	303595.1	10668.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	8deceda5-beab-4c49-885b-41734f4dae4f	cc	cc	lfbs	Geometry	8799.1	2951.3	776	0	983	0	0	0	NaN	0	188935.6	9045.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	643e5067-cc2d-4f32-aa5c-dcf7c0db3a2e	fa	fa	cc	Geometry	8799.1	2951.3	956	0	776	0	0	0	NaN	0	188935.6	9045.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	3d57958a-9fc4-4c04-b1b5-51e5dcfbe343	ec	ec	fa	Geometry	8799.1	2951.3	579	0	956	0	0	0	NaN	0	188935.6	9045.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	a3d55fc6-4e63-4c8d-83ac-204f830a481c	cst	cst	lfbs	Geometry	5026.9	5247.7	784	0	983	0	0	0	NaN	0	82737.9	1639.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	5870470c-1344-407a-b442-4d6f306e15dc	lfbst	lfbst	lfbs	Geometry	8736.9	1972.7	896	0	983	0	0	0	NaN	0	31918.8	1859.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	e92a2a46-a2fe-4617-b034-2d1346c846d6	or	or	lfbst	Geometry	8736.9	1972.7	484682520	0	896	0	0	0	NaN	0	31918.8	1859.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	008a8a11-3a79-4339-a1ab-fc61b73d49aa	mfbs	mfbs	fiber tracts	Geometry	8158.8	2592.6	991	0	1009	0	0	0	NaN	0	233333.1	11261
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	cc007cfa-1ee3-423a-a261-c986b52bcffe	mfbc	mfbc	mfbs	Geometry	8535.7	2486.8	768	0	991	0	0	0	NaN	0	207157.1	9900.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	ce4a3b90-7748-40ee-8d15-37a96436efd2	fxs	fxs	mfbc	Geometry	8535.7	2486.8	1099	0	768	0	0	0	NaN	0	207157.1	9900.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	40373daa-fc65-4643-be98-525ed4f5f914	hc	hc	fxs	Geometry	8400.9	1798.2	618	0	1099	0	0	0	NaN	0	111548.4	2009.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	cb91e50c-de03-4208-b2b4-76e91808ec26	dhc	dhc	hc	Geometry	8400.9	1798.2	443	0	618	0	0	0	NaN	0	111548.4	2009.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	14eda8e5-393b-49c5-a539-29d5a6ae0851	alv	alv	fxs	Geometry	8693.3	3290.3	466	0	1099	0	0	0	NaN	0	95620.7	7986.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	62ad96dc-444e-4bb1-995a-c543b67e59e1	mfsbshy	mfsbshy	mfbs	Geometry	5176.3	3429.9	824	0	991	0	0	0	NaN	0	26176	1360.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	ee22149d-958e-4855-b521-3c5c044656d8	mfbsma	mfbsma	mfsbshy	Geometry	5176.3	3429.9	46	0	824	0	0	0	NaN	0	26176	1360.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	5844533c-0c3d-4f57-ac32-65fb3ec1559a	mtg	mtg	mfbsma	Geometry	5176.3	3429.9	681	0	46	0	0	0	NaN	0	26176	1360.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	9410789f-31f7-4305-86d3-21b1197a74ed	eps	eps	fiber tracts	Geometry	5275.8	3848.4	1000	0	1009	0	0	0	NaN	0	352754.2	6001.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	861a1245-6c3e-4062-8028-a2378d5b9c1b	rust	rust	eps	Geometry	5439.4	4095.5	863	0	1000	0	0	0	NaN	0	154319.1	2428.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	28d21a6d-1114-4e14-b7e6-c75f4e89f616	tsp	tsp	eps	Geometry	5148.6	3656.2	877	0	1000	0	0	0	NaN	0	198435.1	3572.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	e3c167c5-6672-4998-9631-1d3dabd20205	tspc	tspc	tsp	Geometry	5148.6	3656.2	1043	0	877	0	0	0	NaN	0	198435.1	3572.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	7c0cbb46-cd5f-419a-81aa-7a086f197c7f	scwm	scwm	fiber tracts	Geometry	8218.9	1479.2	484682512	0	1009	0	0	0	NaN	0	8055.4	1213.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	e36a08b7-1bdd-4dc8-96c4-052d904fa9dd	dmPAG		Image	Polygon	5206.1	1681.9	NaN	NaN	NaN	104	27	77	74.04	179.45	429098.4	2960.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	83f0cb91-71d9-4fc6-91f0-d01909b152e4	dlPAG-l		Image	Polygon	4706.3	1858.6	NaN	NaN	NaN	47	18	29	61.7	134.18	216130.6	2110.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	e72cf541-6b02-4193-bb52-64d365b3a540	dlPAG-r		Image	Polygon	5713.2	1893.9	NaN	NaN	NaN	25	3	22	88	109.51	200901.9	2036.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	b20e3851-ec3c-4186-94b4-3b9168c9e183	lPAG-l		Image	Polygon	4575.5	2218.4	NaN	NaN	NaN	119	4	115	96.64	340.88	337361.3	2511.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	50f9201f-87fc-42a8-865e-ebeb2ff359f0	lPAG-r		Image	Polygon	5806.5	2209	NaN	NaN	NaN	35	6	29	82.86	108.64	266927.6	2257.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	56e2d75b-9e44-4aab-9287-4535b3f45cf8	vlPAG-l		Image	Polygon	4750.9	2651.8	NaN	NaN	NaN	74	2	72	97.3	180.91	397989.5	2515.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 2.ome.tif	d06c028c-1bf0-4136-95ad-d8df5e944897	vlPAG-r		Image	Polygon	5591.9	2584.4	NaN	NaN	NaN	35	3	32	91.43	99.18	322651.8	2275.8
