Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Parent ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	96823d3a-75ea-4176-a662-d171af1d52dd	1099	1099	768	Geometry	2137.9	2096.4	1099	768	0	0	0	0	NaN	0	306419.7	8371.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	da3c97a8-4caa-419c-beac-fafdc696675a	869	869	425	Geometry	8602.6	2158.9	869	425	0	0	0	0	NaN	0	9243.7	420.73
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	99ae0157-f41d-43dd-8fae-696f9491aead	956	956	776	Geometry	3088.2	2704.3	956	776	0	0	0	0	NaN	0	164520.9	6381.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	3b66741b-08b8-4370-8462-d72797f87c7d	812	812	326	Geometry	4809.1	3880.5	812	326	0	0	0	0	NaN	0	71068.4	1004.2
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	bdb9321e-06f8-46b5-bf4b-ccbdf83f2a92	146	146	1117	Geometry	5149.4	4945.1	146	1117	0	0	0	0	NaN	0	2660630.6	10140.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	c1771edc-3828-43d7-bf86-e24b0e30b3d5	425	425	669	Geometry	8243.1	2272.3	425	669	0	0	0	0	NaN	0	231160.8	3094.7
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	93697dd7-db9f-4ce3-af37-5fabbaaa5dff	97	97	541	Geometry	741.15	2043.4	97	541	0	0	0	0	NaN	0	136018.5	2685
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	6e3eea06-c61a-422a-8d8a-a62c8367573c	932	932	792	Geometry	5187.1	5741	932	792	0	0	0	0	NaN	0	129080.4	2593.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	5cd3c7f4-68e0-4510-b2bc-bb0cb4928d85	dlPAG-left		Image	Polygon	4372	2217.8	NaN	NaN	NaN	311	259	52	16.72	267.47	194410.7	1824.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	5122c724-a207-4793-bfd1-98d5d10d3eb7	354	354	1065	Geometry	5722.9	6501.9	354	1065	0	0	0	0	NaN	0	49450.9	4242.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	957156ca-f44e-4b54-be10-38207e1eba3a	593	593	385	Geometry	5204.6	705.36	593	385	0	0	0	0	NaN	0	489360.5	9627.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	6dc98228-aaa5-4313-87c7-5bd829156264	377	377	425	Geometry	8134.2	2296.5	377	425	0	0	0	0	NaN	0	105500.5	2565.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	66422b20-69a2-4725-84aa-5b8d8110dd71	541	541	315	Geometry	847.65	2161.6	541	315	0	0	0	0	NaN	0	398915.4	3224.7
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	a4f2ffc1-3ed0-4ebd-99b6-560342643fbe	312782598	312782598	312782574	Geometry	1803.5	1874.2	312782598	312782574	0	0	0	0	NaN	0	3026.1	238.31
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	71b15591-6fac-4437-be54-8755f59ac725	848	848	967	Geometry	3208.4	1684.6	848	967	0	0	0	0	NaN	0	6348.9	724.69
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	fd00d01e-67c7-47d6-a664-47df8cb4295d	lPAG-left		Image	Polygon	4287.5	2559	NaN	NaN	NaN	270	251	19	7.037	83.32	228032.7	2015.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	092f7d76-caba-4495-a749-1ce751367cab	977	977	895	Geometry	1211.9	2766.2	977	895	0	0	0	0	NaN	0	31593.6	821.93
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	e2bfaef9-056f-4710-8af3-734f8fb60ac3	484682512	484682512	1009	Geometry	2726.2	1210.2	484682512	1009	0	0	0	0	NaN	0	29596.3	1133.2
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	2b9e36c0-e074-4d1e-8329-729dea38ee31	574	574	987	Geometry	5108.8	5675.4	574	987	0	0	0	0	NaN	0	880421.5	7928.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	45bf7ee8-5277-4674-a330-cc26912a0802	879	879	254	Geometry	5082.9	1036	879	254	0	0	0	0	NaN	0	960968.3	7327.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	569cfc6c-ce76-489c-9598-9b8a5d728c07	965	965	894	Geometry	5020	525.31	965	894	0	0	0	0	NaN	0	171161.3	2456.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	5fef8014-6c3c-4046-acd5-0e9f973fd40b	573	573	409	Geometry	4335.3	1528.4	573	409	0	0	0	0	NaN	0	106148.1	2260.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	e359bd01-e81d-49be-872f-dd7cc25771f4	73	73	997	Geometry	4738	2535.6	73	997	0	0	0	0	NaN	0	54998.2	954.42
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	f5365036-6256-4fcb-bfcf-feaeb5cb2eaa	279	279	894	Geometry	2938	1075.1	279	894	0	0	0	0	NaN	0	1612.8	155.16
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	e9f4485c-504f-4556-96d5-7555e16d4fba	313	313	343	Geometry	4899.1	2580.3	313	343	0	2094	1737	357	17.05	31.59	11302203.6	22604.9
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	8dd4bc90-29af-4e64-b6ae-ec2767a71b7b	1132	1132	771	Geometry	5361.6	5351.3	1132	771	0	0	0	0	NaN	0	1651204.5	12424.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	b48944ca-ac85-409b-b92b-d61454965924	926	926	909	Geometry	7108.4	4364.5	926	909	0	0	0	0	NaN	0	3308099.7	11334.9
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	53eef2a7-ca2c-4adf-9fa8-9dd808515f2c	1009	1009	997	Geometry	4773	4595.8	1009	997	0	0	0	0	NaN	0	3927659.2	58256.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	f7825999-89f3-4577-a1c1-60d48bccbcc2	482	482	948	Geometry	5298.3	2481	482	948	0	0	0	0	NaN	0	161691.6	3810.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	5ff3fc2f-fdaf-4c12-aefe-c48f3d054ed8	821	821	385	Geometry	5116.2	810.33	821	385	0	0	0	0	NaN	0	969727.7	9626.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	da58c937-4281-465b-90a6-76b18d628f99	916	916	848	Geometry	3208.4	1684.6	916	848	0	0	0	0	NaN	0	6348.9	724.69
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	c3816677-f64f-45b8-a902-4cc0aa54ce44	1089	1089	695	Geometry	5280.4	3685.9	1089	695	0	0	0	0	NaN	0	12205890.3	27539
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	3cef33f0-8bfd-450c-ae5d-15b7e64e622f	866	866	326	Geometry	6732.5	5681.7	866	326	0	0	0	0	NaN	0	121674	3301.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	78168fba-91b2-414a-a2a5-10684754edce	430	430	886	Geometry	3256.4	1281.6	430	886	0	0	0	0	NaN	0	56.16	32.58
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	17f46ff8-2bc7-4a99-b3ab-af92a0a8fb38	983	983	1009	Geometry	3482.1	3542.4	983	1009	0	0	0	0	NaN	0	501984.3	11008.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	5e947713-5fe7-4474-8cd2-6d9b1aaaf7b3	140	140	73	Geometry	4738	2535.6	140	73	0	0	0	0	NaN	0	54998.2	954.42
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	85e34e5e-ed89-46c2-98a5-4738d4a7558b	834	834	302	Geometry	4856.1	1010	834	302	0	0	0	0	NaN	0	194661.3	9038.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	c42a076f-902c-41bb-96ca-4248f1b9c78e	542	542	886	Geometry	3274.2	1293.1	542	886	0	0	0	0	NaN	0	138.78	70.91
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	ad011c2d-28ef-467e-8ab1-8480657d1e10	20	20	918	Geometry	5397	4208	20	918	0	0	0	0	NaN	0	899606.8	9892.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	ca52e7f5-555c-4935-83db-11dede1d14e6	4	4	339	Geometry	5626.8	2705.1	4	339	0	0	0	0	NaN	0	433215.5	3384.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	20658166-a45c-4681-bd4c-6fbc7a5cc049	877	877	1000	Geometry	4863.8	4157.3	877	1000	0	0	0	0	NaN	0	176153.2	4189.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	7e6afb75-fef5-46a8-8dab-8eddb1a52c61	269	269	425	Geometry	8673.5	2136.7	269	425	0	0	0	0	NaN	0	296.45	71.87
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	83fa9f0c-b47d-4c3f-ac3e-eba1efe225ea	326	326	752	Geometry	5720.9	4669.8	326	752	0	0	0	0	NaN	0	271401.1	6577.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	5035fc98-ea96-471e-b6df-d427eef6e78e	41	41	533	Geometry	3552.4	255.45	41	533	0	0	0	0	NaN	0	14781.5	651.01
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	c5b36462-0205-47c1-be87-017adecb2171	312782648	312782648	312782628	Geometry	1936.8	2264.7	312782648	312782628	0	0	0	0	NaN	0	167933.6	3137.7
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	305a4e8d-8633-4ca8-a642-21ece5e3d606	385	385	669	Geometry	5153.1	1031.9	385	669	0	0	0	0	NaN	0	3410172.5	11407
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	159b6665-d8c0-4686-8d5a-2abaefe889f0	312782582	312782582	312782574	Geometry	1271.6	1377.4	312782582	312782574	0	0	0	0	NaN	0	51257	961.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	c877bab4-78d4-4059-92a7-30686d757fa3	851	851	302	Geometry	4827	1270.7	851	302	0	0	0	0	NaN	0	395424	7533.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	006ae2c0-fbd1-47f4-8001-fbb8ad14693c	312782590	312782590	312782574	Geometry	1491.9	1636.7	312782590	312782574	0	0	0	0	NaN	0	79404.2	1183
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	2c190aff-32e6-4060-8c27-b430ebc9f2b3	902	902	425	Geometry	8404.1	2252.4	902	425	0	0	0	0	NaN	0	91186.7	1516.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	128bcce1-174c-4940-9891-b739d1815684	323	323	313	Geometry	4797.2	2490.1	323	313	0	2091	1734	357	17.07	54.7	6526483.5	21562.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	6ad409a2-5048-4309-9b9f-5d04d21dd383	971	971	776	Geometry	2344.6	1559.3	971	776	0	0	0	0	NaN	0	82267.3	2879.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	d490cafe-386b-408f-9223-69b77daf6574	778	778	385	Geometry	5155.4	1162.5	778	385	0	0	0	0	NaN	0	787268.8	8550
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	20381afb-2a5d-4157-95df-3defffa2e670	721	721	385	Geometry	5119.2	1002.4	721	385	0	0	0	0	NaN	0	497699.1	8758.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	c300214f-b02c-4495-bf80-a6420606d4e4	62	62	832	Geometry	4747.9	3477.9	62	832	0	0	0	0	NaN	0	24322.5	1091.9
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	5848c4e7-e9f2-46ca-9ed2-760dcd3b4e09	922	922	315	Geometry	918.45	2958.3	922	315	0	0	0	0	NaN	0	109967.2	1741.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	f4227b2b-851d-48ff-9e0f-7b953d70a2cd	776	776	983	Geometry	2840.3	2322.5	776	983	0	0	0	0	NaN	0	246788.2	8823.2
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	90260f85-6dbb-4dcf-91b7-a13212d6995a	vlPAG-left		Image	Polygon	4419.9	2958.1	NaN	NaN	NaN	359	262	97	27.02	376.8	257432.1	2010.2
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	88d104ec-0a29-4bbb-ac8f-f7ccd574e9d4	386	386	354	Geometry	6027.5	6230.1	386	354	0	0	0	0	NaN	0	17795.8	510.79
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	5e0a96a8-e14a-4f09-8816-51d639429313	312782644	312782644	312782628	Geometry	5612.3	2397.6	312782644	312782628	0	0	0	0	NaN	0	439014.9	4611.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	5a10daaa-8c88-409d-a27f-1b15f209f569	312782636	312782636	312782628	Geometry	7761.3	2482.2	312782636	312782628	0	0	0	0	NaN	0	338312.4	4161.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	ba3570f0-d87c-40fc-8f16-cd18b08b67c2	664	664	926	Geometry	6845.4	4782.2	664	926	0	0	0	0	NaN	0	569635.1	8094.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	b5e8bb06-1d4b-474e-aa8b-537c35de157d	165	165	348	Geometry	4730	3169.3	165	348	0	1	1	0	0	0	79178.1	1472.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	2bec0a4a-b120-4ca6-a085-5b64f249c2af	8	8	997	Geometry	5069.4	3239.1	8	997	0	2094	1737	357	17.05	9.081	39314680.3	96872.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	59505d96-3fe7-4a93-9c8d-581d3aa9c38d	501	501	533	Geometry	3504.7	379.49	501	533	0	0	0	0	NaN	0	1554.7	188.05
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	1749ec21-9612-4928-ab28-18d405485667	822	822	1089	Geometry	5269.9	3703.7	822	1089	0	0	0	0	NaN	0	12055168.4	27372.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	6a998a74-3006-46d7-bb02-0f2a95649e4c	393	393	425	Geometry	7976.7	2286.1	393	425	0	0	0	0	NaN	0	24933.5	1667.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	b26bc8a5-8aec-4c19-a54a-db63c07c14fb	832	832	967	Geometry	4747.9	3477.9	832	967	0	0	0	0	NaN	0	24322.5	1091.9
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	d2a836d1-0efa-44f0-8a42-9ba8bc7f8b22	466	466	1099	Geometry	1734	2832.4	466	1099	0	0	0	0	NaN	0	99374.9	6910.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	41ac262c-8969-426a-b276-361b3f5e5be4	874	874	339	Geometry	4578.1	3318.6	874	339	0	0	0	0	NaN	0	71592.6	1527.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	fe0b7095-00b3-4b39-b8d3-07f2c71370c4	78	78	752	Geometry	5071.7	5157.8	78	752	0	0	0	0	NaN	0	629946.2	7889.2
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	1d64a6f8-2a31-4d82-8b70-e48c7821bc28	888	888	922	Geometry	877.58	2953.9	888	922	0	0	0	0	NaN	0	43551.1	920.58
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	ed187b41-b873-4a71-852d-2fa2b641643a	841	841	948	Geometry	5492.6	6658.1	841	948	0	0	0	0	NaN	0	179121.8	3830.2
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	094d3aec-10b0-43b9-ae1d-1f6b74004702	540	540	922	Geometry	757.95	3031	540	922	0	0	0	0	NaN	0	26196	802.64
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	5122bc6f-b0ea-4217-a2c0-8289fee903ea	679	679	1117	Geometry	4966.5	4692.4	679	1117	0	0	0	0	NaN	0	589179.9	4040.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	22ec59e8-868e-4b84-aff3-daccd3533384	121	121	409	Geometry	1969.8	1703.9	121	409	0	0	0	0	NaN	0	15012.3	867.2
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	3e7e2249-98b7-427e-bcaa-568d45b6fe66	610	610	879	Geometry	5194	1120.5	610	879	0	0	0	0	NaN	0	293210.1	4563.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	535219a2-e698-467e-909d-027b19b95de6	991	991	1009	Geometry	2281.6	2186.2	991	1009	0	0	0	0	NaN	0	323996	9644.2
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	38a13064-2fe0-419b-87dc-ace2fb9376eb	843	843	822	Geometry	7531.3	3676.3	843	822	0	0	0	0	NaN	0	803628.6	6576.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	5d478fce-cda0-4827-bd3d-7fa7ac3a6300	948	948	933	Geometry	5615.7	4679.8	948	933	0	0	0	0	NaN	0	861908	20075.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	65cb8d43-a808-4c43-ae05-cd0ad41ffe65	343	343	8	Geometry	5053.4	3702.3	343	8	0	2094	1737	357	17.05	18.78	19009433.5	52812.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	cb15c3ca-190a-4795-8d9d-ef986c211199	901	901	967	Geometry	4986.3	5699.3	901	967	0	0	0	0	NaN	0	821744.8	7372.9
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	0da8cb5b-f381-45ef-a473-269b22963e60	906	906	894	Geometry	6224.4	1424	906	894	0	0	0	0	NaN	0	122744.1	3942.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	19bd46c5-f800-456b-88f2-6d45b78b559f	7	7	1132	Geometry	6942.8	5559.6	7	1132	0	0	0	0	NaN	0	154676.7	1625.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	dbb61be3-1843-4a1c-a2d6-d7308e6fdf13	234	234	541	Geometry	940.77	2253.8	234	541	0	0	0	0	NaN	0	49423.3	1390.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	0bfdabf2-00e4-433d-8116-6e2c0ae19d77	695	695	688	Geometry	5081.1	2796.4	695	688	0	0	0	0	NaN	0	20222755.8	40244.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	ad3e3b81-48b2-466e-adc9-368d6dee8dcb	315	315	695	Geometry	4776.6	1442.4	315	695	0	0	0	0	NaN	0	8019912.9	21146.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	58287b39-166a-41a9-b51b-164f2a75518d	613	613	409	Geometry	3416	1564	613	409	0	0	0	0	NaN	0	150951	2318.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	730fc869-61b1-4251-a3a8-8d25e8941ff2	579	579	956	Geometry	3088.2	2704.3	579	956	0	0	0	0	NaN	0	164520.9	6381.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	316d76d1-deca-4241-ab6d-ab441ef7a732	348	348	313	Geometry	5130	3820.6	348	313	0	1	1	0	0	0	1104703.5	6875
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	aceabe03-6b66-4a84-9836-98894aef2f37	271	271	339	Geometry	4949.9	3316.4	271	339	0	0	0	0	NaN	0	188600.2	2274.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	6b576b1d-f435-4d45-a938-74b0a2c73ade	10	10	294	Geometry	4757.8	1540.2	10	294	0	0	0	0	NaN	0	856213.5	8489.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	838f619b-f977-481c-9494-af5ce65ce71b	52	52	918	Geometry	5240.6	4117.7	52	918	0	0	0	0	NaN	0	678184.1	9366.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	66c2767e-734b-4304-a6ec-d74e20b75c20	93	93	901	Geometry	3847.4	5337.2	93	901	0	0	0	0	NaN	0	52406.6	2267.7
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	bd868198-7e86-4873-8e95-17f6cc621fd5	484682508	484682508	822	Geometry	5954.1	1731.6	484682508	822	0	0	0	0	NaN	0	174304.1	2724.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	3ee8cf54-8002-4936-bd98-b834b9c54007	567	567	8	Geometry	5081.1	2796.4	567	8	0	0	0	0	NaN	0	20222755.8	40244.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	9bf3f355-908f-4cc1-b9ac-8d416f3d8e3a	1084	1084	822	Geometry	3198.1	3174.7	1084	822	0	0	0	0	NaN	0	1423843.4	7825.9
