Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	61a9850a-3639-4a46-9aad-7fd1a29e4015	Annotation	root	root	Root object (Image)	Geometry	4868	3138.7	997	0	NaN	554	137	417	75.27	9.92	42037958.1	43394.3
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	b5d27717-c988-4389-9b68-cfe89e7b1a64	Annotation	grey	grey	root	Geometry	4872.2	3069.8	8	0	997	553	137	416	75.23	11.08	37532655	95916.6
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	a59a5f7a-bbf7-49d3-a4d2-f2b71c710124	Annotation	CB	CB	grey	Geometry	5637	3372.3	512	0	8	0	0	0	NaN	0	4121087.1	17522.7
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	e17bdf46-772e-4aaf-953a-472adf01f246	Annotation	CBX	CBX	CB	Geometry	5715.9	3368.7	528	0	512	0	0	0	NaN	0	3813138.2	15304
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	9cf6c9a9-3758-4434-b1ed-71b002964c28	Annotation	HEM	HEM	CBX	Geometry	5948.9	3525.5	1073	0	528	0	0	0	NaN	0	2390827.6	12532.2
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	857ed98b-4eb6-4fd1-abee-8701ca8fa3da	Annotation	PFL	PFL	HEM	Geometry	7948.9	3944.2	1041	0	1073	0	0	0	NaN	0	57370.9	1422
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	d64258c0-6fe4-4f15-af50-f5783c0cbae4	Annotation	FL	FL	HEM	Geometry	5496.1	4123.3	1049	0	1073	0	0	0	NaN	0	1284862.4	6261
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	068054d3-5c2a-4902-832d-58e3d1466da0	Annotation	SIM	SIM	HEM	Geometry	6394.2	2770.2	1007	0	1073	0	0	0	NaN	0	1048594.4	6004.1
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	c426f029-7e42-42d8-b4fd-19c69c0d3b42	Annotation	VERM	VERM	CBX	Geometry	5324.3	3105.2	645	0	528	0	0	0	NaN	0	1422310.5	6908.4
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	2ae7d4cf-2ad9-4bec-864d-546910a51828	Annotation	CUL	CUL	VERM	Geometry	5324.3	3105.2	928	0	645	0	0	0	NaN	0	1422310.5	6908.4
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	c35be51a-dbbd-4c01-b71e-ca69e277e67e	Annotation	CUL4, 5	CUL4, 5	CUL	Geometry	5324.3	3105.2	1091	0	928	0	0	0	NaN	0	1422310.5	6908.4
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	19ee15d3-da66-4b5b-a1fc-4f422929d698	Annotation	CH	CH	grey	Geometry	4613.8	1651.9	567	0	8	0	0	0	NaN	0	7641783.6	18718.6
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	1402d2e1-bc87-45dd-aea9-536b93769fe5	Annotation	CTX	CTX	CH	Geometry	4613.8	1651.9	688	0	567	0	0	0	NaN	0	7641783.6	18718.6
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	e03c2cc5-e180-4f17-b867-cf93dad59fd3	Annotation	CTXpl	CTXpl	CTX	Geometry	4613.8	1651.9	695	0	688	0	0	0	NaN	0	7641783.6	18718.6
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	9532e522-150d-4d50-a182-c68253dd2a18	Annotation	Isocortex	Isocortex	CTXpl	Geometry	4905.1	846.86	315	0	695	0	0	0	NaN	0	2951009.5	12747.9
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	280fa2b5-6503-4ed0-aa27-96d469e75e59	Annotation	VIS	VIS	Isocortex	Geometry	4906	862.02	669	0	315	0	0	0	NaN	0	2498792.3	13867.5
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	11d197dd-77b9-44bb-9139-be9c904d9842	Annotation	VISpor	VISpor	VIS	Geometry	2139.3	998.98	312782628	0	669	0	0	0	NaN	0	152408.2	2650.3
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	d0ff9612-1e6f-4671-a774-8f95ee41d49d	Annotation	VISpor2/3	VISpor2/3	VISpor	Geometry	731.05	811.45	312782636	0	312782628	0	0	0	NaN	0	37382.6	1035.1
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	ed8f9756-4bf2-435b-97b5-44a82ff3141c	Annotation	VISpor1	VISpor1	VISpor	Geometry	2597.2	1060	312782632	0	312782628	0	0	0	NaN	0	115025.6	2532.4
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	466c8e51-7e9d-49f7-8f9e-95b491d55623	Annotation	VISp	VISp	VIS	Geometry	4879.5	559.52	385	0	669	0	0	0	NaN	0	1054312.6	7351.2
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	5da5cd1b-7c63-4957-a271-ce4123613396	Annotation	VISp2/3	VISp2/3	VISp	Geometry	3506.9	562.3	821	0	385	0	0	0	NaN	0	353983.8	3913.1
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	35f901bd-364f-4536-91a9-b00d7c3c8026	Annotation	VISp1	VISp1	VISp	Geometry	5573.3	558.12	593	0	385	0	0	0	NaN	0	700328.8	7631.6
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	1601dff0-b1dc-4eac-b963-5f13f41cd951	Annotation	VISpl	VISpl	VIS	Geometry	5254	1092.7	425	0	669	0	0	0	NaN	0	1292071.5	8194.4
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	9e2b9d3f-349c-47c7-b136-7c1039eb0e93	Annotation	VISpl2/3	VISpl2/3	VISpl	Geometry	4039	953.93	269	0	425	0	0	0	NaN	0	658805.5	6394.9
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	a8f242f3-4b0e-49a6-b2d7-432274478940	Annotation	VISpl5	VISpl5	VISpl	Geometry	1563.8	803.08	902	0	425	0	0	0	NaN	0	11366.1	542.82
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	1148bb33-a395-462c-95a3-f2e2e58ed5e0	Annotation	VISpl1	VISpl1	VISpl	Geometry	6608.6	1245	750	0	425	0	0	0	NaN	0	621899.9	8077.2
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	58b6158d-a367-42f8-b7b4-7a25a7220af1	Annotation	RSP	RSP	Isocortex	Geometry	4899.9	763.11	254	0	315	0	0	0	NaN	0	452217.2	5274.4
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	cb13e67f-dc92-4762-bd6d-633531aa35d9	Annotation	RSPd	RSPd	RSP	Geometry	2490.7	880.87	879	0	254	0	0	0	NaN	0	19515.8	1088
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	8d290d1b-4ccd-441a-ad6c-1c5a46e377a4	Annotation	RSPd1	RSPd1	RSPd	Geometry	2490.7	880.87	442	0	879	0	0	0	NaN	0	19515.8	1088
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	84c9ff9d-98e2-4ced-a62f-b7da72ee0c67	Annotation	RSPagl	RSPagl	RSP	Geometry	5008.6	757.8	894	0	254	0	0	0	NaN	0	432701.4	4696.9
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	13e68194-bbc7-4265-a080-276dbb2dacb7	Annotation	RSPagl1	RSPagl1	RSPagl	Geometry	5600.7	791.02	671	0	894	0	0	0	NaN	0	350786.9	4196.8
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	e572a777-c30e-4449-b031-47005640beda	Annotation	RSPagl2/3	RSPagl2/3	RSPagl	Geometry	2473	615.55	965	0	894	0	0	0	NaN	0	81914.5	1562.4
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	e6585c4a-671c-42da-9f0a-d52b2a5e9898	Annotation	HPF	HPF	CTXpl	Geometry	4430.5	2158.3	1089	0	695	0	0	0	NaN	0	4690774	13009.2
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	940ee654-e13a-4485-a186-60c7ef095c68	Annotation	RHP	RHP	HPF	Geometry	4430.5	2158.3	822	0	1089	0	0	0	NaN	0	4690774	13009.2
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	9cb02b36-45e8-49c6-92a5-f0f1ecba44e0	Annotation	PAR	PAR	RHP	Geometry	5657.5	1543.1	843	0	822	0	0	0	NaN	0	524724	5966.3
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	2d253e63-2409-45fa-a02f-2162e956a8e9	Annotation	ENT	ENT	RHP	Geometry	4276	2235.8	909	0	822	0	0	0	NaN	0	4166050	11401
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	efa2a492-9211-4e72-9fcf-68a4d861ee36	Annotation	ENTm	ENTm	ENT	Geometry	4276	2235.8	926	0	909	0	0	0	NaN	0	4166050	11401
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	6ad4b9b5-0c1e-41d1-9a68-56532c470199	Annotation	ENTm1	ENTm1	ENTm	Geometry	5415.1	2525.4	526	0	926	0	0	0	NaN	0	2095575.2	17361.3
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	7301c398-ef10-4215-a029-33f7aa81cb6a	Annotation	ENTm2	ENTm2	ENTm	Geometry	3636.8	2039.8	543	0	926	0	0	0	NaN	0	1700357.4	10903.5
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	c1177f69-4652-4ad8-89ce-0c7c41559854	Annotation	ENTm3	ENTm3	ENTm	Geometry	757.89	1495.4	664	0	926	0	0	0	NaN	0	369752.2	2661.7
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	307c7dfa-3406-4cd4-8a2f-5d052dd6ea65	Annotation	BS	BS	grey	Geometry	4826.6	3442	343	0	8	553	137	416	75.23	16.14	25769839.7	65385.3
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	403dbceb-185f-4b70-b2ed-6fdfeea5251f	Annotation	HB	HB	BS	Geometry	4595.6	4570.3	1065	0	343	0	0	0	NaN	0	14428967.3	53960.3
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	60edd103-be90-4b1f-801f-c86ae94a9552	Annotation	P	P	HB	Geometry	4555	4514.7	771	0	1065	0	0	0	NaN	0	13033063	41877.1
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	4b7afea5-09ac-4f43-ac52-a2fca349a4a2	Annotation	P-sat	P-sat	P	Geometry	4744.7	3608.7	1117	0	771	0	0	0	NaN	0	770511.2	6511.1
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	0c3792a2-e861-4865-88c5-646e21e502ae	Annotation	LDT	LDT	P-sat	Geometry	4908.8	3250.7	162	0	1117	0	0	0	NaN	0	500443.6	3832.4
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	d7fc45e0-b113-421d-8f4b-95c015323c91	Annotation	CS	CS	P-sat	Geometry	4247.6	4278.3	679	0	1117	0	0	0	NaN	0	59612.5	1396.4
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	34fbd944-64c1-4ab0-86ec-c19ada393047	Annotation	RPO	RPO	P-sat	Geometry	4495.5	4270.4	238	0	1117	0	0	0	NaN	0	210454.6	2462.3
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	af404be0-8468-4638-8004-dcd3000e79b8	Annotation	P-sen	P-sen	P	Geometry	4701.1	4373	1132	0	771	0	0	0	NaN	0	3915512.6	23291.2
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	79c9ea42-e260-4dc0-a9fd-f2f41c430677	Annotation	PSV	PSV	P-sen	Geometry	4843.7	4663.9	7	0	1132	0	0	0	NaN	0	1406317	7575.6
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	53f24c1b-2421-4ae8-82e3-8d4fd7c4f829	Annotation	PB	PB	P-sen	Geometry	4942.2	3476.6	867	0	1132	0	0	0	NaN	0	1675524.5	11023.6
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	8eef64d7-6166-4561-b8b8-1da126e00aa3	Annotation	KF	KF	PB	Geometry	4967.3	3829.3	123	0	867	0	0	0	NaN	0	251093.7	2915.6
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	69bd05ff-62eb-4143-935f-e30914a2ea49	Annotation	SOC	SOC	P-sen	Geometry	3976	5683.9	398	0	1132	0	0	0	NaN	0	833671	5954.2
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	781d253d-79df-46ab-80e2-87d7800df732	Annotation	SOCm	SOCm	SOC	Geometry	3909.9	5726.3	105	0	398	0	0	0	NaN	0	186086	2435.7
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	a36df480-4798-499c-9bf5-7718bcef95df	Annotation	SOCl	SOCl	SOC	Geometry	4042.6	5586.4	114	0	398	0	0	0	NaN	0	455998.4	3869.6
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	ac2b85db-2534-41c4-b130-8a2687be6248	Annotation	POR	POR	SOC	Geometry	3881.6	5874.9	122	0	398	0	0	0	NaN	0	191586.6	3656.7
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	e03d5101-f4db-477f-abf3-df19527a02a5	Annotation	P-mot	P-mot	P	Geometry	4450.2	4655.9	987	0	771	0	0	0	NaN	0	5552347.1	22247.4
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	418b9f7a-682e-4bc5-a45a-a83b6b29c9fb	Annotation	SUT	SUT	P-mot	Geometry	4833.8	3985.1	534	0	987	0	0	0	NaN	0	382366.6	4493
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	85fd63dc-5623-4d75-9251-10dd8f719465	Annotation	PRNc	PRNc	P-mot	Geometry	4315.5	4880.3	1093	0	987	0	0	0	NaN	0	3596950.4	13440.3
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	059adb2e-da06-4e3b-ab44-b2a6eec7952c	Annotation	V	V	P-mot	Geometry	4718.1	4408.6	621	0	987	0	0	0	NaN	0	671493.3	4554.2
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	8714c5c4-a071-4415-9af1-f78062b4e770	Annotation	DTN	DTN	P-mot	Geometry	4810.9	3430.7	880	0	987	0	0	0	NaN	0	52133.1	1291.5
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	8f938559-00a8-4e15-a252-99dd355dbd82	Annotation	PCG	PCG	P-mot	Geometry	4769.8	3520.3	898	0	987	0	0	0	NaN	0	162296.7	2888.5
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	6d889ebe-0d3f-4c4e-94fa-63fef1043378	Annotation	P5	P5	P-mot	Geometry	4531.8	4375.4	549009215	0	987	0	0	0	NaN	0	436428.4	4669.7
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	2ed52e6c-6626-4856-b2e0-a1c645a69570	Annotation	I5	I5	P-mot	Geometry	5420.6	4436.6	549009227	0	987	0	0	0	NaN	0	77996	1929.2
