Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	b4e34323-8b89-4565-87e9-6220bcd77d78	Annotation	Acs5	Acs5	P-mot	Geometry	4395.8	4662.4	549009219	0	987	0	0	0	NaN	0	65092	1354.3
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	16ac2cf2-06f2-4952-b068-8f026fa8b822	Annotation	PC5	PC5	P-mot	Geometry	4257.8	4682.8	549009223	0	987	0	0	0	NaN	0	107590.6	2324.3
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	87ae36fa-ad8c-4425-ab4b-55fbbb416be1	Annotation	MY	MY	HB	Geometry	4974.2	5089.8	354	0	1065	0	0	0	NaN	0	1396055.6	16885.8
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	10b241a6-05bb-488d-8d11-f466013a2134	Annotation	MY-sat	MY-sat	MY	Geometry	4115.8	5520.3	379	0	354	0	0	0	NaN	0	64759.9	1352.9
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	2a3df209-26e5-4ec2-9f87-06e4760f1947	Annotation	RM	RM	MY-sat	Geometry	4115.8	5520.3	206	0	379	0	0	0	NaN	0	64759.9	1352.9
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	ef503158-799c-4b14-9300-3a8d2dda678c	Annotation	MY-sen	MY-sen	MY	Geometry	5143	4974.9	386	0	354	0	0	0	NaN	0	755607	7440.1
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	840f336a-3ee3-437b-a573-048e47f349e7	Annotation	CN	CN	MY-sen	Geometry	5376.8	4810.1	607	0	386	0	0	0	NaN	0	632954.6	5354.6
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	2cbede1b-764a-41d4-96c6-ff6c7fac982e	Annotation	VCO	VCO	CN	Geometry	5376.8	4810.1	101	0	607	0	0	0	NaN	0	632954.6	5354.6
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	b27fc9e7-0f48-4a80-a696-dcd7812b0325	Annotation	NTB	NTB	MY-sen	Geometry	3936.4	5825.6	642	0	386	0	0	0	NaN	0	122652.4	2085.5
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	bc2e43d6-9a3b-4f9e-8578-a55b7dd4029b	Annotation	MB	MB	BS	Geometry	5120.4	2006.4	313	0	343	553	137	416	75.23	36.68	11341212.1	33104.9
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	3c5f1d8b-c2dd-43e7-8136-2bcc6e122d0f	Annotation	MBmot	MBmot	MB	Geometry	4990.2	2557.9	323	0	313	552	137	415	75.18	84.82	4892637.9	26117.1
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	42e5818c-9a5f-4db8-990c-7b6546e4ec78	Annotation	PAG	PAG	MBmot	Geometry	5051.1	2325.1	795	0	323	551	137	414	75.14	129.15	3205635.6	13564.4
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	b07a6334-d2cf-48e5-9542-1730f3dd573c	Annotation	SCm	SCm	MBmot	Geometry	4720.4	1401.8	294	0	323	1	0	1	100	7.315	136702.7	4128.8
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	ceeb9464-612b-4992-982e-cfc94b9ed6af	Annotation	SCdg	SCdg	SCm	Geometry	4868.3	1238.4	26	0	294	0	0	0	NaN	0	58364.3	3242.7
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	4b4338de-bcf2-451a-8aa5-00d4c902e306	Annotation	SCdw	SCdw	SCm	Geometry	4610.2	1523.5	42	0	294	1	0	1	100	12.77	78338.4	1854.9
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	0d98f266-2d30-4788-b907-697d3a55d977	Annotation	CUN	CUN	MBmot	Geometry	5120.8	2624	616	0	323	0	0	0	NaN	0	816319.3	5493.8
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	f57b5d85-7e0c-4065-adde-f2902d767f7f	Annotation	MRN	MRN	MBmot	Geometry	4628.9	3716.3	128	0	323	0	0	0	NaN	0	733980.4	5783.3
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	0f7e660c-703e-457b-90eb-ff772d65ec2b	Annotation	MBsen	MBsen	MB	Geometry	5302.9	1422	339	0	313	0	0	0	NaN	0	4223977.8	14294.3
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	23471009-8eb5-4139-99d0-21e4ca355aac	Annotation	IC	IC	MBsen	Geometry	5313.4	1462.3	4	0	339	0	0	0	NaN	0	4012985.6	11008.4
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	dec1ae60-b1c7-4f65-b060-0a14be095419	Annotation	ICc	ICc	IC	Geometry	5364.3	1777.8	811	0	4	0	0	0	NaN	0	1259267.6	7408.3
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	73a64f55-8e9a-4761-9ea7-357154fbf16b	Annotation	ICd	ICd	IC	Geometry	5235.8	1204.7	820	0	4	0	0	0	NaN	0	1510374	7836.3
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	faf0b326-eefd-4730-9795-66fc6911ae5a	Annotation	ICe	ICe	IC	Geometry	5356.1	1455.6	828	0	4	0	0	0	NaN	0	1243344.1	8904.2
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	6fbf1ccd-8629-4078-b32e-c621b917c4db	Annotation	SCs	SCs	MBsen	Geometry	5102.4	655.65	302	0	339	0	0	0	NaN	0	210992.1	3285.9
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	25e81d1b-96d6-4a24-85d3-171e660e8a00	Annotation	SCzo	SCzo	SCs	Geometry	5084.9	629.88	834	0	302	0	0	0	NaN	0	163253.3	2813.6
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	bc6b35b2-0df8-4021-9895-0649015e2722	Annotation	SCop	SCop	SCs	Geometry	5162.2	743.8	851	0	302	0	0	0	NaN	0	47738.8	2232.9
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	7f8c2122-fe13-4b1d-9dd5-fc62848967c2	Annotation	MBsta	MBsta	MB	Geometry	4706.9	3532.7	348	0	313	0	0	0	NaN	0	148957.6	1876.9
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	08b59349-7337-4e8b-be9f-69e08f30578e	Annotation	RAmb	RAmb	MBsta	Geometry	4706.9	3532.7	165	0	348	0	0	0	NaN	0	148957.6	1876.9
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	a0dc90cd-7365-47ab-a9cd-f58d35700c1f	Annotation	DR	DR	RAmb	Geometry	4706.9	3532.7	872	0	165	0	0	0	NaN	0	148957.6	1876.9
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	894fb309-8d48-4fda-8b1e-0d197c9b17e9	Annotation	VS	VS	root	Geometry	5049.2	2447.3	73	0	997	0	0	0	NaN	0	1062843.3	3839.7
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	2c869510-a48c-4358-a41b-99c29608ebbc	Annotation	AQ	AQ	VS	Geometry	5049.2	2447.3	140	0	73	0	0	0	NaN	0	1062843.3	3839.7
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	b65b169d-55d6-4876-a34b-1f7ebff1c186	Annotation	fiber tracts	fiber tracts	root	Geometry	4764.3	4209.2	1009	0	997	1	0	1	100	0.3072	3255719.2	53756.9
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	eda5972f-1ef0-48c7-807a-4fc7f6895863	Annotation	cbf	cbf	fiber tracts	Geometry	5232.9	3809.5	960	0	1009	0	0	0	NaN	0	941389.1	16787.9
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	2fa242c3-31b7-424a-a696-bd7f28520c06	Annotation	arb	arb	cbf	Geometry	7214.3	3896.8	728	0	960	0	0	0	NaN	0	141000.9	5932.6
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	d1199d85-0633-4064-8de3-6e11c065ff81	Annotation	cbp	cbp	cbf	Geometry	4883.8	3794.2	752	0	960	0	0	0	NaN	0	800388.2	14539.2
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	c0211a7e-3b03-4f6a-bcfb-aab9809217d8	Annotation	scp	scp	cbp	Geometry	4798.5	3817.5	326	0	752	0	0	0	NaN	0	444780.4	11004.1
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	f595914d-078d-4089-bffa-ec86dea58ee3	Annotation	sctv	sctv	scp	Geometry	4404.1	4837.5	866	0	326	0	0	0	NaN	0	127879.4	4677.2
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	59f6f7db-347c-44a1-ae09-6eb2c9a531a9	Annotation	mcp	mcp	cbp	Geometry	4990.6	3765	78	0	752	0	0	0	NaN	0	355607.9	3535.2
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	5bb4e67c-b7bf-4001-939a-59aefca4b768	Annotation	cm	cm	fiber tracts	Geometry	4638.2	4152.8	967	0	1009	1	0	1	100	0.5138	1946227.2	33202.4
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	bf835e1d-12f2-4aa2-93ce-dd4d9d962c24	Annotation	drt	drt	cm	Geometry	4037.1	5759.8	792	0	967	0	0	0	NaN	0	96055.8	1676.3
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	d3cfaaa0-8707-4ce2-9826-adf1b4e14a49	Annotation	cett	cett	drt	Geometry	4037.1	5759.8	932	0	792	0	0	0	NaN	0	96055.8	1676.3
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	6310fe5a-5252-4e2e-9594-0c6207fe7339	Annotation	ml	ml	cett	Geometry	4037.1	5759.8	697	0	932	0	0	0	NaN	0	96055.8	1676.3
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	7d167aca-4667-4e2b-b3f4-21f5b86bf8b7	Annotation	VIIn	VIIn	cm	Geometry	6104.7	5608.1	798	0	967	0	0	0	NaN	0	17163.1	493.03
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	16891cc4-c713-4408-aa97-e505e2d90658	Annotation	IIIn	IIIn	cm	Geometry	4597.8	3970.1	832	0	967	0	0	0	NaN	0	25250	968.01
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	531ed4f1-ba2a-4db1-9ed7-ee2cd66f1862	Annotation	mlf	mlf	IIIn	Geometry	4597.8	3970.1	62	0	832	0	0	0	NaN	0	25250	968.01
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	7f663be7-a58c-4916-af6b-8d5addf8ae28	Annotation	Vn	Vn	cm	Geometry	4751.2	5042.5	901	0	967	0	0	0	NaN	0	661272.3	6806.6
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	e555fdb2-7427-44a3-a2e4-77cec1939eeb	Annotation	sV	sV	Vn	Geometry	4751.2	5042.5	229	0	901	0	0	0	NaN	0	661272.3	6806.6
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	f50063b1-fe09-4406-915d-9e2aac080eee	Annotation	sptV	sptV	sV	Geometry	4751.2	5042.5	794	0	229	0	0	0	NaN	0	661272.3	6806.6
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	1642d91c-44a8-4eec-a91d-518e7fb12754	Annotation	IVn	IVn	cm	Geometry	4934.6	2890.1	911	0	967	1	0	1	100	163.43	6118.9	421.96
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	b0f569ef-e2fa-411a-bf9a-2947693d2db2	Annotation	VIIIn	VIIIn	cm	Geometry	4600.5	3490.5	933	0	967	0	0	0	NaN	0	1140367.1	25293.6
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	8714e57f-3203-48e0-a202-8481a663e7b3	Annotation	vVIIIn	vVIIIn	VIIIn	Geometry	5817.6	5376.8	413	0	933	0	0	0	NaN	0	138605.4	2554.9
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	4bd9632e-90ac-4785-8a30-9cf1fd1c476f	Annotation	cVIIIn	cVIIIn	VIIIn	Geometry	4432.1	3229.5	948	0	933	0	0	0	NaN	0	1001761.7	22738.7
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	2013a037-c82c-4783-a0be-8e7033a506c7	Annotation	tb	tb	cVIIIn	Geometry	3942.8	5835.2	841	0	948	0	0	0	NaN	0	355323.4	10697.6
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	b93c4b90-298f-4901-9b7b-89520ad79b35	Annotation	cic	cic	cVIIIn	Geometry	5166.8	1306.6	633	0	948	0	0	0	NaN	0	263305.2	3345
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	2c2c0588-a5fa-4e05-808c-95da271391a3	Annotation	ll	ll	cVIIIn	Geometry	3932.8	2446.1	658	0	948	0	0	0	NaN	0	251812.1	4000.6
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	04567e16-0498-440d-a255-74bf6478b88b	Annotation	bic	bic	cVIIIn	Geometry	5240.6	1536.8	482	0	948	0	0	0	NaN	0	131321	4695.5
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	e1769057-0ebf-48d8-8fa9-9841dfd94b35	Annotation	lfbs	lfbs	fiber tracts	Geometry	3926.8	6007.2	983	0	1009	0	0	0	NaN	0	150918.2	2309.9
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	ea1762d5-89c1-4eaf-8dd5-55ff5396dbf7	Annotation	cst	cst	lfbs	Geometry	3926.8	6007.2	784	0	983	0	0	0	NaN	0	150918.2	2309.9
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	cb9da6e7-3ccb-4bcb-8d0c-26f3802268fc	Annotation	py	py	cst	Geometry	3926.8	6007.2	190	0	784	0	0	0	NaN	0	150918.2	2309.9
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	813e9606-f1ef-46be-9b8c-5f4cbb06d1cd	Annotation	eps	eps	fiber tracts	Geometry	4444.7	5197.3	1000	0	1009	0	0	0	NaN	0	217184.6	4673.2
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	b5851fd3-a200-478b-88e6-39f209f16d24	Annotation	rust	rust	eps	Geometry	4489.1	5576.3	863	0	1000	0	0	0	NaN	0	125763.3	2402.3
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	d60df13d-7361-4cd9-918b-81bafc66909f	Annotation	tsp	tsp	eps	Geometry	4383.6	4675.9	877	0	1000	0	0	0	NaN	0	91421.3	2270.9
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	8987806c-b547-44d0-8900-0a2c8ee7db93	Annotation	tspc	tspc	tsp	Geometry	4383.6	4675.9	1043	0	877	0	0	0	NaN	0	91421.3	2270.9
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	830525bc-d817-4b6f-a5cf-93bf0a53c45b	Annotation	dmPAG		Root object (Image)	Polygon	5123	1608.9	NaN	NaN	NaN	18	2	16	88.89	29.03	551202.8	3314.7
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	dbcc1b8b-4333-47c3-9191-85b09a116004	Annotation	dlPAG		Root object (Image)	Polygon	5810.8	1883.5	NaN	NaN	NaN	169	34	135	79.88	398.15	339064.9	2344.4
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	2279eb7a-15f6-495c-9f80-77fe127b9306	Annotation	lPAG		Root object (Image)	Polygon	6086.4	2439.2	NaN	NaN	NaN	302	83	219	72.52	416.21	526172.8	2957.6
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 3.ome.tif	428d3829-943b-4ed1-b420-1cb47fb5f388	Annotation	vlPAG		Root object (Image)	Polygon	5614.5	3019.7	NaN	NaN	NaN	66	18	48	72.73	93.86	511395.4	4103.1
