Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	root	root	Image	Geometry	4525	3781.4	997	0	0	6876	6168	708	10.3	18.94	37385740.1	41908.5
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Basic cell groups and regions	grey	root	Geometry	4498.9	3695	8	997	0	6815	6108	707	10.37	21.2	33344691.3	91384.6
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Cerebellum	CB	Basic cell groups and regions	Geometry	7320.5	3646.1	512	8	0	0	0	0	NaN	0	1886812.9	13028.5
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Cerebellar cortex	CBX	Cerebellum	Geometry	7622	3556.6	528	512	0	0	0	0	NaN	0	1652554.1	8031.1
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Hemispheric regions	HEM	Cerebellar cortex	Geometry	7717.3	3622.3	1073	528	0	0	0	0	NaN	0	1279485.8	7454.9
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Paraflocculus	PFL	Hemispheric regions	Polygon	7854.8	3800.3	1041	1073	0	0	0	0	NaN	0	27535.1	757.84
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Flocculus	FL	Hemispheric regions	Geometry	7973.4	4401.9	1049	1073	0	0	0	0	NaN	0	607252.5	3241.3
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Simple lobule	SIM	Hemispheric regions	Geometry	7470.2	2880.4	1007	1073	0	0	0	0	NaN	0	644698.6	4081.2
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Vermal regions	VERM	Cerebellar cortex	Polygon	7295.5	3330.6	645	528	0	0	0	0	NaN	0	373068.1	2882.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Culmen	CUL	Vermal regions	Polygon	7295.5	3330.6	928	645	0	0	0	0	NaN	0	373068.1	2882.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Lobules IV-V	CUL4, 5	Culmen	Polygon	7295.5	3330.6	1091	928	0	0	0	0	NaN	0	373068.1	2882.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Cerebrum	CH	Basic cell groups and regions	Geometry	2489.3	3425.2	567	8	0	0	0	0	NaN	0	8677656.3	19754.5
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Cerebral cortex	CTX	Cerebrum	Geometry	2489.3	3425.2	688	567	0	0	0	0	NaN	0	8677656.3	19754.5
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Cortical plate	CTXpl	Cerebral cortex	Geometry	2489.3	3425.2	695	688	0	0	0	0	NaN	0	8677656.3	19754.5
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Isocortex	Isocortex	Cortical plate	Geometry	2426	2146.2	315	695	0	0	0	0	NaN	0	2242849.2	11234
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Visual areas	VIS	Isocortex	Geometry	2396.7	2229.1	669	315	0	0	0	0	NaN	0	1914795.4	11860.4
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Postrhinal area	VISpor	Visual areas	Geometry	543.52	3141	312782628	669	0	0	0	0	NaN	0	446060.7	3415.5
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Postrhinal area, layer 2/3	VISpor2/3	Postrhinal area	Polygon	596.15	3118.3	312782636	312782628	0	0	0	0	NaN	0	221871.2	2423.2
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Postrhinal area, layer 1	VISpor1	Postrhinal area	Polygon	370.75	3221.1	312782632	312782628	0	0	0	0	NaN	0	172178.8	2904.9
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Postrhinal area, layer 5	VISpor5	Postrhinal area	Geometry	892.8	2970.5	312782644	312782628	0	0	0	0	NaN	0	52010.4	1310.3
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Primary visual area	VISp	Visual areas	Geometry	2613.2	1710.8	385	669	0	0	0	0	NaN	0	722894	5879.4
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Primary visual area, layer 5	VISp5	Primary visual area	Geometry	1992.8	2006.8	778	385	0	0	0	0	NaN	0	44218	1677.5
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Primary visual area, layer 2/3	VISp2/3	Primary visual area	Geometry	1971.7	1781.9	821	385	0	0	0	0	NaN	0	244908.7	3897.6
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Primary visual area, layer 1	VISp1	Primary visual area	Geometry	3439.6	1534.2	593	385	0	0	0	0	NaN	0	316935.8	5797.9
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Primary visual area, layer 4	VISp4	Primary visual area	Polygon	1950.8	1928.6	721	385	0	0	0	0	NaN	0	116832.1	2545.4
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Lateral visual area	VISl	Visual areas	Polygon	1045.9	2365.1	409	669	0	0	0	0	NaN	0	12925.5	638.96
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Lateral visual area, layer 1	VISl1	Lateral visual area	Polygon	1045.9	2365.1	421	409	0	0	0	0	NaN	0	12925.5	638.96
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Posterolateral visual area	VISpl	Visual areas	Geometry	3334.8	2182.9	425	669	0	0	0	0	NaN	0	732915.3	6633.3
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Posterolateral visual area, layer 2/3	VISpl2/3	Posterolateral visual area	Geometry	1054.1	2528.5	269	425	0	0	0	0	NaN	0	84758.5	1665.8
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Posterolateral visual area, layer 4	VISpl4	Posterolateral visual area	Geometry	1292.6	2471.7	869	425	0	0	0	0	NaN	0	38525.5	2035.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Posterolateral visual area, layer 5	VISpl5	Posterolateral visual area	Geometry	1687.1	2376.9	902	425	0	0	0	0	NaN	0	356463.4	3772.4
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Posterolateral visual area, layer 1	VISpl1	Posterolateral visual area	Geometry	6729	1750	750	425	0	0	0	0	NaN	0	253167.9	3410.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Retrosplenial area	RSP	Isocortex	Geometry	2597.6	1661.9	254	315	0	0	0	0	NaN	0	328053.9	3789.6
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Retrosplenial area, dorsal part	RSPd	Retrosplenial area	Geometry	2596.8	1814.4	879	254	0	0	0	0	NaN	0	145385	2444
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Retrosplenial area, dorsal part, layer 5	RSPd5	Retrosplenial area, dorsal part	Geometry	2302.8	2114.3	610	879	0	0	0	0	NaN	0	8070.2	676.36
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Retrosplenial area, dorsal part, layer 2/3	RSPd2/3	Retrosplenial area, dorsal part	Polygon	2494.1	1898	434	879	0	0	0	0	NaN	0	57584.4	1570.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Retrosplenial area, dorsal part, layer 1	RSPd1	Retrosplenial area, dorsal part	Geometry	2700.9	1724.1	442	879	0	0	0	0	NaN	0	79731	1795.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Retrosplenial area, lateral agranular part	RSPagl	Retrosplenial area	Polygon	2598.3	1540.8	894	254	0	0	0	0	NaN	0	182669	2838.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Retrosplenial area, lateral agranular part, layer 5	RSPagl5	Retrosplenial area, lateral agranular part	Polygon	2257.9	1880.8	774	894	0	0	0	0	NaN	0	31168	968.63
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Retrosplenial area, lateral agranular part, layer 1	RSPagl1	Retrosplenial area, lateral agranular part	Polygon	2859.5	1263.7	671	894	0	0	0	0	NaN	0	57712.1	1181.4
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Retrosplenial area, lateral agranular part, layer 2/3	RSPagl2/3	Retrosplenial area, lateral agranular part	Polygon	2551.2	1597.8	965	894	0	0	0	0	NaN	0	93788.4	1627.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Hippocampal formation	HPF	Cortical plate	Geometry	2511.3	3871	1089	695	0	0	0	0	NaN	0	6434807.1	15709.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Retrohippocampal region	RHP	Hippocampal formation	Geometry	2511.3	3871	822	1089	0	0	0	0	NaN	0	6434807.1	15709.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Parasubiculum	PAR	Retrohippocampal region	Geometry	3740	2579	843	822	0	0	0	0	NaN	0	490345.2	5412.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Entorhinal area	ENT	Retrohippocampal region	Geometry	2410	4011	909	822	0	0	0	0	NaN	0	5831077.2	13661.4
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Entorhinal area, lateral part	ENTl	Entorhinal area	Geometry	741.99	4431	918	909	0	0	0	0	NaN	0	1745494	6133.4
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Entorhinal area, lateral part, layer 2	ENTl2	Entorhinal area, lateral part	Geometry	680.91	4533.2	20	918	0	0	0	0	NaN	0	617243.5	5336.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Entorhinal area, lateral part, layer 3	ENTl3	Entorhinal area, lateral part	Geometry	844.59	4192.2	52	918	0	0	0	0	NaN	0	444171.2	4823.1
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Entorhinal area, lateral part, layer 1	ENTl1	Entorhinal area, lateral part	Geometry	548.31	4820.5	1121	918	0	0	0	0	NaN	0	394849.9	5084.1
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Entorhinal area, lateral part, layer 5	ENTl5	Entorhinal area, lateral part	Polygon	980.23	4046.7	139	918	0	0	0	0	NaN	0	289228.8	3983.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Entorhinal area, medial part, dorsal zone	ENTm	Entorhinal area	Geometry	3122.7	3831.6	926	909	0	0	0	0	NaN	0	4085583.2	13115.4
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Entorhinal area, medial part, dorsal zone, layer 1	ENTm1	Entorhinal area, medial part, dorsal zone	Geometry	6290.1	3446.3	526	926	0	0	0	0	NaN	0	1342822.9	12299.1
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Entorhinal area, medial part, dorsal zone, layer 2	ENTm2	Entorhinal area, medial part, dorsal zone	Geometry	1840.8	4238.9	543	926	0	0	0	0	NaN	0	761089.8	7811.8
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Entorhinal area, medial part, dorsal zone, layer 3	ENTm3	Entorhinal area, medial part, dorsal zone	Geometry	1673.9	4077	664	926	0	0	0	0	NaN	0	749563.2	7411.4
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Entorhinal area, medial part, dorsal zone, layer 5	ENTm5	Entorhinal area, medial part, dorsal zone	Geometry	1351.3	3829.7	727	926	0	0	0	0	NaN	0	1118335.7	7250.8
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Entorhinal area, medial part, dorsal zone, layer 6	ENTm6	Entorhinal area, medial part, dorsal zone	Polygon	1272	4054.9	743	926	0	0	0	0	NaN	0	113627.4	1664.9
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Area prostriata	APr	Retrohippocampal region	Polygon	2404.9	2256.6	484682508	822	0	0	0	0	NaN	0	113384.7	1422.6
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Brain stem	BS	Basic cell groups and regions	Geometry	5030.8	3801.9	343	8	0	6815	6108	707	10.37	31.04	22780470.3	61803
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Hindbrain	HB	Brain stem	Geometry	5160	5055.4	1065	343	0	15	12	3	20	0.2423	12379012.2	49055.3
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Pons	P	Hindbrain	Geometry	5071.2	5003.4	771	1065	0	15	12	3	20	0.2601	11533200.7	42868.1
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Pons, behavioral state related	P-sat	Pons	Geometry	4816.7	4370.6	1117	771	0	13	10	3	23.08	1.831	1638541	11815.5
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Pontine reticular nucleus	PRNr	Pons, behavioral state related	Geometry	4652.7	4536.2	146	1117	0	0	0	0	NaN	0	1012951.9	6198
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Laterodorsal tegmental nucleus	LDT	Pons, behavioral state related	Geometry	5246	2969.2	162	1117	0	13	10	3	23.08	20.6	145619.2	2066.2
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Superior central nucleus raphe	CS	Pons, behavioral state related	Geometry	5026.8	4490.1	679	1117	0	0	0	0	NaN	0	293708.2	4720.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Nucleus raphe pontis	RPO	Pons, behavioral state related	Polygon	5041.8	4377.5	238	1117	0	0	0	0	NaN	0	186263	2282.1
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Pons, sensory related	P-sen	Pons	Geometry	5239.8	5037.7	1132	771	0	0	0	0	NaN	0	3219138.4	22884.4
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Principal sensory nucleus of the trigeminal	PSV	Pons, sensory related	Geometry	5450.4	5115.3	7	1132	0	0	0	0	NaN	0	1041525.9	6524.1
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Parabrachial nucleus	PB	Pons, sensory related	Geometry	5414.2	3804.5	867	1132	0	0	0	0	NaN	0	946590.3	7892.9
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Koelliker-Fuse subnucleus	KF	Parabrachial nucleus	Polygon	7009.6	3885.9	123	867	0	0	0	0	NaN	0	109421	1374.3
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Nucleus of the lateral lemniscus	NLL	Pons, sensory related	Polygon	3089.6	3586.1	612	1132	0	0	0	0	NaN	0	154032.5	1632.1
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Superior olivary complex	SOC	Pons, sensory related	Geometry	5190.4	6254.1	398	1132	0	0	0	0	NaN	0	1076989.9	7335.8
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Superior olivary complex, medial part	SOCm	Superior olivary complex	Geometry	5087.9	6259	105	398	0	0	0	0	NaN	0	292828.7	2996.1
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Superior olivary complex, lateral part	SOCl	Superior olivary complex	Geometry	5308.7	6089.1	114	398	0	0	0	0	NaN	0	508508.6	4768.6
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Superior olivary complex, periolivary region	POR	Superior olivary complex	Geometry	5080.9	6553.4	122	398	0	0	0	0	NaN	0	275652.6	3718.4
