Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Pons, motor related	P-mot	Pons	Geometry	5147.2	5158.7	987	771	0	0	0	0	NaN	0	4220801.4	18633.5
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Supratrigeminal nucleus	SUT	Pons, motor related	Geometry	4677.3	4396.9	534	987	0	0	0	0	NaN	0	403573	4428.9
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Pontine reticular nucleus, caudal part	PRNc	Pons, motor related	Geometry	5162.5	5422	1093	987	0	0	0	0	NaN	0	2659591.1	11593.8
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Motor nucleus of trigeminal	V	Pons, motor related	Geometry	5403.5	4759.2	621	987	0	0	0	0	NaN	0	476274.7	3956.6
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Peritrigeminal zone	P5	Pons, motor related	Geometry	4990.9	4815	549009215	987	0	0	0	0	NaN	0	544822.5	5342.1
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Intertrigeminal nucleus	I5	Pons, motor related	Polygon	6894.9	4361.1	549009227	987	0	0	0	0	NaN	0	15871.7	569.95
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Accessory trigeminal nucleus	Acs5	Pons, motor related	Geometry	6344.6	4836.9	549009219	987	0	0	0	0	NaN	0	4001.5	356.57
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Parvicellular motor 5 nucleus	PC5	Pons, motor related	Geometry	5828.1	5147.6	549009223	987	0	0	0	0	NaN	0	116667.4	2743
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Medulla	MY	Hindbrain	Geometry	6371.6	5764.9	354	1065	0	0	0	0	NaN	0	846706.1	11929.9
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Medulla, behavioral state related	MY-sat	Medulla	Polygon	5075.9	5834.1	379	354	0	0	0	0	NaN	0	69977.1	1451.8
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Nucleus raphe magnus	RM	Medulla, behavioral state related	Polygon	5075.9	5834.1	206	379	0	0	0	0	NaN	0	69977.1	1451.8
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Medulla, sensory related	MY-sen	Medulla	Geometry	6556.1	5666.4	386	354	0	0	0	0	NaN	0	446969.8	5073.2
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Cochlear nuclei	CN	Medulla, sensory related	Polygon	7881.9	5057.2	607	386	0	0	0	0	NaN	0	234890.3	2409.5
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Ventral cochlear nucleus	VCO	Cochlear nuclei	Polygon	7881.9	5057.2	101	607	0	0	0	0	NaN	0	234890.3	2409.5
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Nucleus of the trapezoid body	NTB	Medulla, sensory related	Geometry	5088.1	6341	642	386	0	0	0	0	NaN	0	212079.7	2663.6
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Midbrain	MB	Brain stem	Geometry	4877	2310	313	343	0	6800	6096	704	10.35	67.68	10401787.3	29888.9
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Midbrain, motor related	MBmot	Midbrain	Geometry	4933.9	2614.7	323	313	0	6771	6069	702	10.37	159.77	4393790.3	26612.3
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Periaqueductal gray	PAG	Midbrain, motor related	Geometry	4986.4	2370.5	795	323	0	6738	6036	702	10.42	305.17	2300322.1	11098.1
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Superior colliculus, motor related	SCm	Midbrain, motor related	Geometry	4467.5	1459.9	294	323	0	26	26	0	0	0	475539.4	6152.2
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Superior colliculus, motor related, intermediate gray layer	SCig	Superior colliculus, motor related	Geometry	4279.3	981.45	10	294	0	0	0	0	NaN	0	551.37	133.71
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Superior colliculus, motor related, intermediate white layer	SCiw	Superior colliculus, motor related	Polygon	4297.2	1257.4	17	294	0	0	0	0	NaN	0	100303.1	1899.9
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Superior colliculus, motor related, deep gray layer	SCdg	Superior colliculus, motor related	Geometry	4459.3	1418.6	26	294	0	0	0	0	NaN	0	214966.6	4307.5
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Superior colliculus, motor related, deep white layer	SCdw	Superior colliculus, motor related	Geometry	4586.4	1644	42	294	0	26	26	0	0	0	159719.2	2933.3
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Cuneiform nucleus	CUN	Midbrain, motor related	Geometry	4948.4	2826.8	616	323	0	7	7	0	0	0	756488.3	5395.5
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Midbrain reticular nucleus	MRN	Midbrain, motor related	Geometry	5039.4	3715.5	128	323	0	0	0	0	NaN	0	787464.4	9587.3
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Ventral tegmental nucleus	VTN	Midbrain, motor related	Geometry	5025.5	3745.6	757	323	0	0	0	0	NaN	0	73827.5	1469.4
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Midbrain, sensory related	MBsen	Midbrain	Geometry	4978.9	1693.8	339	313	0	0	0	0	NaN	0	3307152.7	12437.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Inferior colliculus	IC	Midbrain, sensory related	Geometry	5001.6	1724.9	4	339	0	0	0	0	NaN	0	3189000.9	10378.1
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Inferior colliculus, central nucleus	ICc	Inferior colliculus	Geometry	5380	1962.7	811	4	0	0	0	0	NaN	0	927485.1	6535.2
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Inferior colliculus, dorsal nucleus	ICd	Inferior colliculus	Geometry	4852.5	1396.2	820	4	0	0	0	0	NaN	0	1104615.6	7414.3
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Inferior colliculus, external nucleus	ICe	Inferior colliculus	Geometry	4840.7	1848.1	828	4	0	0	0	0	NaN	0	1156900.2	8281.2
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Superior colliculus, sensory related	SCs	Midbrain, sensory related	Geometry	4365	853.42	302	339	0	0	0	0	NaN	0	118151.8	2059.6
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Superior colliculus, zonal layer	SCzo	Superior colliculus, sensory related	Geometry	4354.2	828.16	834	302	0	0	0	0	NaN	0	83129.9	1641.1
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Superior colliculus, superficial gray layer	SCsg	Superior colliculus, sensory related	Polygon	4338.8	892.59	842	302	0	0	0	0	NaN	0	2186.8	262.06
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Superior colliculus, optic layer	SCop	Superior colliculus, sensory related	Geometry	4394.3	914.76	851	302	0	0	0	0	NaN	0	32835.1	1794.3
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Midbrain, behavioral state related	MBsta	Midbrain	Geometry	4316.6	3656.1	348	313	0	6	6	0	0	0	837705.6	8524.4
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Pedunculopontine nucleus	PPN	Midbrain, behavioral state related	Geometry	4170	3716.6	1052	348	0	0	0	0	NaN	0	697384.7	6302.9
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Midbrain raphe nuclei	RAmb	Midbrain, behavioral state related	Polygon	5045.2	3355.1	165	348	0	6	6	0	0	0	140321.3	2221.4
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	Dorsal nucleus raphe	DR	Midbrain raphe nuclei	Polygon	5045.2	3355.1	872	165	0	6	6	0	0	0	140321.3	2221.4
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	ventricular systems	VS	root	Polygon	5018.9	2323.7	73	997	0	21	21	0	0	0	240931.6	1913.9
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	cerebral aqueduct	AQ	ventricular systems	Polygon	5018.9	2323.7	140	73	0	21	21	0	0	0	240931.6	1913.9
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	fiber tracts	fiber tracts	root	Geometry	4769.9	4709.4	1009	997	0	37	36	1	2.703	0.2788	3586195.6	54533.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	cerebellum related fiber tracts	cbf	fiber tracts	Geometry	4922	4199.9	960	1009	0	0	0	0	NaN	0	854518.6	15184.3
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	arbor vitae	arb	cerebellum related fiber tracts	Geometry	7436.2	3694.5	728	960	0	0	0	0	NaN	0	26344.8	2361.3
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	cerebellar peduncles	cbp	cerebellum related fiber tracts	Geometry	4842.1	4216	752	960	0	0	0	0	NaN	0	828173.9	13902.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	superior cerebelar peduncles	scp	cerebellar peduncles	Geometry	4928.9	4024.8	326	752	0	0	0	0	NaN	0	431442.1	9735.9
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	ventral spinocerebellar tract	sctv	superior cerebelar peduncles	Geometry	4605.8	5477.3	866	326	0	0	0	0	NaN	0	118745.1	4056.5
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	middle cerebellar peduncle	mcp	cerebellar peduncles	Geometry	4747.7	4423.8	78	752	0	0	0	0	NaN	0	396731.7	4166.8
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	cranial nerves	cm	fiber tracts	Geometry	4675.4	4666.7	967	1009	0	37	36	1	2.703	0.4315	2317741.9	35284.2
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	dorsal roots	drt	cranial nerves	Geometry	5096.5	6178.1	792	967	0	0	0	0	NaN	0	142691.6	2039.9
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	cervicothalamic tract	cett	dorsal roots	Geometry	5096.5	6178.1	932	792	0	0	0	0	NaN	0	142691.6	2039.9
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	medial lemniscus	ml	cervicothalamic tract	Geometry	5096.5	6178.1	697	932	0	0	0	0	NaN	0	142691.6	2039.9
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	oculomotor nerve	IIIn	cranial nerves	Geometry	5049.6	3700.7	832	967	0	0	0	0	NaN	0	30442.8	1098.8
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	medial longitudinal fascicle	mlf	oculomotor nerve	Geometry	5049.6	3700.7	62	832	0	0	0	0	NaN	0	30442.8	1098.8
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	trigeminal nerve	Vn	cranial nerves	Geometry	5063.8	5585.9	901	967	0	0	0	0	NaN	0	601239.7	5840.6
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	sensory root of the trigeminal nerve	sV	trigeminal nerve	Geometry	5063.8	5585.9	229	901	0	0	0	0	NaN	0	601239.7	5840.6
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	spinal tract of the trigeminal nerve	sptV	sensory root of the trigeminal nerve	Polygon	7364.5	5358	794	229	0	0	0	0	NaN	0	306234.3	3048.6
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	trochlear nerve	IVn	cranial nerves	Geometry	5180.9	2843.9	911	967	0	17	16	1	5.882	214.12	4670.4	395.33
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	vestibulocochlear nerve	VIIIn	cranial nerves	Geometry	4475.6	4192	933	967	0	20	20	0	0	0	1538697.4	28070.4
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	vestibular nerve	vVIIIn	vestibulocochlear nerve	Polygon	7774.9	5451.1	413	933	0	0	0	0	NaN	0	35215.5	705.29
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	cochlear nerve	cVIIIn	vestibulocochlear nerve	Geometry	4398.3	4162.5	948	933	0	20	20	0	0	0	1503481.9	27365.1
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	trapezoid body	tb	cochlear nerve	Geometry	5256.1	6496.3	841	948	0	0	0	0	NaN	0	369495.8	9514.8
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	inferior colliculus commissure	cic	cochlear nerve	Polygon	5035.1	1344.6	633	948	0	19	19	0	0	0	177395.3	2119.5
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	lateral lemniscus	ll	cochlear nerve	Geometry	3847.5	4055.5	658	948	0	0	0	0	NaN	0	826508.5	10963.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	brachium of the inferior colliculus	bic	cochlear nerve	Geometry	4593.9	2056.4	482	948	0	0	0	0	NaN	0	130082.8	4767.1
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	lateral forebrain bundle system	lfbs	fiber tracts	Geometry	5130.9	6606.1	983	1009	0	0	0	0	NaN	0	190960.3	2424.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	corticospinal tract	cst	lateral forebrain bundle system	Geometry	5130.9	6606.1	784	983	0	0	0	0	NaN	0	190960.3	2424.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	pyramid	py	corticospinal tract	Geometry	5130.9	6606.1	190	784	0	0	0	0	NaN	0	190960.3	2424.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	extrapyramidal fiber systems	eps	fiber tracts	Geometry	4860.2	5480.5	1000	1009	0	0	0	0	NaN	0	222974.7	4342.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	rubrospinal tract	rust	extrapyramidal fiber systems	Geometry	4753.9	5935	863	1000	0	0	0	0	NaN	0	134414.7	2588.1
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	tectospinal pathway	tsp	extrapyramidal fiber systems	Geometry	5021.5	4790.6	877	1000	0	0	0	0	NaN	0	88560	1754.6
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	crossed tectospinal pathway	tspc	tectospinal pathway	Geometry	5021.5	4790.6	1043	877	0	0	0	0	NaN	0	88560	1754.6
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	dmPAG	PAG_subregions	Image	Polygon	4906.2	1731.6	NaN	NaN	NaN	1496	1436	60	4.011	127.5	470570.5	2875.5
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	dlPAG-r	PAG_subregions	Image	Polygon	5454.6	1911.4	NaN	NaN	NaN	642	562	80	12.46	390.68	204773.6	1864.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	lPAG-r	PAG_subregions	Image	Polygon	5646.2	2374.8	NaN	NaN	NaN	1087	983	104	9.568	296.87	350325.3	2468.6
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	vlPAG-r	PAG_subregions	Image	Polygon	5430.7	2832.4	NaN	NaN	NaN	1000	885	115	11.5	335.74	342530.9	3472.5
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	dlPAG-l	PAG_subregions	Image	Polygon	4485.4	2059.8	NaN	NaN	NaN	471	412	59	12.53	341.26	172886.7	1795.1
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	lPAG-l	PAG_subregions	Image	Polygon	4394.3	2505.9	NaN	NaN	NaN	1075	934	141	13.12	373.98	377022.3	2547.5
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 2.ome.tif	vlPAG-l	PAG_subregions	Image	Polygon	4655.6	2958.9	NaN	NaN	NaN	1113	964	149	13.39	377.85	394339.3	3596.7
