Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	root	root	Image	Geometry	5267	3945.5	997	0	0	46	46	100	0.9195	50029877.8	38250.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Basic cell groups and regions	grey	root	Geometry	5279.6	3905.9	8	997	0	46	46	100	1.002	45917998.5	98486.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Cerebrum	CH	Basic cell groups and regions	Geometry	5368	3800.8	567	8	0	0	0	NaN	0	29422253.1	65996.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Cerebral cortex	CTX	Cerebrum	Geometry	5368	3800.8	688	567	0	0	0	NaN	0	29422253.1	65996.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Cortical plate	CTXpl	Cerebral cortex	Geometry	5337.3	3730.9	695	688	0	0	0	NaN	0	28617676.4	67711.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Hippocampal formation	HPF	Cortical plate	Geometry	5343.9	4554.9	1089	695	0	0	0	NaN	0	12292644.7	32003.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Hippocampal region	HIP	Hippocampal formation	Geometry	5478.7	4509	1080	1089	0	0	0	NaN	0	9367974.4	21609.4
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Dentate gyrus	DG	Hippocampal region	Geometry	4801.5	3933.8	726	1080	0	0	0	NaN	0	2519397	18082.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Dentate gyrus, granule cell layer	DG-sg	Dentate gyrus	Geometry	4866.1	3877.7	632	726	0	0	0	NaN	0	644399.7	17051.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Dentate gyrus, molecular layer	DG-mo	Dentate gyrus	Geometry	4764.7	3982.4	10703	726	0	0	0	NaN	0	1610370.4	23094.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Dentate gyrus, polymorph layer	DG-po	Dentate gyrus	Geometry	4867.6	3774	10704	726	0	0	0	NaN	0	264627	6161.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Ammon's horn	CA	Hippocampal region	Geometry	5727.8	4720.6	375	1080	0	0	0	NaN	0	6848577.4	24408.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Field CA1	CA1	Ammon's horn	Geometry	5627.3	4596.1	382	375	0	0	0	NaN	0	4674515.1	18424.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Field CA2	CA2	Ammon's horn	Geometry	7888.6	5260.7	423	375	0	0	0	NaN	0	93882.3	4809.3
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Field CA3	CA3	Ammon's horn	Geometry	5856.2	4975.8	463	375	0	0	0	NaN	0	2080180	10272
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Retrohippocampal region	RHP	Hippocampal formation	Geometry	4910.4	4708.2	822	1089	0	0	0	NaN	0	2906396.9	17839.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Prosubiculum	ProS	Retrohippocampal region	Geometry	4427.3	2967.7	484682470	822	0	0	0	NaN	0	214457.2	2828.4
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Postsubiculum	POST	Retrohippocampal region	Geometry	4486.6	2454.4	1037	822	0	0	0	NaN	0	233008.3	4079.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Hippocampo-amygdalar transition area	HATA	Retrohippocampal region	Geometry	4565.6	6248.8	589508447	822	0	0	0	NaN	0	116452	2101.6
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Entorhinal area	ENT	Retrohippocampal region	Geometry	5092	5550.2	909	822	0	0	0	NaN	0	1899788.2	8054.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Entorhinal area, lateral part	ENTl	Entorhinal area	Geometry	5092	5550.2	918	909	0	0	0	NaN	0	1899788.2	8054.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Entorhinal area, lateral part, layer 2	ENTl2	Entorhinal area, lateral part	Geometry	4727.1	5565.3	20	918	0	0	0	NaN	0	448506.6	5031.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Entorhinal area, lateral part, layer 6a	ENTl6a	Entorhinal area, lateral part	Geometry	5794.7	5481.4	28	918	0	0	0	NaN	0	277609.2	4412.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Entorhinal area, lateral part, layer 3	ENTl3	Entorhinal area, lateral part	Geometry	5037.2	5573.7	52	918	0	0	0	NaN	0	428747.1	5026.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Entorhinal area, lateral part, layer 1	ENTl1	Entorhinal area, lateral part	Geometry	4891.5	5564.7	1121	918	0	0	0	NaN	0	276297.6	4917
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Entorhinal area, lateral part, layer 5	ENTl5	Entorhinal area, lateral part	Geometry	5193.4	5546.5	139	918	0	0	0	NaN	0	468627.7	4923.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Subiculum	SUB	Retrohippocampal region	Geometry	4678.8	2719	502	822	0	0	0	NaN	0	442691.2	4179.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Olfactory areas	OLF	Cortical plate	Geometry	5539.7	6608.4	698	695	0	0	0	NaN	0	2981735.1	11188.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Postpiriform transition area	TR	Olfactory areas	Geometry	4360.5	6476.8	566	698	0	0	0	NaN	0	1336910	6572.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Cortical amygdalar area	COA	Olfactory areas	Geometry	5233.4	6811.3	631	698	0	0	0	NaN	0	1087768.7	5606.6
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Cortical amygdalar area, posterior part	COAp	Cortical amygdalar area	Geometry	5233.4	6811.3	647	631	0	0	0	NaN	0	1087768.7	5606.6
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Cortical amygdalar area, posterior part, lateral zone	COApl	Cortical amygdalar area, posterior part	Geometry	5631	6830.5	655	647	0	0	0	NaN	0	498366.1	4473.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Cortical amygdalar area, posterior part, medial zone	COApm	Cortical amygdalar area, posterior part	Geometry	4897.2	6795.1	663	647	0	0	0	NaN	0	589402.6	4229.4
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Piriform area	PIR	Olfactory areas	Polygon	9018.9	6535.5	961	698	0	0	0	NaN	0	538139.2	3026.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Isocortex	Isocortex	Cortical plate	Geometry	5285.9	2328.8	315	695	0	0	0	NaN	0	13343296.5	33365.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Temporal association areas	TEa	Isocortex	Geometry	3571.8	3790.4	541	315	0	0	0	NaN	0	1163164.5	8613.4
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Temporal association areas, layer 1	TEa1	Temporal association areas	Geometry	3538.1	3694.2	97	541	0	0	0	NaN	0	188371.1	3841.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Temporal association areas, layer 2/3	TEa2/3	Temporal association areas	Geometry	3464.2	3705.1	1127	541	0	0	0	NaN	0	251286.4	4057.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Temporal association areas, layer 6a	TEa6a	Temporal association areas	Geometry	3783.3	3942.2	729	541	0	0	0	NaN	0	181219.5	3389.4
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Temporal association areas, layer 4	TEa4	Temporal association areas	Geometry	3203.6	3642	234	541	0	0	0	NaN	0	125842.6	3466.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Temporal association areas, layer 6b	TEa6b	Temporal association areas	Geometry	3666.7	3946.5	786	541	0	0	0	NaN	0	38522.9	2497.6
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Temporal association areas, layer 5	TEa5	Temporal association areas	Geometry	3671.8	3855.7	289	541	0	0	0	NaN	0	377921.9	4546.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Visual areas	VIS	Isocortex	Geometry	5001.5	1961	669	315	0	0	0	NaN	0	5755299.6	16538.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	posteromedial visual area	VISpm	Visual areas	Geometry	5202.7	1155.6	533	669	0	0	0	NaN	0	880667.9	6244.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	posteromedial visual area, layer 2/3	VISpm2/3	posteromedial visual area	Geometry	5179.5	1001.7	41	533	0	0	0	NaN	0	246387.7	3445.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	posteromedial visual area, layer 5	VISpm5	posteromedial visual area	Geometry	5153.9	1346.3	565	533	0	0	0	NaN	0	246076.9	3514.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	posteromedial visual area, layer 6a	VISpm6a	posteromedial visual area	Geometry	5269.8	1595.2	257	533	0	0	0	NaN	0	105310.3	2382.3
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	posteromedial visual area, layer 1	VISpm1	posteromedial visual area	Geometry	5213.6	782.11	805	533	0	0	0	NaN	0	182168.4	3164.6
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	posteromedial visual area, layer 6b	VISpm6b	posteromedial visual area	Geometry	5378.9	1680.7	469	533	0	0	0	NaN	0	21750.8	1682.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	posteromedial visual area, layer 4	VISpm4	posteromedial visual area	Geometry	5263.6	1171.9	501	533	0	0	0	NaN	0	78973.8	2854.4
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Laterointermediate area	VISli	Visual areas	Polygon	1191.7	2873.2	312782574	669	0	0	0	NaN	0	241060.6	2640.3
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Laterointermediate area, layer 2/3	VISli2/3	Laterointermediate area	Polygon	1043.2	2657.9	312782582	312782574	0	0	0	NaN	0	54942.6	960.53
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Laterointermediate area, layer 1	VISli1	Laterointermediate area	Polygon	928.83	2504	312782578	312782574	0	0	0	NaN	0	34322.3	764.12
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Laterointermediate area, layer 5	VISli5	Laterointermediate area	Polygon	1278.5	2995.4	312782590	312782574	0	0	0	NaN	0	74277.4	1121.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Laterointermediate area, layer 4	VISli4	Laterointermediate area	Polygon	1152	2804.9	312782586	312782574	0	0	0	NaN	0	28679.4	735.71
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Laterointermediate area, layer 6b	VISli6b	Laterointermediate area	Polygon	1487.1	3307.6	312782598	312782574	0	0	0	NaN	0	8994.1	514.85
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Laterointermediate area, layer 6a	VISli6a	Laterointermediate area	Polygon	1422.9	3211.3	312782594	312782574	0	0	0	NaN	0	39845.5	797.92
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Primary visual area	VISp	Visual areas	Geometry	4982.6	1902.2	385	669	0	0	0	NaN	0	3346240.5	11355.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Primary visual area, layer 6a	VISp6a	Primary visual area	Geometry	4993.7	2282	33	385	0	0	0	NaN	0	520660.6	7288
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Primary visual area, layer 1	VISp1	Primary visual area	Geometry	4958.6	1501.6	593	385	0	0	0	NaN	0	533190	8156.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Primary visual area, layer 4	VISp4	Primary visual area	Geometry	4999.6	1934.9	721	385	0	0	0	NaN	0	504939.4	7513.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Primary visual area, layer 5	VISp5	Primary visual area	Geometry	5024.1	2098.6	778	385	0	0	0	NaN	0	764120.2	7915.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Primary visual area, layer 6b	VISp6b	Primary visual area	Geometry	5032.4	2385.1	305	385	0	0	0	NaN	0	101885.9	6747.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Primary visual area, layer 2/3	VISp2/3	Primary visual area	Geometry	4940.8	1685.3	821	385	0	0	0	NaN	0	921444.4	8298.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Anterolateral visual area	VISal	Visual areas	Geometry	8628.7	2313.2	402	669	0	0	0	NaN	0	709792.7	3750.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Anterolateral visual area, layer 1	VISal1	Anterolateral visual area	Polygon	8798.2	1979.6	1074	402	0	0	0	NaN	0	115019	2121.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Anterolateral visual area, layer 6a	VISal6a	Anterolateral visual area	Geometry	8469.4	2694.9	601	402	0	0	0	NaN	0	93919.5	1671.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Anterolateral visual area, layer 4	VISal4	Anterolateral visual area	Polygon	8607.4	2266.6	1114	402	0	0	0	NaN	0	99231.6	1842.6
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Anterolateral visual area, layer 6b	VISal6b	Anterolateral visual area	Polygon	8430	2801.2	649	402	0	0	0	NaN	0	17728.4	1077.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Anterolateral visual area, layer 5	VISal5	Anterolateral visual area	Geometry	8554.1	2476.3	233	402	0	0	0	NaN	0	197554	2157.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Anterolateral visual area, layer 2/3	VISal2/3	Anterolateral visual area	Polygon	8713.5	2132.3	905	402	0	0	0	NaN	0	186339.6	2219.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Lateral visual area	VISl	Visual areas	Geometry	1937	2715.5	409	669	0	0	0	NaN	0	577538.5	4357.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Lateral visual area, layer 4	VISl4	Lateral visual area	Polygon	1529.7	2680	573	409	0	0	0	NaN	0	80528.2	1468.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Lateral visual area, layer 6a	VISl6a	Lateral visual area	Geometry	3024.6	2957.4	74	409	0	0	0	NaN	0	111170	2152.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Lateral visual area, layer 5	VISl5	Lateral visual area	Geometry	1889.8	2848.7	613	409	0	0	0	NaN	0	155573.8	2050.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Lateral visual area, layer 6b	VISl6b	Lateral visual area	Geometry	3290.1	3029.8	121	409	0	0	0	NaN	0	24001.3	1434.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Lateral visual area, layer 1	VISl1	Lateral visual area	Polygon	1333.1	2363.9	421	409	0	0	0	NaN	0	76323.1	1490.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Lateral visual area, layer 2/3	VISl2/3	Lateral visual area	Geometry	1420.9	2519.2	973	409	0	0	0	NaN	0	129942.3	1656.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Auditory areas	AUD	Isocortex	Geometry	6994	3371	247	315	0	0	0	NaN	0	2086119.8	8928.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Posterior auditory area	AUDpo	Auditory areas	Geometry	5995.2	2982.3	1027	247	0	0	0	NaN	0	660424.3	5956.4
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Posterior auditory area, layer 2/3	AUDpo2/3	Posterior auditory area	Geometry	5769.8	2859.2	643	1027	0	0	0	NaN	0	161060.3	2576.6
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Posterior auditory area, layer 1	AUDpo1	Posterior auditory area	Geometry	5408.7	2752.3	696	1027	0	0	0	NaN	0	128447.1	2512.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Posterior auditory area, layer 4	AUDpo4	Posterior auditory area	Geometry	5731	2993.3	759	1027	0	0	0	NaN	0	82336.7	2108.2
