Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Posterior auditory area, layer 6a	AUDpo6a	Posterior auditory area	Geometry	6661.5	3238.6	249	1027	0	0	0	NaN	0	81216	1767.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Posterior auditory area, layer 5	AUDpo5	Posterior auditory area	Geometry	6342.4	3097.7	791	1027	0	0	0	NaN	0	188936.3	2738.3
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Posterior auditory area, layer 6b	AUDpo6b	Posterior auditory area	Geometry	6736.2	3298.3	456	1027	0	0	0	NaN	0	18427.8	1198.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Primary auditory area	AUDp	Auditory areas	Geometry	9339.3	3302.2	1002	247	0	0	0	NaN	0	694017.7	3580.6
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Primary auditory area, layer 1	AUDp1	Primary auditory area	Polygon	9641.1	3083.1	735	1002	0	0	0	NaN	0	127337.8	2074.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Primary auditory area, layer 2/3	AUDp2/3	Primary auditory area	Polygon	9510.2	3175.5	251	1002	0	0	0	NaN	0	144650.4	1971
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Primary auditory area, layer 4	AUDp4	Primary auditory area	Polygon	9387.4	3252.2	816	1002	0	0	0	NaN	0	80782.8	1730.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Primary auditory area, layer 5	AUDp5	Primary auditory area	Geometry	9219.7	3402.2	847	1002	0	0	0	NaN	0	227010.9	2149.4
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Primary auditory area, layer 6a	AUDp6a	Primary auditory area	Polygon	9006.4	3532.8	954	1002	0	0	0	NaN	0	92425.3	1546.3
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Primary auditory area, layer 6b	AUDp6b	Primary auditory area	Polygon	8925.2	3584.8	1005	1002	0	0	0	NaN	0	21809.8	1269.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Ventral auditory area	AUDv	Auditory areas	Geometry	5670.9	3787.2	1018	247	0	0	0	NaN	0	731677.8	5484.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Ventral auditory area, layer 6a	AUDv6a	Ventral auditory area	Geometry	6068.8	3951.9	520	1018	0	0	0	NaN	0	91942.9	1895.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Ventral auditory area, layer 6b	AUDv6b	Ventral auditory area	Geometry	6304.6	4000.5	598	1018	0	0	0	NaN	0	19513.9	1311.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Ventral auditory area, layer 2/3	AUDv2/3	Ventral auditory area	Geometry	5427.2	3700.7	755	1018	0	0	0	NaN	0	149430	2666.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Ventral auditory area, layer 1	AUDv1	Ventral auditory area	Geometry	4972.8	3645.7	959	1018	0	0	0	NaN	0	135155.6	2722.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Ventral auditory area, layer 4	AUDv4	Ventral auditory area	Geometry	5151.5	3741.4	990	1018	0	0	0	NaN	0	83535.3	2174.6
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Ventral auditory area, layer 5	AUDv5	Ventral auditory area	Geometry	6167.7	3852.8	1023	1018	0	0	0	NaN	0	252100.1	2933.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Retrosplenial area	RSP	Isocortex	Geometry	5212.4	1140.8	254	315	0	0	0	NaN	0	3400817.3	11406.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Retrosplenial area, dorsal part	RSPd	Retrosplenial area	Geometry	5291.9	734.83	879	254	0	0	0	NaN	0	930415	7262.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Retrosplenial area, dorsal part, layer 5	RSPd5	Retrosplenial area, dorsal part	Geometry	5308.4	759.27	610	879	0	0	0	NaN	0	308142	3948.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Retrosplenial area, dorsal part, layer 6a	RSPd6a	Retrosplenial area, dorsal part	Geometry	5277.7	1107	274	879	0	0	0	NaN	0	232313.7	3730.6
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Retrosplenial area, dorsal part, layer 6b	RSPd6b	Retrosplenial area, dorsal part	Geometry	5232.4	1471.8	330	879	0	0	0	NaN	0	3646.8	350.69
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Retrosplenial area, dorsal part, layer 2/3	RSPd2/3	Retrosplenial area, dorsal part	Geometry	5295	544.15	434	879	0	0	0	NaN	0	216803.8	3410.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Retrosplenial area, dorsal part, layer 1	RSPd1	Retrosplenial area, dorsal part	Geometry	5278.6	408.4	442	879	0	0	0	NaN	0	169508.7	3488.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Retrosplenial area, ventral part	RSPv	Retrosplenial area	Geometry	5195.1	1438.8	886	254	0	0	0	NaN	0	1820692.7	9391.4
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Retrosplenial area, ventral part, layer 1	RSPv1	Retrosplenial area, ventral part	Geometry	5172.3	1432.9	542	886	0	0	0	NaN	0	342561.7	8550.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Retrosplenial area, ventral part, layer 6a	RSPv6a	Retrosplenial area, ventral part	Geometry	5272.1	1500	590	886	0	0	0	NaN	0	327495.6	6288.6
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Retrosplenial area, ventral part, layer 6b	RSPv6b	Retrosplenial area, ventral part	Geometry	4839.5	1557.7	622	886	0	0	0	NaN	0	7767	619.46
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Retrosplenial area, ventral part, layer 5	RSPv5	Retrosplenial area, ventral part	Geometry	5203.8	1401.9	687	886	0	0	0	NaN	0	757183.7	8072.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Retrosplenial area, ventral part, layer 2/3	RSPv2/3	Retrosplenial area, ventral part	Geometry	5140.2	1462.2	430	886	0	0	0	NaN	0	385684.8	8394.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Retrosplenial area, lateral agranular part	RSPagl	Retrosplenial area	Geometry	5146.7	887.06	894	254	0	0	0	NaN	0	649709.5	5922.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Retrosplenial area, lateral agranular part, layer 1	RSPagl1	Retrosplenial area, lateral agranular part	Geometry	5169.6	537.09	671	894	0	0	0	NaN	0	135375.6	2670.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Retrosplenial area, lateral agranular part, layer 5	RSPagl5	Retrosplenial area, lateral agranular part	Geometry	5146.4	1005.5	774	894	0	0	0	NaN	0	231456.8	3586.3
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Retrosplenial area, lateral agranular part, layer 6b	RSPagl6b	Retrosplenial area, lateral agranular part	Geometry	5025.7	1521.4	279	894	0	0	0	NaN	0	7879	706.97
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Retrosplenial area, lateral agranular part, layer 6a	RSPagl6a	Retrosplenial area, lateral agranular part	Geometry	5033.3	1324.3	906	894	0	0	0	NaN	0	102197.6	2658.6
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Retrosplenial area, lateral agranular part, layer 2/3	RSPagl2/3	Retrosplenial area, lateral agranular part	Geometry	5201.8	715.1	965	894	0	0	0	NaN	0	172800.6	3016.6
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Ectorhinal area	ECT	Isocortex	Geometry	5805.6	4650.4	895	315	0	0	0	NaN	0	578712	4854.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Ectorhinal area/Layer 6b	ECT6b	Ectorhinal area	Geometry	6285	4723.4	1045	895	0	0	0	NaN	0	20817.2	1735
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Ectorhinal area/Layer 1	ECT1	Ectorhinal area	Geometry	5335.3	4625.6	836	895	0	0	0	NaN	0	93154.1	2071.3
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Ectorhinal area/Layer 2/3	ECT2/3	Ectorhinal area	Geometry	5656.3	4623.5	427	895	0	0	0	NaN	0	183406.1	2575.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Ectorhinal area/Layer 6a	ECT6a	Ectorhinal area	Geometry	6313.2	4695.4	977	895	0	0	0	NaN	0	121971.3	2235.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Ectorhinal area/Layer 5	ECT5	Ectorhinal area	Geometry	5801.3	4651.8	988	895	0	0	0	NaN	0	159363.3	2518.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Perirhinal area	PERI	Isocortex	Geometry	5334.4	4944.5	922	315	0	0	0	NaN	0	359183.3	4259
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Perirhinal area, layer 1	PERI1	Perirhinal area	Geometry	5081.4	4937.1	540	922	0	0	0	NaN	0	92609.7	1900.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Perirhinal area, layer 5	PERI5	Perirhinal area	Geometry	5300.5	4937.3	692	922	0	0	0	NaN	0	78044.7	1663.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Perirhinal area, layer 6a	PERI6a	Perirhinal area	Geometry	5098.4	4935.8	335	922	0	0	0	NaN	0	33063	1126.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Perirhinal area, layer 6b	PERI6b	Perirhinal area	Geometry	3700.1	4883.5	368	922	0	0	0	NaN	0	6404.4	649.45
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Perirhinal area, layer 2/3	PERI2/3	Perirhinal area	Geometry	5631.9	4957.5	888	922	0	0	0	NaN	0	149061.5	2431.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Cortical subplate	CTXsp	Cerebral cortex	Geometry	6461.6	6286.7	703	688	0	0	0	NaN	0	804576.8	8982.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Posterior amygdalar nucleus	PA	Cortical subplate	Geometry	5347.7	6415.3	780	703	0	0	0	NaN	0	356570.9	4300.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Basolateral amygdalar nucleus	BLA	Cortical subplate	Polygon	8092.2	6427	295	703	0	0	0	NaN	0	179540.2	1593.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Basolateral amygdalar nucleus, posterior part	BLAp	Basolateral amygdalar nucleus	Polygon	8092.2	6427	311	295	0	0	0	NaN	0	179540.2	1593.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Endopiriform nucleus	EP	Cortical subplate	Geometry	7002.2	5963.8	942	703	0	0	0	NaN	0	208290.4	4075.3
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Endopiriform nucleus, dorsal part	EPd	Endopiriform nucleus	Polygon	8678.4	5660.7	952	942	0	0	0	NaN	0	59195	1956.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Endopiriform nucleus, ventral part	EPv	Endopiriform nucleus	Geometry	6336.8	6084.1	966	942	0	0	0	NaN	0	149095.3	2118.4
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Brain stem	BS	Basic cell groups and regions	Geometry	5122	4093.4	343	8	0	46	46	100	2.789	16495849.4	33148
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Interbrain	IB	Brain stem	Geometry	5427.7	4635.1	1129	343	0	0	0	NaN	0	2290218.8	10883.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Thalamus	TH	Interbrain	Geometry	5574.5	4155.6	549	1129	0	0	0	NaN	0	1818807.7	7773.3
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Thalamus, polymodal association cortex related	DORpm	Thalamus	Geometry	5544.8	4035.3	856	549	0	0	0	NaN	0	815079.6	9369.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Intralaminar nuclei of the dorsal thalamus	ILM	Thalamus, polymodal association cortex related	Geometry	5360.8	4611.6	51	856	0	0	0	NaN	0	283896.6	3254
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Posterior intralaminar thalamic nucleus	PIL	Intralaminar nuclei of the dorsal thalamus	Geometry	5360.8	4611.6	560581563	51	0	0	0	NaN	0	283896.6	3254
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Lateral group of the dorsal thalamus	LAT	Thalamus, polymodal association cortex related	Geometry	5643.2	3727.3	138	856	0	0	0	NaN	0	531183	6115.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Posterior limiting nucleus of the thalamus	POL	Lateral group of the dorsal thalamus	Geometry	5398.3	3979.6	1029	138	0	0	0	NaN	0	180311	4077.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Lateral posterior nucleus of the thalamus	LP	Lateral group of the dorsal thalamus	Geometry	6926.5	3358	218	138	0	0	0	NaN	0	135054.3	2115.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Suprageniculate nucleus	SGN	Lateral group of the dorsal thalamus	Geometry	5044.7	3747.6	325	138	0	0	0	NaN	0	215817.8	2715.3
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Thalamus, sensory-motor cortex related	DORsm	Thalamus	Geometry	5680.3	4255.8	864	549	0	0	0	NaN	0	918060.2	8272.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Peripeduncular nucleus	PP	Thalamus, sensory-motor cortex related	Geometry	5354.1	4754.5	1044	864	0	0	0	NaN	0	121811.6	2433.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Ventral group of the dorsal thalamus	VENT	Thalamus, sensory-motor cortex related	Geometry	5701.7	4167	637	864	0	0	0	NaN	0	173538.8	3317.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Posterior triangular thalamic nucleus	PoT	Ventral group of the dorsal thalamus	Geometry	5701.7	4167	563807435	637	0	0	0	NaN	0	173538.8	3317.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Geniculate group, dorsal thalamus	GENd	Thalamus, sensory-motor cortex related	Geometry	5738.2	4183	1008	864	0	0	0	NaN	0	622709.8	4395.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Medial geniculate complex	MG	Geniculate group, dorsal thalamus	Geometry	5738.2	4183	475	1008	0	0	0	NaN	0	622709.8	4395.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Medial geniculate complex, dorsal part	MGd	Medial geniculate complex	Geometry	5593.8	3987.2	1072	475	0	0	0	NaN	0	194967.4	2966.3
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Medial geniculate complex, ventral part	MGv	Medial geniculate complex	Geometry	5819.4	4301	1079	475	0	0	0	NaN	0	269486.7	2712.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Medial geniculate complex, medial part	MGm	Medial geniculate complex	Geometry	5777.9	4223.3	1088	475	0	0	0	NaN	0	158255.7	3322.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Hypothalamus	HY	Interbrain	Polygon	4861.5	6484.8	1097	1129	0	0	0	NaN	0	471411.3	3109.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Hypothalamic medial zone	MEZ	Hypothalamus	Polygon	4861.5	6484.8	467	1097	0	0	0	NaN	0	471411.3	3109.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Mammillary body	MBO	Hypothalamic medial zone	Polygon	4861.5	6484.8	331	467	0	0	0	NaN	0	471411.3	3109.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Supramammillary nucleus	SUM	Mammillary body	Geometry	5299.2	6238.4	525	331	0	0	0	NaN	0	15949.8	1096.4
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Medial mammillary nucleus	MM	Mammillary body	Polygon	4846.2	6493.5	491	331	0	0	0	NaN	0	455461	3027.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Medial mammillary nucleus, dorsal part	MMd	Medial mammillary nucleus	Polygon	4723.2	6419.9	606826659	491	0	0	0	NaN	0	111923.7	1810.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Medial mammillary nucleus, medial part	MMm	Medial mammillary nucleus	Geometry	4882.2	6553.7	606826651	491	0	0	0	NaN	0	105.89	66.81
