Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	root	root	Image	Geometry	5065.2	3745	997	0	0	375	312	63	16.8	1.302	48384612.1	37161.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Basic cell groups and regions	grey	root	Geometry	5081	3646.4	8	997	0	375	312	63	16.8	1.47	42845411.1	101412.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Cerebellum	CB	Basic cell groups and regions	Geometry	3344	5732.2	512	8	0	0	0	0	NaN	0	89556	4997.6
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Cerebrum	CH	Basic cell groups and regions	Geometry	5119.5	3421.1	567	8	0	0	0	0	NaN	0	23639545.6	57801.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Cerebral cortex	CTX	Cerebrum	Geometry	5119.5	3421.1	688	567	0	0	0	0	NaN	0	23639545.6	57801.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Cortical plate	CTXpl	Cerebral cortex	Geometry	5100.8	3405	695	688	0	0	0	0	NaN	0	23484996.1	58876.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Hippocampal formation	HPF	Cortical plate	Geometry	4561.4	4091.9	1089	695	0	0	0	0	NaN	0	13643670.6	34340.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Hippocampal region	HIP	Hippocampal formation	Geometry	6836	4351.8	1080	1089	0	0	0	0	NaN	0	4948147	14367.3
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Dentate gyrus	DG	Hippocampal region	Geometry	5280.8	4211.5	726	1080	0	0	0	0	NaN	0	2428242.6	14222
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Dentate gyrus, granule cell layer	DG-sg	Dentate gyrus	Geometry	6141.3	4483	632	726	0	0	0	0	NaN	0	401421.9	9645.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Dentate gyrus, molecular layer	DG-mo	Dentate gyrus	Geometry	4831	4114.3	10703	726	0	0	0	0	NaN	0	1836235.5	17699
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Dentate gyrus, polymorph layer	DG-po	Dentate gyrus	Geometry	7809.6	4575.5	10704	726	0	0	0	0	NaN	0	190316	4331.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Ammon's horn	CA	Hippocampal region	Geometry	8334.7	4487	375	1080	0	0	0	0	NaN	0	2519904.4	10630.2
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Field CA1	CA1	Ammon's horn	Polygon	8457.3	4465.9	382	375	0	0	0	0	NaN	0	2114965.6	7539.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Field CA3	CA3	Ammon's horn	Geometry	7695.9	4595	463	375	0	0	0	0	NaN	0	404940.5	3090.3
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Retrohippocampal region	RHP	Hippocampal formation	Geometry	3260.4	3946.6	822	1089	0	0	0	0	NaN	0	8654437.6	29925.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Prosubiculum	ProS	Retrohippocampal region	Geometry	3440.6	3978	484682470	822	0	0	0	0	NaN	0	830146.7	15172.3
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Postsubiculum	POST	Retrohippocampal region	Geometry	5022.5	2103.7	1037	822	0	0	0	0	NaN	0	1122444.5	7902.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Presubiculum	PRE	Retrohippocampal region	Geometry	2618.9	2834.9	1084	822	0	0	0	0	NaN	0	329581.2	4035.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Hippocampo-amygdalar transition area	HATA	Retrohippocampal region	Geometry	3126.4	5431.1	589508447	822	0	0	0	0	NaN	0	464332.9	3883.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Entorhinal area	ENT	Retrohippocampal region	Geometry	3010.9	4748.6	909	822	0	0	0	0	NaN	0	3745746.4	12176
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Entorhinal area, lateral part	ENTl	Entorhinal area	Geometry	3524.9	4506.9	918	909	0	0	0	0	NaN	0	2824445.3	10039.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Entorhinal area, lateral part, layer 2	ENTl2	Entorhinal area, lateral part	Geometry	3389.2	4561.1	20	918	0	0	0	0	NaN	0	705787.5	7344.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Entorhinal area, lateral part, layer 6a	ENTl6a	Entorhinal area, lateral part	Geometry	3101	4296.4	28	918	0	0	0	0	NaN	0	487522.5	6628.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Entorhinal area, lateral part, layer 3	ENTl3	Entorhinal area, lateral part	Geometry	3715.8	4542.5	52	918	0	0	0	0	NaN	0	592608.7	7107.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Entorhinal area, lateral part, layer 1	ENTl1	Entorhinal area, lateral part	Geometry	3437.9	4603.9	1121	918	0	0	0	0	NaN	0	392211.8	7117
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Entorhinal area, lateral part, layer 5	ENTl5	Entorhinal area, lateral part	Geometry	3870.4	4515	139	918	0	0	0	0	NaN	0	646314.8	6945
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Entorhinal area, medial part, dorsal zone	ENTm	Entorhinal area	Polygon	1435.4	5489.3	926	909	0	0	0	0	NaN	0	921302.1	4105.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Entorhinal area, medial part, dorsal zone, layer 1	ENTm1	Entorhinal area, medial part, dorsal zone	Polygon	1383.2	5713.1	526	926	0	0	0	0	NaN	0	251586.2	3748.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Entorhinal area, medial part, dorsal zone, layer 2	ENTm2	Entorhinal area, medial part, dorsal zone	Polygon	1410.8	5573.6	543	926	0	0	0	0	NaN	0	230863.6	3282.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Entorhinal area, medial part, dorsal zone, layer 3	ENTm3	Entorhinal area, medial part, dorsal zone	Polygon	1414.7	5426.9	664	926	0	0	0	0	NaN	0	169561.2	2730.2
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Entorhinal area, medial part, dorsal zone, layer 5	ENTm5	Entorhinal area, medial part, dorsal zone	Polygon	1490.8	5311.7	727	926	0	0	0	0	NaN	0	163595.9	2194.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Entorhinal area, medial part, dorsal zone, layer 6	ENTm6	Entorhinal area, medial part, dorsal zone	Polygon	1559.8	5147.8	743	926	0	0	0	0	NaN	0	105695.9	1604
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Subiculum	SUB	Retrohippocampal region	Geometry	2835.2	3352.5	502	822	0	0	0	0	NaN	0	2162185.9	17815.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Olfactory areas	OLF	Cortical plate	Geometry	8390.5	6016.3	698	695	0	0	0	0	NaN	0	1088652.1	5918.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Postpiriform transition area	TR	Olfactory areas	Polygon	8740.8	5863.9	566	698	0	0	0	0	NaN	0	675458.6	3522.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Cortical amygdalar area	COA	Olfactory areas	Geometry	7816.2	6266.9	631	698	0	0	0	0	NaN	0	412302.5	3389
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Cortical amygdalar area, posterior part	COAp	Cortical amygdalar area	Geometry	7816.2	6266.9	647	631	0	0	0	0	NaN	0	412302.5	3389
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Cortical amygdalar area, posterior part, lateral zone	COApl	Cortical amygdalar area, posterior part	Polygon	8315.1	6202.5	655	647	0	0	0	0	NaN	0	129668.9	1755.3
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Cortical amygdalar area, posterior part, medial zone	COApm	Cortical amygdalar area, posterior part	Geometry	7587.4	6296.5	663	647	0	0	0	0	NaN	0	282633.3	3037.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Isocortex	Isocortex	Cortical plate	Geometry	5532.5	2009.4	315	695	0	0	0	0	NaN	0	8752708	25900.6
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Temporal association areas	TEa	Isocortex	Geometry	7602.7	3181.7	541	315	0	0	0	0	NaN	0	1154885.1	8958.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Temporal association areas, layer 1	TEa1	Temporal association areas	Geometry	5722.5	2862.7	97	541	0	0	0	0	NaN	0	208081.3	4348.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Temporal association areas, layer 2/3	TEa2/3	Temporal association areas	Geometry	6439.3	2970.8	1127	541	0	0	0	0	NaN	0	271895.9	4483.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Temporal association areas, layer 6a	TEa6a	Temporal association areas	Geometry	9200.7	3522.4	729	541	0	0	0	0	NaN	0	183743	3038.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Temporal association areas, layer 4	TEa4	Temporal association areas	Geometry	7615.7	3072.4	234	541	0	0	0	0	NaN	0	122811.7	3413.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Temporal association areas, layer 6b	TEa6b	Temporal association areas	Geometry	9111	3552.5	786	541	0	0	0	0	NaN	0	43175.1	2354.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Temporal association areas, layer 5	TEa5	Temporal association areas	Geometry	8670.4	3361.6	289	541	0	0	0	0	NaN	0	325178.1	4458.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Visual areas	VIS	Isocortex	Geometry	4913.8	1681.6	669	315	0	0	0	0	NaN	0	5059902	17132.3
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	posteromedial visual area	VISpm	Visual areas	Geometry	5471.7	678.67	533	669	0	0	0	0	NaN	0	135285.6	2580.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	posteromedial visual area, layer 2/3	VISpm2/3	posteromedial visual area	Geometry	5336.7	622.81	41	533	0	0	0	0	NaN	0	54207.2	1391.2
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	posteromedial visual area, layer 5	VISpm5	posteromedial visual area	Geometry	5738.8	851.9	565	533	0	0	0	0	NaN	0	33507.2	1185.2
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	posteromedial visual area, layer 6a	VISpm6a	posteromedial visual area	Geometry	6432.2	1095.5	257	533	0	0	0	0	NaN	0	3780.7	390.59
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	posteromedial visual area, layer 1	VISpm1	posteromedial visual area	Geometry	5379.4	528.65	805	533	0	0	0	0	NaN	0	31432.5	1208.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	posteromedial visual area, layer 4	VISpm4	posteromedial visual area	Geometry	5280.5	708.1	501	533	0	0	0	0	NaN	0	12358	892.74
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Laterointermediate area	VISli	Visual areas	Geometry	5358.5	2316.8	312782574	669	0	0	0	0	NaN	0	436802.4	4590.2
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Laterointermediate area, layer 2/3	VISli2/3	Laterointermediate area	Geometry	5249.6	2142.2	312782582	312782574	0	0	0	0	NaN	0	94103.7	1800.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Laterointermediate area, layer 1	VISli1	Laterointermediate area	Geometry	5499.7	2070.9	312782578	312782574	0	0	0	0	NaN	0	56246	1492.6
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Laterointermediate area, layer 5	VISli5	Laterointermediate area	Geometry	5255.3	2373.2	312782590	312782574	0	0	0	0	NaN	0	140959.3	2130.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Laterointermediate area, layer 4	VISli4	Laterointermediate area	Geometry	5406.2	2253.6	312782586	312782574	0	0	0	0	NaN	0	47579.2	1480.3
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Laterointermediate area, layer 6b	VISli6b	Laterointermediate area	Geometry	6230	2730.5	312782598	312782574	0	0	0	0	NaN	0	14296	930.78
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Laterointermediate area, layer 6a	VISli6a	Laterointermediate area	Geometry	5383.7	2548.8	312782594	312782574	0	0	0	0	NaN	0	83618.2	1704.3
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Postrhinal area	VISpor	Visual areas	Geometry	1353.3	2284.6	312782628	669	0	0	0	0	NaN	0	560491.2	3849
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Postrhinal area, layer 2/3	VISpor2/3	Postrhinal area	Geometry	1202.3	2033.7	312782636	312782628	0	0	0	0	NaN	0	90016.4	1626.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Postrhinal area, layer 1	VISpor1	Postrhinal area	Geometry	1141.9	1897.5	312782632	312782628	0	0	0	0	NaN	0	42681.3	1155.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Postrhinal area, layer 5	VISpor5	Postrhinal area	Geometry	1348.4	2331.8	312782644	312782628	0	0	0	0	NaN	0	197788.2	2273.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Postrhinal area, layer 4	VISpor4	Postrhinal area	Geometry	1263	2154.7	312782640	312782628	0	0	0	0	NaN	0	54868.3	1650.2
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Postrhinal area, layer 6b	VISpor6b	Postrhinal area	Polygon	1591.1	2535.3	312782652	312782628	0	0	0	0	NaN	0	35361.9	1965.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Postrhinal area, layer 6a	VISpor6a	Postrhinal area	Geometry	1498	2484.2	312782648	312782628	0	0	0	0	NaN	0	139775.6	2085.2
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Primary visual area	VISp	Visual areas	Geometry	5262.7	1397.4	385	669	0	0	0	0	NaN	0	3048292.3	11515.6
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Primary visual area, layer 6a	VISp6a	Primary visual area	Geometry	5208.2	1655.4	33	385	0	0	0	0	NaN	0	568452.5	8590.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Primary visual area, layer 1	VISp1	Primary visual area	Geometry	5315.2	1140.8	593	385	0	0	0	0	NaN	0	407093.2	9325.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Primary visual area, layer 4	VISp4	Primary visual area	Geometry	5298.8	1412.5	721	385	0	0	0	0	NaN	0	438604.8	9038.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Primary visual area, layer 5	VISp5	Primary visual area	Geometry	5258.7	1478.1	778	385	0	0	0	0	NaN	0	734282.1	9258.2
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Primary visual area, layer 6b	VISp6b	Primary visual area	Geometry	5529.3	1847.6	305	385	0	0	0	0	NaN	0	93236.6	6908.2
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Primary visual area, layer 2/3	VISp2/3	Primary visual area	Geometry	5227.7	1211.4	821	385	0	0	0	0	NaN	0	806623.1	9452.2
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Lateral visual area	VISl	Visual areas	Geometry	5667.7	2121.7	409	669	0	0	0	0	NaN	0	879030.4	5630.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Lateral visual area, layer 4	VISl4	Lateral visual area	Geometry	5667.6	2059.8	573	409	0	0	0	0	NaN	0	127912.5	2609.9
