Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Lateral visual area, layer 6a	VISl6a	Lateral visual area	Geometry	5424	2346.9	74	409	0	0	0	0	NaN	0	174319.6	2636.3
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Lateral visual area, layer 5	VISl5	Lateral visual area	Geometry	5763.2	2220.8	613	409	0	0	0	0	NaN	0	231868	2944.2
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Lateral visual area, layer 6b	VISl6b	Lateral visual area	Geometry	5674	2470	121	409	0	0	0	0	NaN	0	31683.5	1955.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Lateral visual area, layer 1	VISl1	Lateral visual area	Geometry	5783.9	1847.7	421	409	0	0	0	0	NaN	0	114277.1	2668.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Lateral visual area, layer 2/3	VISl2/3	Lateral visual area	Geometry	5702.2	1950.4	973	409	0	0	0	0	NaN	0	198969.7	2895.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Frontal pole, cerebral cortex	FRP	Isocortex	Polygon	9174.9	4559.6	184	315	0	0	0	0	NaN	0	19.42	26.66
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Frontal pole, layer 6b	FRP6b	Frontal pole, cerebral cortex	Polygon	9174.9	4559.6	526322264	184	0	0	0	0	NaN	0	19.42	26.66
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Auditory areas	AUD	Isocortex	Geometry	9722.1	3343.9	247	315	0	0	0	0	NaN	0	418730	3145.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Posterior auditory area	AUDpo	Auditory areas	Geometry	9662.2	3132.4	1027	247	0	0	0	0	NaN	0	145952.2	2021.3
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Posterior auditory area, layer 2/3	AUDpo2/3	Posterior auditory area	Geometry	9694.5	3100.9	643	1027	0	0	0	0	NaN	0	45076.8	922.83
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Posterior auditory area, layer 1	AUDpo1	Posterior auditory area	Polygon	9797	2982.5	696	1027	0	0	0	0	NaN	0	46389.9	980.43
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Posterior auditory area, layer 4	AUDpo4	Posterior auditory area	Geometry	9585.1	3210.1	759	1027	0	0	0	0	NaN	0	23586.9	677.88
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Posterior auditory area, layer 5	AUDpo5	Posterior auditory area	Geometry	9472.1	3343.4	791	1027	0	0	0	0	NaN	0	30898.2	883.09
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Ventral auditory area	AUDv	Auditory areas	Geometry	9754.1	3457.1	1018	247	0	0	0	0	NaN	0	272777.7	2533.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Ventral auditory area, layer 6a	AUDv6a	Ventral auditory area	Geometry	9353.4	3611.3	520	1018	0	0	0	0	NaN	0	8212.3	577.66
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Ventral auditory area, layer 2/3	AUDv2/3	Ventral auditory area	Polygon	9847.7	3416.6	755	1018	0	0	0	0	NaN	0	68930.3	1251.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Ventral auditory area, layer 1	AUDv1	Ventral auditory area	Polygon	9979.8	3377.3	959	1018	0	0	0	0	NaN	0	69051.3	1337.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Ventral auditory area, layer 4	AUDv4	Ventral auditory area	Polygon	9728.3	3464.8	990	1018	0	0	0	0	NaN	0	41716.2	1012.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Ventral auditory area, layer 5	AUDv5	Ventral auditory area	Polygon	9547.4	3535.1	1023	1018	0	0	0	0	NaN	0	84867.5	1216.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Retrosplenial area	RSP	Isocortex	Geometry	4990.9	887.07	254	315	0	0	0	0	NaN	0	1350777	7519.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Retrosplenial area, dorsal part	RSPd	Retrosplenial area	Geometry	4793.5	783.38	879	254	0	0	0	0	NaN	0	582027.8	7192.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Retrosplenial area, dorsal part, layer 5	RSPd5	Retrosplenial area, dorsal part	Geometry	4787.6	786.6	610	879	0	0	0	0	NaN	0	189001.1	3476.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Retrosplenial area, dorsal part, layer 6a	RSPd6a	Retrosplenial area, dorsal part	Geometry	4442.5	1033.3	274	879	0	0	0	0	NaN	0	142814.4	2693.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Retrosplenial area, dorsal part, layer 6b	RSPd6b	Retrosplenial area, dorsal part	Geometry	5159.2	1267.2	330	879	0	0	0	0	NaN	0	3371.5	337.55
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Retrosplenial area, dorsal part, layer 2/3	RSPd2/3	Retrosplenial area, dorsal part	Geometry	4955.5	651.77	434	879	0	0	0	0	NaN	0	137687.9	3193.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Retrosplenial area, dorsal part, layer 1	RSPd1	Retrosplenial area, dorsal part	Geometry	5046.9	601.99	442	879	0	0	0	0	NaN	0	109178.8	3149.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Retrosplenial area, ventral part	RSPv	Retrosplenial area	Geometry	5249.3	1172.5	886	254	0	0	0	0	NaN	0	461104.5	6538.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Retrosplenial area, ventral part, layer 1	RSPv1	Retrosplenial area, ventral part	Geometry	5087.9	1122.8	542	886	0	0	0	0	NaN	0	166589.2	5147
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Retrosplenial area, ventral part, layer 6a	RSPv6a	Retrosplenial area, ventral part	Geometry	6032.6	1329.3	590	886	0	0	0	0	NaN	0	43048.2	2029.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Retrosplenial area, ventral part, layer 6b	RSPv6b	Retrosplenial area, ventral part	Polygon	6485.8	1374.1	622	886	0	0	0	0	NaN	0	158.81	77.14
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Retrosplenial area, ventral part, layer 5	RSPv5	Retrosplenial area, ventral part	Geometry	5299.7	1210.1	687	886	0	0	0	0	NaN	0	141279.7	3957.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Retrosplenial area, ventral part, layer 2/3	RSPv2/3	Retrosplenial area, ventral part	Geometry	5120.9	1137.7	430	886	0	0	0	0	NaN	0	110028.6	4543.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Retrosplenial area, lateral agranular part	RSPagl	Retrosplenial area	Geometry	4977.5	655.4	894	254	0	0	0	0	NaN	0	307544	5158.3
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Retrosplenial area, lateral agranular part, layer 1	RSPagl1	Retrosplenial area, lateral agranular part	Geometry	4994.8	441.11	671	894	0	0	0	0	NaN	0	48225.3	1762.2
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Retrosplenial area, lateral agranular part, layer 5	RSPagl5	Retrosplenial area, lateral agranular part	Geometry	5016.5	710.41	774	894	0	0	0	0	NaN	0	121682.2	2385.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Retrosplenial area, lateral agranular part, layer 6b	RSPagl6b	Retrosplenial area, lateral agranular part	Geometry	4576.2	1230.3	279	894	0	0	0	0	NaN	0	1227.7	241.03
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Retrosplenial area, lateral agranular part, layer 6a	RSPagl6a	Retrosplenial area, lateral agranular part	Geometry	4977.6	988.15	906	894	0	0	0	0	NaN	0	43233.7	2368.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Retrosplenial area, lateral agranular part, layer 2/3	RSPagl2/3	Retrosplenial area, lateral agranular part	Geometry	4922.7	532.5	965	894	0	0	0	0	NaN	0	93175	2082.6
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Ectorhinal area	ECT	Isocortex	Geometry	5084.5	3533.1	895	315	0	0	0	0	NaN	0	464604.1	4842.2
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Ectorhinal area/Layer 6b	ECT6b	Ectorhinal area	Geometry	4995.7	3565	1045	895	0	0	0	0	NaN	0	16040.6	1140
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Ectorhinal area/Layer 1	ECT1	Ectorhinal area	Geometry	4868.4	3533.5	836	895	0	0	0	0	NaN	0	81849.9	1961.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Ectorhinal area/Layer 2/3	ECT2/3	Ectorhinal area	Geometry	5229.6	3538.3	427	895	0	0	0	0	NaN	0	142233.1	2340.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Ectorhinal area/Layer 6a	ECT6a	Ectorhinal area	Geometry	5601.3	3639.1	977	895	0	0	0	0	NaN	0	81954.2	1844.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Ectorhinal area/Layer 5	ECT5	Ectorhinal area	Geometry	4776.6	3463.1	988	895	0	0	0	0	NaN	0	142526.4	2340.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Perirhinal area	PERI	Isocortex	Geometry	5283.4	3832.7	922	315	0	0	0	0	NaN	0	303752.1	4176.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Perirhinal area, layer 1	PERI1	Perirhinal area	Geometry	5582.4	3924.4	540	922	0	0	0	0	NaN	0	74152.5	1793.6
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Perirhinal area, layer 5	PERI5	Perirhinal area	Geometry	4932.9	3747.5	692	922	0	0	0	0	NaN	0	75005.9	1594.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Perirhinal area, layer 6a	PERI6a	Perirhinal area	Geometry	5473.5	3836.4	335	922	0	0	0	0	NaN	0	31710	1210.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Perirhinal area, layer 6b	PERI6b	Perirhinal area	Geometry	8881.2	4415.7	368	922	0	0	0	0	NaN	0	4875.1	506.35
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Perirhinal area, layer 2/3	PERI2/3	Perirhinal area	Geometry	5119.9	3804.3	888	922	0	0	0	0	NaN	0	118046.9	2182
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Cortical subplate	CTXsp	Cerebral cortex	Geometry	7970	5874.2	703	688	0	0	0	0	NaN	0	154587.7	3317.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Posterior amygdalar nucleus	PA	Cortical subplate	Geometry	7776.1	5995.9	780	703	0	0	0	0	NaN	0	113591.1	1791.6
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Endopiriform nucleus	EP	Cortical subplate	Polygon	8528.2	5530.4	942	703	0	0	0	0	NaN	0	36320.2	841.13
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Endopiriform nucleus, ventral part	EPv	Endopiriform nucleus	Polygon	8528.2	5530.4	966	942	0	0	0	0	NaN	0	36320.2	841.13
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Brain stem	BS	Basic cell groups and regions	Geometry	5041.4	3915.3	343	8	0	375	312	63	16.8	3.296	19116309.6	39233.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Hindbrain	HB	Brain stem	Geometry	5087.1	6379	1065	343	0	0	0	0	NaN	0	3135382.3	14990.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Pons	P	Hindbrain	Geometry	5087.1	6379	771	1065	0	0	0	0	NaN	0	3135382.3	14990.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Pons, behavioral state related	P-sat	Pons	Geometry	4595.4	5421.7	1117	771	0	0	0	0	NaN	0	446659	3877.6
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Pontine reticular nucleus	PRNr	Pons, behavioral state related	Geometry	4595.4	5421.7	146	1117	0	0	0	0	NaN	0	446659	3877.6
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Pons, motor related	P-mot	Pons	Geometry	5171.2	6528.7	987	771	0	0	0	0	NaN	0	2002912	8457.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Tegmental reticular nucleus	TRN	Pons, motor related	Polygon	4286.1	6297.4	574	987	0	0	0	0	NaN	0	75496.9	1820.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Pontine gray	PG	Pons, motor related	Geometry	5205.9	6537.7	931	987	0	0	0	0	NaN	0	1927415.1	8187.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Interbrain	IB	Brain stem	Polygon	7283.4	4005.2	1129	343	0	0	0	0	NaN	0	182045.2	1706.6
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Thalamus	TH	Interbrain	Polygon	7283.4	4005.2	549	1129	0	0	0	0	NaN	0	182045.2	1706.6
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Thalamus, polymodal association cortex related	DORpm	Thalamus	Geometry	7190.4	4089.6	856	549	0	0	0	0	NaN	0	63070.8	1305.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Intralaminar nuclei of the dorsal thalamus	ILM	Thalamus, polymodal association cortex related	Polygon	7168.2	4149.2	51	856	0	0	0	0	NaN	0	52263.2	895.12
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Posterior intralaminar thalamic nucleus	PIL	Intralaminar nuclei of the dorsal thalamus	Polygon	7168.2	4149.2	560581563	51	0	0	0	0	NaN	0	52263.2	895.12
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Lateral group of the dorsal thalamus	LAT	Thalamus, polymodal association cortex related	Polygon	7298.6	3801	138	856	0	0	0	0	NaN	0	10807.6	410.68
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Suprageniculate nucleus	SGN	Lateral group of the dorsal thalamus	Polygon	7298.6	3801	325	138	0	0	0	0	NaN	0	10807.6	410.68
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Thalamus, sensory-motor cortex related	DORsm	Thalamus	Polygon	7370.1	3956.2	864	549	0	0	0	0	NaN	0	94776.9	1241.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Geniculate group, dorsal thalamus	GENd	Thalamus, sensory-motor cortex related	Polygon	7370.1	3956.2	1008	864	0	0	0	0	NaN	0	94776.9	1241.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Medial geniculate complex	MG	Geniculate group, dorsal thalamus	Polygon	7370.1	3956.2	475	1008	0	0	0	0	NaN	0	94776.9	1241.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Medial geniculate complex, dorsal part	MGd	Medial geniculate complex	Polygon	7428.7	3829.7	1072	475	0	0	0	0	NaN	0	28934.7	722.56
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Medial geniculate complex, ventral part	MGv	Medial geniculate complex	Polygon	7386.2	4025.9	1079	475	0	0	0	0	NaN	0	44043.1	788.26
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Medial geniculate complex, medial part	MGm	Medial geniculate complex	Polygon	7261.1	3984	1088	475	0	0	0	0	NaN	0	21798.9	699.03
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Midbrain	MB	Brain stem	Geometry	5006.5	3425.3	313	343	0	375	312	63	16.8	3.988	15798998.8	32312.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Midbrain, motor related	MBmot	Midbrain	Geometry	5096.4	3259.2	323	313	0	373	310	63	16.89	5.653	11145493.4	31540.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Oculomotor nucleus	III	Midbrain, motor related	Geometry	5013.1	3762.1	35	323	0	0	0	0	NaN	0	76561.5	1456.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Midbrain reticular nucleus	MRN	Midbrain, motor related	Geometry	5007.4	3710.4	128	323	0	0	0	0	NaN	0	3167452.8	16146.7
