Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Red nucleus	RN	Midbrain, motor related	Geometry	5060.5	4295	214	323	0	0	0	0	NaN	0	850627.7	4803.2
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Ventral tegmental area	VTA	Midbrain, motor related	Polygon	5775.5	4987.3	749	323	0	0	0	0	NaN	0	2149.6	233.53
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Midbrain reticular nucleus, retrorubral area	RR	Midbrain, motor related	Geometry	4686.2	4605	246	323	0	0	0	0	NaN	0	322431.8	3262.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Periaqueductal gray	PAG	Midbrain, motor related	Polygon	5026.1	2946.6	795	323	0	369	306	63	17.07	42.86	1469767.6	6065.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Superior colliculus, motor related	SCm	Midbrain, motor related	Polygon	5169.3	2293	294	323	0	4	4	0	0	0	4176452.3	11265.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Superior colliculus, motor related, intermediate gray layer	SCig	Superior colliculus, motor related	Polygon	5255.5	2063.3	10	294	0	0	0	0	NaN	0	1549886.5	11942.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Superior colliculus, motor related, intermediate white layer	SCiw	Superior colliculus, motor related	Polygon	5206.8	2390.2	17	294	0	0	0	0	NaN	0	1585664.7	9975.2
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Superior colliculus, motor related, deep gray layer	SCdg	Superior colliculus, motor related	Polygon	4974.2	2491.6	26	294	0	0	0	0	NaN	0	858166.7	7417.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Superior colliculus, motor related, deep white layer	SCdw	Superior colliculus, motor related	Polygon	5029	2463.3	42	294	0	4	4	0	0	0	182731.8	4823.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Substantia nigra, reticular part	SNr	Midbrain, motor related	Geometry	5337	4873.1	381	323	0	0	0	0	NaN	0	1050443.4	7870.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Edinger-Westphal nucleus	EW	Midbrain, motor related	Polygon	5018.1	3664.7	975	323	0	0	0	0	NaN	0	29384.2	718.96
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Midbrain, sensory related	MBsen	Midbrain	Geometry	4995.6	1521.9	339	313	0	0	0	0	NaN	0	1313028.5	10253.2
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Nucleus of the brachium of the inferior colliculus	NB	Midbrain, sensory related	Geometry	4726.2	3207.4	580	339	0	0	0	0	NaN	0	142827.1	2336.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Superior colliculus, sensory related	SCs	Midbrain, sensory related	Polygon	5028.9	1315.7	302	339	0	0	0	0	NaN	0	1170202	7916.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Superior colliculus, zonal layer	SCzo	Superior colliculus, sensory related	Polygon	5040.8	1217.8	834	302	0	0	0	0	NaN	0	164184.2	8575.3
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Superior colliculus, superficial gray layer	SCsg	Superior colliculus, sensory related	Geometry	5022.2	1258.4	842	302	0	0	0	0	NaN	0	627888.5	7820
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Superior colliculus, optic layer	SCop	Superior colliculus, sensory related	Polygon	5034.2	1454.3	851	302	0	0	0	0	NaN	0	378129.2	7532.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Midbrain, behavioral state related	MBsta	Midbrain	Geometry	5116.4	5314.1	348	313	0	0	0	0	NaN	0	913760	7803.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Midbrain raphe nuclei	RAmb	Midbrain, behavioral state related	Geometry	5005.8	5364.5	165	348	0	0	0	0	NaN	0	820829.8	5629
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Interfascicular nucleus raphe	IF	Midbrain raphe nuclei	Polygon	4973	5147.2	12	165	0	0	0	0	NaN	0	111844.2	1502.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Central linear nucleus raphe	CLI	Midbrain raphe nuclei	Polygon	4974.8	4722.4	591	165	0	0	0	0	NaN	0	194973.5	1775.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Interpeduncular nucleus	IPN	Midbrain raphe nuclei	Polygon	5027	5800.5	100	165	0	0	0	0	NaN	0	472466.8	2646.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Interpeduncular nucleus, intermediate	IPI	Interpeduncular nucleus	Geometry	5040.4	5949.1	607344850	100	0	0	0	0	NaN	0	55544.8	1997.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Interpeduncular nucleus, dorsomedial	IPDM	Interpeduncular nucleus	Geometry	4975.3	5405.4	607344854	100	0	0	0	0	NaN	0	44726.2	1317.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Interpeduncular nucleus, dorsolateral	IPDL	Interpeduncular nucleus	Geometry	4999.9	5649.5	607344858	100	0	0	0	0	NaN	0	67089.3	1524.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Interpeduncular nucleus, caudal	IPC	Interpeduncular nucleus	Polygon	5035.6	5981.8	607344838	100	0	0	0	0	NaN	0	115433.1	1506.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Interpeduncular nucleus, apical	IPA	Interpeduncular nucleus	Polygon	4987.2	5548.7	607344842	100	0	0	0	0	NaN	0	80870.2	1306
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Interpeduncular nucleus, lateral	IPL	Interpeduncular nucleus	Geometry	5079.2	5971.4	607344846	100	0	0	0	0	NaN	0	106552.7	2392
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Rostral linear nucleus raphe	RL	Midbrain raphe nuclei	Polygon	4999.4	3997.7	197	165	0	0	0	0	NaN	0	41546.3	1023.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Substantia nigra, compact part	SNc	Midbrain, behavioral state related	Geometry	6094	4869.1	374	348	0	0	0	0	NaN	0	92930.1	2174.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	ventricular systems	VS	root	Polygon	5024	2952.9	73	997	0	0	0	0	NaN	0	3579.3	226.6
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	cerebral aqueduct	AQ	ventricular systems	Polygon	5024	2952.9	140	73	0	0	0	0	NaN	0	3579.3	226.6
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	fiber tracts	fiber tracts	root	Geometry	5013.1	4479.2	1009	997	0	0	0	0	NaN	0	4288750	57318.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	cerebellum related fiber tracts	cbf	fiber tracts	Geometry	4405	6202.6	960	1009	0	0	0	0	NaN	0	779564.7	6755.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	cerebellar peduncles	cbp	cerebellum related fiber tracts	Geometry	4405	6202.6	752	960	0	0	0	0	NaN	0	779564.7	6755.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	middle cerebellar peduncle	mcp	cerebellar peduncles	Geometry	4405	6202.6	78	752	0	0	0	0	NaN	0	779564.7	6755.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	cranial nerves	cm	fiber tracts	Geometry	4529.7	5367.4	967	1009	0	0	0	0	NaN	0	884650.1	16553.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	dorsal roots	drt	cranial nerves	Geometry	5070.9	5892.7	792	967	0	0	0	0	NaN	0	441024.7	4509.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	cervicothalamic tract	cett	dorsal roots	Geometry	5070.9	5892.7	932	792	0	0	0	0	NaN	0	441024.7	4509.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	medial lemniscus	ml	cervicothalamic tract	Geometry	5070.9	5892.7	697	932	0	0	0	0	NaN	0	441024.7	4509.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	oculomotor nerve	IIIn	cranial nerves	Geometry	5007.3	3895.2	832	967	0	0	0	0	NaN	0	26180.4	1623.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	medial longitudinal fascicle	mlf	oculomotor nerve	Geometry	5007.3	3895.2	62	832	0	0	0	0	NaN	0	26180.4	1623.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	optic nerve	IIn	cranial nerves	Geometry	6051.9	2638.7	848	967	0	0	0	0	NaN	0	58486.6	4470.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	brachium of the superior colliculus	bsc	optic nerve	Geometry	6051.9	2638.7	916	848	0	0	0	0	NaN	0	58486.6	4470.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	trigeminal nerve	Vn	cranial nerves	Polygon	3056	6203.1	901	967	0	0	0	0	NaN	0	83709.3	1692.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	motor root of the trigeminal nerve	moV	trigeminal nerve	Polygon	3056	6203.1	93	901	0	0	0	0	NaN	0	83709.3	1692.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	vestibulocochlear nerve	VIIIn	cranial nerves	Geometry	3741.9	4991.4	933	967	0	0	0	0	NaN	0	275249	4257.3
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	cochlear nerve	cVIIIn	vestibulocochlear nerve	Geometry	3741.9	4991.4	948	933	0	0	0	0	NaN	0	275249	4257.3
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	lateral lemniscus	ll	cochlear nerve	Geometry	3500.9	5842.3	658	948	0	0	0	0	NaN	0	190790.6	2145.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	brachium of the inferior colliculus	bic	cochlear nerve	Geometry	4286.3	3069.2	482	948	0	0	0	0	NaN	0	84458.5	2112.2
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	lateral forebrain bundle system	lfbs	fiber tracts	Geometry	5676	3873.1	983	1009	0	0	0	0	NaN	0	1549156.7	29641.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	corpus callosum	cc	lateral forebrain bundle system	Geometry	5492.7	2910.2	776	983	0	0	0	0	NaN	0	614567.7	22894.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	corpus callosum, anterior forceps	fa	corpus callosum	Geometry	4401.5	3861.7	956	776	0	0	0	0	NaN	0	232506.1	10473.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	external capsule	ec	corpus callosum, anterior forceps	Geometry	4401.5	3861.7	579	956	0	0	0	0	NaN	0	232506.1	10473.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	corpus callosum, posterior forceps	fp	corpus callosum	Geometry	6156.8	2331.1	971	776	0	0	0	0	NaN	0	382061.6	12650.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	corticospinal tract	cst	lateral forebrain bundle system	Geometry	5454.3	5610.5	784	983	0	0	0	0	NaN	0	594146.4	7848.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	cerebal peduncle	cpd	corticospinal tract	Geometry	5563.5	5551.4	924	784	0	0	0	0	NaN	0	541792.2	7349
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	thalamus related	lfbst	lateral forebrain bundle system	Geometry	6393.8	2579.3	896	983	0	0	0	0	NaN	0	340442.6	12614
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	optic radiation	or	thalamus related	Geometry	6215.9	2516.5	484682520	896	0	0	0	0	NaN	0	319329.9	11590.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	auditory radiation	ar	thalamus related	Polygon	9085	3528.8	484682524	896	0	0	0	0	NaN	0	21112.7	1454.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	medial forebrain bundle system	mfbs	fiber tracts	Geometry	4959.7	2807.7	991	1009	0	0	0	0	NaN	0	676619.9	23940
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	cerebrum related	mfbc	medial forebrain bundle system	Geometry	4957.4	2649.5	768	991	0	0	0	0	NaN	0	612357.3	21503.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	fornix system	fxs	cerebrum related	Geometry	4957.4	2649.5	1099	768	0	0	0	0	NaN	0	612357.3	21503.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	hippocampal commissures	hc	fornix system	Geometry	4909.8	2056.9	618	1099	0	0	0	0	NaN	0	390960.8	4456.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	dorsal hippocampal commissure	dhc	hippocampal commissures	Geometry	4909.8	2056.9	443	618	0	0	0	0	NaN	0	390960.8	4456.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	alveus	alv	fornix system	Geometry	5041.5	3695.9	466	1099	0	0	0	0	NaN	0	221396.4	18184.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	hypothalamus related	mfsbshy	medial forebrain bundle system	Geometry	4981.7	4315.4	824	991	0	0	0	0	NaN	0	64262.6	2436.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	mammillary related	mfbsma	hypothalamus related	Geometry	4981.7	4315.4	46	824	0	0	0	0	NaN	0	64262.6	2436.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	mammillotegmental tract	mtg	mammillary related	Geometry	4981.7	4315.4	681	46	0	0	0	0	NaN	0	64262.6	2436.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	extrapyramidal fiber systems	eps	fiber tracts	Geometry	4752.8	4729.2	1000	1009	0	0	0	0	NaN	0	346282.7	7178.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	rubrospinal tract	rust	extrapyramidal fiber systems	Geometry	4588.7	4948.3	863	1000	0	0	0	0	NaN	0	183789.6	3035.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	tectospinal pathway	tsp	extrapyramidal fiber systems	Geometry	4938.5	4481.5	877	1000	0	0	0	0	NaN	0	162493.1	4143.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	crossed tectospinal pathway	tspc	tectospinal pathway	Geometry	4924	4539.6	1043	877	0	0	0	0	NaN	0	126941.8	3146.2
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	doral tegmental decussation	dtd	tectospinal pathway	Polygon	4990.2	4273.7	1060	877	0	0	0	0	NaN	0	35550.7	997.19
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	supra-callosal cerebral white matter	scwm	fiber tracts	Geometry	4637.9	1381.1	484682512	1009	0	0	0	0	NaN	0	37704.7	2029.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	dmPAG	PAG_subregions	Image	Polygon	4951.6	2494.3	NaN	NaN	NaN	72	66	6	8.333	19.5	307640.6	2352.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	vlPAG-r	PAG_subregions	Image	Polygon	5292.1	3384.6	NaN	NaN	NaN	75	69	6	8	27.62	217204.5	2013.3
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	vlPAG-l	PAG_subregions	Image	Polygon	4765	3338.5	NaN	NaN	NaN	83	58	25	30.12	100.7	248263.5	2079.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	dlPAG-l	PAG_subregions	Image	Polygon	4650.6	2641	NaN	NaN	NaN	18	16	2	11.11	15.45	129415.1	1801.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	lPAG-l	PAG_subregions	Image	Polygon	4603.8	2927.3	NaN	NaN	NaN	36	25	11	30.56	56.56	194475.2	1883.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	dlPAG-r	PAG_subregions	Image	Polygon	5325.2	2674.4	NaN	NaN	NaN	26	23	3	11.54	22.81	131539	1659.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	lPAG-r	PAG_subregions	Image	Polygon	5480.2	3019.5	NaN	NaN	NaN	66	56	10	15.15	38.1	262459.4	2080.8
