Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Positive %	Area µm^2	Perimeter µm
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	root	root	Image	Geometry	5352.4	3747	997	0	0	1	1	0	49493075.2	36306.8
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Basic cell groups and regions	grey	root	Geometry	5335.5	3753.1	8	997	0	1	1	0	45469498.2	96549
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Cerebrum	CH	Basic cell groups and regions	Geometry	5385.1	3556.7	567	8	0	0	0	NaN	30030931.3	67969.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Cerebral cortex	CTX	Cerebrum	Geometry	5385.1	3556.7	688	567	0	0	0	NaN	30030931.3	67969.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Cortical plate	CTXpl	Cerebral cortex	Geometry	5324.6	3444.5	695	688	0	0	0	NaN	28632297.4	70346
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Hippocampal formation	HPF	Cortical plate	Geometry	5193.5	3982.8	1089	695	0	0	0	NaN	13774922.4	33858.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Hippocampal region	HIP	Hippocampal formation	Geometry	5254.3	3966.8	1080	1089	0	0	0	NaN	10677520.9	23859.2
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Dentate gyrus	DG	Hippocampal region	Geometry	4685.9	3418.6	726	1080	0	0	0	NaN	2290475.2	15615.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Dentate gyrus, granule cell layer	DG-sg	Dentate gyrus	Geometry	4632.8	3369.9	632	726	0	0	0	NaN	555140.4	14355.2
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Dentate gyrus, molecular layer	DG-mo	Dentate gyrus	Geometry	4734.9	3465.5	10703	726	0	0	0	NaN	1519447.8	19688.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Dentate gyrus, polymorph layer	DG-po	Dentate gyrus	Geometry	4477.5	3213.6	10704	726	0	0	0	NaN	215887	5488.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Ammon's horn	CA	Hippocampal region	Geometry	5409.6	4116.5	375	1080	0	0	0	NaN	8387045.8	26669
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Field CA1	CA1	Ammon's horn	Geometry	4889.7	3810.2	382	375	0	0	0	NaN	5280535.7	21783.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Field CA2	CA2	Ammon's horn	Geometry	8317.4	4744.1	423	375	0	0	0	NaN	202831.6	6443.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Field CA3	CA3	Ammon's horn	Geometry	6151.9	4629.8	463	375	0	0	0	NaN	2903678	13334.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Retrohippocampal region	RHP	Hippocampal formation	Geometry	4967.5	4034.2	822	1089	0	0	0	NaN	3056112.9	16594.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Prosubiculum	ProS	Retrohippocampal region	Geometry	5272.7	2220.7	484682470	822	0	0	0	NaN	277269.6	3649.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Postsubiculum	POST	Retrohippocampal region	Geometry	4821.9	1964.8	1037	822	0	0	0	NaN	150160.8	2694.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Hippocampo-amygdalar transition area	HATA	Retrohippocampal region	Geometry	4256.5	6063.7	589508447	822	0	0	0	NaN	117897.9	2041.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Entorhinal area	ENT	Retrohippocampal region	Geometry	4836.9	4882.2	909	822	0	0	0	NaN	1928952.6	8260.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Entorhinal area, lateral part	ENTl	Entorhinal area	Geometry	4836.9	4882.2	918	909	0	0	0	NaN	1928952.6	8260.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Entorhinal area, lateral part, layer 2	ENTl2	Entorhinal area, lateral part	Geometry	4872.7	4878.7	20	918	0	0	0	NaN	456511.6	5381.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Entorhinal area, lateral part, layer 6a	ENTl6a	Entorhinal area, lateral part	Geometry	4476.2	4811.5	28	918	0	0	0	NaN	252503.4	4916.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Entorhinal area, lateral part, layer 3	ENTl3	Entorhinal area, lateral part	Geometry	4874.1	4910.5	52	918	0	0	0	NaN	443351.6	5403.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Entorhinal area, lateral part, layer 1	ENTl1	Entorhinal area, lateral part	Geometry	5127.7	4874.2	1121	918	0	0	0	NaN	284623.1	5307.8
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Entorhinal area, lateral part, layer 5	ENTl5	Entorhinal area, lateral part	Geometry	4787	4900.7	139	918	0	0	0	NaN	491962.8	5376.8
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Subiculum	SUB	Retrohippocampal region	Geometry	5436.9	2210	502	822	0	0	0	NaN	581832	4338.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Olfactory areas	OLF	Cortical plate	Geometry	4983.7	6181.3	698	695	0	0	0	NaN	3320902.5	12339.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Postpiriform transition area	TR	Olfactory areas	Geometry	2234	5773.5	566	698	0	0	0	NaN	1163882.1	5693.2
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Cortical amygdalar area	COA	Olfactory areas	Geometry	4829.8	6468.9	631	698	0	0	0	NaN	1298970.9	6246.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Cortical amygdalar area, posterior part	COAp	Cortical amygdalar area	Geometry	4829.8	6468.9	647	631	0	0	0	NaN	1298970.9	6246.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Cortical amygdalar area, posterior part, lateral zone	COApl	Cortical amygdalar area, posterior part	Geometry	5082.9	6461.5	655	647	0	0	0	NaN	638585.7	4959
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Cortical amygdalar area, posterior part, medial zone	COApm	Cortical amygdalar area, posterior part	Geometry	4585	6476	663	647	0	0	0	NaN	660385.2	4338.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Piriform-amygdalar area	PAA	Olfactory areas	Geometry	8667.5	6907.3	788	698	0	0	0	NaN	83743.9	1386
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Piriform area	PIR	Olfactory areas	Polygon	9108.7	6222.1	961	698	0	0	0	NaN	718790.4	3454.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Isocortex	Isocortex	Cortical plate	Geometry	5579.2	2014	315	695	0	0	0	NaN	11536472.5	32174.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Posterior parietal association areas	PTLp	Isocortex	Geometry	8234.2	1954.1	22	315	0	0	0	NaN	132427.4	2128.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Rostrolateral visual area	VISrl	Posterior parietal association areas	Geometry	8234.2	1954.1	417	22	0	0	0	NaN	132427.4	2128.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Rostrolateral area, layer 6b	VISrl6b	Rostrolateral visual area	Polygon	8045.2	2332.5	312782624	417	0	0	0	NaN	3195.2	283.41
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Rostrolateral area, layer 1	VISrl1	Rostrolateral visual area	Polygon	8371.4	1692.5	312782604	417	0	0	0	NaN	23915.6	659.95
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Rostrolateral area, layer 4	VISrl4	Rostrolateral visual area	Polygon	8234.5	1944.5	312782612	417	0	0	0	NaN	19795.9	583.97
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Rostrolateral area, layer 2/3	VISrl2/3	Rostrolateral visual area	Geometry	8301.8	1817.8	312782608	417	0	0	0	NaN	34483.3	802.75
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Rostrolateral area, layer 6a	VISrl6a	Rostrolateral visual area	Polygon	8082.8	2251.1	312782620	417	0	0	0	NaN	18328	549.2
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Rostrolateral area, layer 5	VISrl5	Rostrolateral visual area	Geometry	8166.5	2091.1	312782616	417	0	0	0	NaN	32709	839.84
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Temporal association areas	TEa	Isocortex	Geometry	4397.2	3029.4	541	315	0	0	0	NaN	1099613.3	8174.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Temporal association areas, layer 1	TEa1	Temporal association areas	Geometry	4341.5	2923.5	97	541	0	0	0	NaN	173756.4	3613.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Temporal association areas, layer 2/3	TEa2/3	Temporal association areas	Geometry	4428.4	2952.2	1127	541	0	0	0	NaN	232559.4	3864.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Temporal association areas, layer 6a	TEa6a	Temporal association areas	Geometry	4609.7	3187.6	729	541	0	0	0	NaN	189548.8	3438.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Temporal association areas, layer 4	TEa4	Temporal association areas	Geometry	3896.2	2832.1	234	541	0	0	0	NaN	104725.4	3146
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Temporal association areas, layer 6b	TEa6b	Temporal association areas	Geometry	4273.8	3151.5	786	541	0	0	0	NaN	40058.4	2570.2
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Temporal association areas, layer 5	TEa5	Temporal association areas	Geometry	4451.7	3091	289	541	0	0	0	NaN	358965	4316.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Visual areas	VIS	Isocortex	Geometry	5233.6	1388.5	669	315	0	0	0	NaN	4252483.5	15849.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	posteromedial visual area	VISpm	Visual areas	Geometry	5434.2	811.63	533	669	0	0	0	NaN	644830.8	5092
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	posteromedial visual area, layer 2/3	VISpm2/3	posteromedial visual area	Geometry	5408.3	654	41	533	0	0	0	NaN	162794	2764.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	posteromedial visual area, layer 5	VISpm5	posteromedial visual area	Geometry	5359.1	909.54	565	533	0	0	0	NaN	187205.1	2866.8
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	posteromedial visual area, layer 6a	VISpm6a	posteromedial visual area	Geometry	5551.6	1133.9	257	533	0	0	0	NaN	103337.1	2317.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	posteromedial visual area, layer 1	VISpm1	posteromedial visual area	Geometry	5464.7	507.4	805	533	0	0	0	NaN	109185.3	2583.8
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	posteromedial visual area, layer 6b	VISpm6b	posteromedial visual area	Geometry	5544.2	1202.4	469	533	0	0	0	NaN	22831.5	1910.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	posteromedial visual area, layer 4	VISpm4	posteromedial visual area	Geometry	5439.8	783.47	501	533	0	0	0	NaN	59477.8	2388.2
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Laterointermediate area	VISli	Visual areas	Polygon	2069.5	1808.6	312782574	669	0	0	0	NaN	204883.2	2172.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Laterointermediate area, layer 2/3	VISli2/3	Laterointermediate area	Polygon	1956.8	1656.2	312782582	312782574	0	0	0	NaN	46316.3	906.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Laterointermediate area, layer 1	VISli1	Laterointermediate area	Polygon	1869.4	1543.3	312782578	312782574	0	0	0	NaN	31945.9	777.99
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Laterointermediate area, layer 5	VISli5	Laterointermediate area	Polygon	2141.8	1901.7	312782590	312782574	0	0	0	NaN	60505.1	985.87
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Laterointermediate area, layer 4	VISli4	Laterointermediate area	Polygon	2040.1	1762.4	312782586	312782574	0	0	0	NaN	24993.4	726
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Laterointermediate area, layer 6b	VISli6b	Laterointermediate area	Polygon	2306	2138.5	312782598	312782574	0	0	0	NaN	7562.5	512.11
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Laterointermediate area, layer 6a	VISli6a	Laterointermediate area	Polygon	2254.3	2063.9	312782594	312782574	0	0	0	NaN	33559.7	743.73
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Primary visual area	VISp	Visual areas	Geometry	5211.3	1283.8	385	669	0	0	0	NaN	2389648.9	9343.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Primary visual area, layer 6a	VISp6a	Primary visual area	Geometry	5271.9	1593.4	33	385	0	0	0	NaN	409728.6	6213.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Primary visual area, layer 1	VISp1	Primary visual area	Geometry	5229.4	947.69	593	385	0	0	0	NaN	353341.8	6579.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Primary visual area, layer 4	VISp4	Primary visual area	Geometry	5165.7	1274.6	721	385	0	0	0	NaN	354284.7	6258.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Primary visual area, layer 5	VISp5	Primary visual area	Geometry	5223.3	1428.5	778	385	0	0	0	NaN	575708.3	6719.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Primary visual area, layer 6b	VISp6b	Primary visual area	Geometry	5360.8	1700.7	305	385	0	0	0	NaN	85500.7	5681
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Primary visual area, layer 2/3	VISp2/3	Primary visual area	Geometry	5154.3	1081.3	821	385	0	0	0	NaN	611084.7	6802.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Anterolateral visual area	VISal	Visual areas	Geometry	8601	2213.4	402	669	0	0	0	NaN	555814.9	3210.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Anterolateral visual area, layer 1	VISal1	Anterolateral visual area	Polygon	8785.9	1946.9	1074	402	0	0	0	NaN	76667.1	1745.8
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Anterolateral visual area, layer 6a	VISal6a	Anterolateral visual area	Polygon	8414.7	2449.7	601	402	0	0	0	NaN	94306.2	1611.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Anterolateral visual area, layer 4	VISal4	Anterolateral visual area	Polygon	8616.2	2168.8	1114	402	0	0	0	NaN	71029.9	1680.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Anterolateral visual area, layer 6b	VISal6b	Anterolateral visual area	Polygon	8365.5	2523.3	649	402	0	0	0	NaN	19858	1336
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Anterolateral visual area, layer 5	VISal5	Anterolateral visual area	Geometry	8542.7	2310.1	233	402	0	0	0	NaN	155938.7	1912.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Anterolateral visual area, layer 2/3	VISal2/3	Anterolateral visual area	Geometry	8718.2	2068.2	905	402	0	0	0	NaN	138015.2	1967
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Lateral visual area	VISl	Visual areas	Geometry	2392.4	1557.9	409	669	0	0	0	NaN	457305.9	2924.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Lateral visual area, layer 4	VISl4	Lateral visual area	Polygon	2381.1	1512.4	573	409	0	0	0	NaN	66465.1	1405.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Lateral visual area, layer 6a	VISl6a	Lateral visual area	Geometry	2544	1847	74	409	0	0	0	NaN	73695.6	1351.2
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Lateral visual area, layer 5	VISl5	Lateral visual area	Geometry	2450.6	1675.7	613	409	0	0	0	NaN	124928.5	1585.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Lateral visual area, layer 6b	VISl6b	Lateral visual area	Polygon	2582.8	1932.6	121	409	0	0	0	NaN	15972.4	1003
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Lateral visual area, layer 1	VISl1	Lateral visual area	Polygon	2230.5	1257.4	421	409	0	0	0	NaN	65615.4	1468.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Lateral visual area, layer 2/3	VISl2/3	Lateral visual area	Polygon	2301.6	1383.7	973	409	0	0	0	NaN	110628.5	1572
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Auditory areas	AUD	Isocortex	Geometry	6560.6	2779	247	315	0	0	0	NaN	2297713.2	9021.6
