Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Positive %	Area µm^2	Perimeter µm
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Posterior auditory area	AUDpo	Auditory areas	Geometry	5067.2	2398.4	1027	247	0	0	0	NaN	679578.1	5441.2
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Posterior auditory area, layer 2/3	AUDpo2/3	Posterior auditory area	Geometry	5197.5	2272.7	643	1027	0	0	0	NaN	157376.8	2571.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Posterior auditory area, layer 1	AUDpo1	Posterior auditory area	Geometry	4721.3	2159.7	696	1027	0	0	0	NaN	117652.9	2531.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Posterior auditory area, layer 4	AUDpo4	Posterior auditory area	Geometry	4489.4	2357	759	1027	0	0	0	NaN	79854.5	2138.8
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Posterior auditory area, layer 6a	AUDpo6a	Posterior auditory area	Geometry	5359.3	2644.9	249	1027	0	0	0	NaN	96459.1	2025
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Posterior auditory area, layer 5	AUDpo5	Posterior auditory area	Geometry	5234.5	2498.2	791	1027	0	0	0	NaN	205785	2695.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Posterior auditory area, layer 6b	AUDpo6b	Posterior auditory area	Geometry	5232.8	2703.5	456	1027	0	0	0	NaN	22449.9	1437.8
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Primary auditory area	AUDp	Auditory areas	Geometry	9539.3	2886.7	1002	247	0	0	0	NaN	799966.7	3845.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Primary auditory area, layer 1	AUDp1	Primary auditory area	Geometry	9821.6	2670.8	735	1002	0	0	0	NaN	130048.1	2349.2
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Primary auditory area, layer 2/3	AUDp2/3	Primary auditory area	Polygon	9755.7	2755	251	1002	0	0	0	NaN	154354.4	2183.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Primary auditory area, layer 4	AUDp4	Primary auditory area	Polygon	9628.3	2818.1	816	1002	0	0	0	NaN	80902.7	1934
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Primary auditory area, layer 5	AUDp5	Primary auditory area	Polygon	9455.8	2959.6	847	1002	0	0	0	NaN	282015.4	2315.2
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Primary auditory area, layer 6a	AUDp6a	Primary auditory area	Polygon	9204.9	3094.7	954	1002	0	0	0	NaN	125393.9	1764.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Primary auditory area, layer 6b	AUDp6b	Primary auditory area	Polygon	9110.9	3152.5	1005	1002	0	0	0	NaN	27252.4	1480.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Ventral auditory area	AUDv	Auditory areas	Geometry	4888.6	2989.8	1018	247	0	0	0	NaN	818168.4	5705.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Ventral auditory area, layer 6a	AUDv6a	Ventral auditory area	Geometry	4942.2	3149.9	520	1018	0	0	0	NaN	123543.8	2203
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Ventral auditory area, layer 6b	AUDv6b	Ventral auditory area	Geometry	4976.2	3202.2	598	1018	0	0	0	NaN	26985	1628.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Ventral auditory area, layer 2/3	AUDv2/3	Ventral auditory area	Geometry	4835.7	2888.6	755	1018	0	0	0	NaN	152145.6	2673.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Ventral auditory area, layer 1	AUDv1	Ventral auditory area	Geometry	4650.8	2837.1	959	1018	0	0	0	NaN	135235.2	2716.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Ventral auditory area, layer 4	AUDv4	Ventral auditory area	Geometry	4349.8	2903.5	990	1018	0	0	0	NaN	89255.6	2265.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Ventral auditory area, layer 5	AUDv5	Ventral auditory area	Geometry	5161.3	3052.5	1023	1018	0	0	0	NaN	291003.2	3137.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Retrosplenial area	RSP	Isocortex	Geometry	5333.2	1045.3	254	315	0	0	0	NaN	2629130	9928.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Retrosplenial area, dorsal part	RSPd	Retrosplenial area	Geometry	5356.6	611.88	879	254	0	0	0	NaN	571398.8	5003.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Retrosplenial area, dorsal part, layer 5	RSPd5	Retrosplenial area, dorsal part	Geometry	5348.5	631.29	610	879	0	0	0	NaN	185833.2	2960
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Retrosplenial area, dorsal part, layer 6a	RSPd6a	Retrosplenial area, dorsal part	Geometry	5333.5	829.04	274	879	0	0	0	NaN	145319	2391.2
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Retrosplenial area, dorsal part, layer 6b	RSPd6b	Retrosplenial area, dorsal part	Geometry	5544.9	1010.8	330	879	0	0	0	NaN	3294.1	326.01
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Retrosplenial area, dorsal part, layer 2/3	RSPd2/3	Retrosplenial area, dorsal part	Geometry	5361.5	498.97	434	879	0	0	0	NaN	127854.4	2864.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Retrosplenial area, dorsal part, layer 1	RSPd1	Retrosplenial area, dorsal part	Geometry	5390	409.85	442	879	0	0	0	NaN	109098	3005.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Retrosplenial area, ventral part	RSPv	Retrosplenial area	Geometry	5349.9	1281.1	886	254	0	0	0	NaN	1710744.1	8041.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Retrosplenial area, ventral part, layer 1	RSPv1	Retrosplenial area, ventral part	Geometry	5313.4	1381.4	542	886	0	0	0	NaN	360691.8	7705.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Retrosplenial area, ventral part, layer 6a	RSPv6a	Retrosplenial area, ventral part	Geometry	5450.4	1216	590	886	0	0	0	NaN	316670.3	5008.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Retrosplenial area, ventral part, layer 6b	RSPv6b	Retrosplenial area, ventral part	Geometry	5444.9	1069	622	886	0	0	0	NaN	5146.3	486.74
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Retrosplenial area, ventral part, layer 5	RSPv5	Retrosplenial area, ventral part	Geometry	5341.3	1227.7	687	886	0	0	0	NaN	668750	6612.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Retrosplenial area, ventral part, layer 2/3	RSPv2/3	Retrosplenial area, ventral part	Geometry	5312.4	1340.4	430	886	0	0	0	NaN	359485.8	7384.8
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Retrosplenial area, lateral agranular part	RSPagl	Retrosplenial area	Geometry	5212.3	596.12	894	254	0	0	0	NaN	346987.1	3906.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Retrosplenial area, lateral agranular part, layer 1	RSPagl1	Retrosplenial area, lateral agranular part	Geometry	5267.9	334.67	671	894	0	0	0	NaN	66062.1	1697.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Retrosplenial area, lateral agranular part, layer 5	RSPagl5	Retrosplenial area, lateral agranular part	Geometry	5177	672.93	774	894	0	0	0	NaN	127371.5	2252.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Retrosplenial area, lateral agranular part, layer 6b	RSPagl6b	Retrosplenial area, lateral agranular part	Geometry	5340.8	1013.3	279	894	0	0	0	NaN	5884.4	582.15
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Retrosplenial area, lateral agranular part, layer 6a	RSPagl6a	Retrosplenial area, lateral agranular part	Geometry	5172.5	890.48	906	894	0	0	0	NaN	56568.2	1651.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Retrosplenial area, lateral agranular part, layer 2/3	RSPagl2/3	Retrosplenial area, lateral agranular part	Geometry	5237.8	468.58	965	894	0	0	0	NaN	91100.9	1924.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Ectorhinal area	ECT	Isocortex	Geometry	6610.2	4010.8	895	315	0	0	0	NaN	751576.8	5541
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Ectorhinal area/Layer 6b	ECT6b	Ectorhinal area	Geometry	6536.3	4132.1	1045	895	0	0	0	NaN	32726.6	2218.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Ectorhinal area/Layer 1	ECT1	Ectorhinal area	Geometry	6173.6	3905.8	836	895	0	0	0	NaN	102970.4	2225.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Ectorhinal area/Layer 2/3	ECT2/3	Ectorhinal area	Geometry	6304.7	3919.2	427	895	0	0	0	NaN	208510.5	2960.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Ectorhinal area/Layer 6a	ECT6a	Ectorhinal area	Geometry	7004.8	4132	977	895	0	0	0	NaN	187642.4	2898.8
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Ectorhinal area/Layer 5	ECT5	Ectorhinal area	Geometry	6778.8	4025.3	988	895	0	0	0	NaN	219726.9	3144.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Perirhinal area	PERI	Isocortex	Geometry	5671.6	4261.7	922	315	0	0	0	NaN	373528.3	4331.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Perirhinal area, layer 1	PERI1	Perirhinal area	Geometry	5944.3	4244	540	922	0	0	0	NaN	104693.2	1960.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Perirhinal area, layer 5	PERI5	Perirhinal area	Geometry	5560.5	4290.6	692	922	0	0	0	NaN	77703.7	1736.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Perirhinal area, layer 6a	PERI6a	Perirhinal area	Geometry	2432.9	4058.4	335	922	0	0	0	NaN	20840.1	884.97
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Perirhinal area, layer 6b	PERI6b	Perirhinal area	Polygon	1333.5	3967.8	368	922	0	0	0	NaN	4828.6	416.87
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Perirhinal area, layer 2/3	PERI2/3	Perirhinal area	Geometry	6085.7	4293.4	888	922	0	0	0	NaN	165462.3	2557.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Cortical subplate	CTXsp	Cerebral cortex	Geometry	6624.6	5852.7	703	688	0	0	0	NaN	1398649.4	10590
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Posterior amygdalar nucleus	PA	Cortical subplate	Geometry	4898.4	6086.8	780	703	0	0	0	NaN	449718.9	4797.8
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Basolateral amygdalar nucleus	BLA	Cortical subplate	Geometry	7046.8	5896.6	295	703	0	0	0	NaN	303811.9	2972.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Basolateral amygdalar nucleus, posterior part	BLAp	Basolateral amygdalar nucleus	Geometry	7046.8	5896.6	311	295	0	0	0	NaN	303811.9	2972.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Basomedial amygdalar nucleus	BMA	Cortical subplate	Polygon	8114.3	6163.4	319	703	0	0	0	NaN	159925.2	1645.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Basomedial amygdalar nucleus, posterior part	BMAp	Basomedial amygdalar nucleus	Polygon	8114.3	6163.4	334	319	0	0	0	NaN	159925.2	1645.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Endopiriform nucleus	EP	Cortical subplate	Geometry	7573.4	5474	942	703	0	0	0	NaN	417128.5	5283.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Endopiriform nucleus, dorsal part	EPd	Endopiriform nucleus	Polygon	8933.4	5249	952	942	0	0	0	NaN	223249.7	2556.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Endopiriform nucleus, ventral part	EPv	Endopiriform nucleus	Geometry	6007.8	5732.6	966	942	0	0	0	NaN	193879	2826
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Brain stem	BS	Basic cell groups and regions	Geometry	5238.9	4135.2	343	8	0	1	1	0	15438566.9	28934.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Interbrain	IB	Brain stem	Geometry	5340.2	4831.4	1129	343	0	0	0	NaN	3214388.8	14278.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Thalamus	TH	Interbrain	Geometry	5329.4	4058.9	549	1129	0	0	0	NaN	1919538.1	8248.8
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Thalamus, polymodal association cortex related	DORpm	Thalamus	Geometry	5193.1	3921.5	856	549	0	0	0	NaN	790398.9	10233.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Intralaminar nuclei of the dorsal thalamus	ILM	Thalamus, polymodal association cortex related	Geometry	4233	4365.6	51	856	0	0	0	NaN	194553.2	2935.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Posterior intralaminar thalamic nucleus	PIL	Intralaminar nuclei of the dorsal thalamus	Geometry	4233	4365.6	560581563	51	0	0	0	NaN	194553.2	2935.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Lateral group of the dorsal thalamus	LAT	Thalamus, polymodal association cortex related	Geometry	5296.6	3700.2	138	856	0	0	0	NaN	540901.5	6369.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Posterior limiting nucleus of the thalamus	POL	Lateral group of the dorsal thalamus	Geometry	5397.2	3964.3	1029	138	0	0	0	NaN	199895.1	4509.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Lateral posterior nucleus of the thalamus	LP	Lateral group of the dorsal thalamus	Geometry	5508.9	3471.2	218	138	0	0	0	NaN	180671	2776.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Suprageniculate nucleus	SGN	Lateral group of the dorsal thalamus	Geometry	4931.9	3629	325	138	0	0	0	NaN	160335.4	2299.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Geniculate group, ventral thalamus	GENv	Thalamus, polymodal association cortex related	Polygon	7573.8	4528.1	1014	856	0	0	0	NaN	54943.9	927.74
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Ventral part of the lateral geniculate complex	LGv	Geniculate group, ventral thalamus	Polygon	7573.8	4528.1	178	1014	0	0	0	NaN	54943.9	927.74
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Thalamus, sensory-motor cortex related	DORsm	Thalamus	Geometry	5167.8	4119.1	864	549	0	0	0	NaN	950514.2	8319.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Peripeduncular nucleus	PP	Thalamus, sensory-motor cortex related	Polygon	3201.3	4378	1044	864	0	0	0	NaN	62345.1	1270
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Ventral group of the dorsal thalamus	VENT	Thalamus, sensory-motor cortex related	Geometry	5264.2	4157.4	637	864	0	0	0	NaN	216671.2	3784.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Posterior triangular thalamic nucleus	PoT	Ventral group of the dorsal thalamus	Geometry	5264.2	4157.4	563807435	637	0	0	0	NaN	216671.2	3784.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Subparafascicular nucleus	SPF	Thalamus, sensory-motor cortex related	Polygon	6745.2	4700.7	406	864	0	0	0	NaN	45470.9	900.94
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Subparafascicular nucleus, parvicellular part	SPFp	Subparafascicular nucleus	Polygon	6745.2	4700.7	422	406	0	0	0	NaN	45470.9	900.94
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Geniculate group, dorsal thalamus	GENd	Thalamus, sensory-motor cortex related	Geometry	5215.8	4037.8	1008	864	0	0	0	NaN	626027.7	4910.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Dorsal part of the lateral geniculate complex	LGd	Geniculate group, dorsal thalamus	Polygon	7510.4	4087.6	170	1008	0	0	0	NaN	10904.2	481.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Dorsal part of the lateral geniculate complex, core	LGd-co	Dorsal part of the lateral geniculate complex	Polygon	7520.1	4187.8	496345668	170	0	0	0	NaN	45.35	28.16
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Dorsal part of the lateral geniculate complex, shell	LGd-sh	Dorsal part of the lateral geniculate complex	Polygon	7510.4	4087.5	496345664	170	0	0	0	NaN	10859	472.71
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Medial geniculate complex	MG	Geniculate group, dorsal thalamus	Geometry	5175.1	4037	475	1008	0	0	0	NaN	615123.6	4429.2
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Medial geniculate complex, dorsal part	MGd	Medial geniculate complex	Geometry	4655.9	3729.3	1072	475	0	0	0	NaN	148824.9	2507.8
