Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Positive %	Area µm^2	Perimeter µm
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Medial geniculate complex, ventral part	MGv	Medial geniculate complex	Geometry	5269.5	4114.1	1079	475	0	0	0	NaN	280328.8	2720.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Medial geniculate complex, medial part	MGm	Medial geniculate complex	Geometry	5448.4	4166.9	1088	475	0	0	0	NaN	185969.9	3467.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Hypothalamus	HY	Interbrain	Geometry	5356.2	5976.5	1097	1129	0	0	0	NaN	1294850.7	6123.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Hypothalamic lateral zone	LZ	Hypothalamus	Polygon	7043.9	4909.5	290	1097	0	0	0	NaN	90929.1	1379.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Zona incerta	ZI	Hypothalamic lateral zone	Polygon	7043.9	4909.5	797	290	0	0	0	NaN	90929.1	1379.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Hypothalamic medial zone	MEZ	Hypothalamus	Geometry	5225.4	6059.6	467	1097	0	0	0	NaN	1197751.5	4624.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Mammillary body	MBO	Hypothalamic medial zone	Geometry	5225.4	6059.6	331	467	0	0	0	NaN	1197751.5	4624.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Supramammillary nucleus	SUM	Mammillary body	Polygon	5225.2	5808.6	525	331	0	0	0	NaN	232778.3	4338.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Lateral mammillary nucleus	LM	Mammillary body	Polygon	5994	6247.1	210	331	0	0	0	NaN	48890	851.16
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Medial mammillary nucleus	MM	Mammillary body	Geometry	5184.5	6113.3	491	331	0	0	0	NaN	916083.5	4095.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Medial mammillary nucleus, dorsal part	MMd	Medial mammillary nucleus	Polygon	5187.1	5782.7	606826659	491	0	0	0	NaN	158245.4	1667.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Medial mammillary nucleus, medial part	MMm	Medial mammillary nucleus	Geometry	5173.6	6213	606826651	491	0	0	0	NaN	208620.1	2978.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Medial mammillary nucleus, posterior part	MMp	Medial mammillary nucleus	Polygon	5132.6	6198	606826655	491	0	0	0	NaN	169473.3	1709.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Medial mammillary nucleus, lateral part	MMl	Medial mammillary nucleus	Geometry	5212.9	6158.1	606826647	491	0	0	0	NaN	379744.9	3772.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Midbrain	MB	Brain stem	Geometry	5212.3	3952.1	313	343	0	1	1	0	12224178.1	31358
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Midbrain, motor related	MBmot	Midbrain	Geometry	5184	4035.7	323	313	0	1	1	0	8756869.7	39380.2
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Medial terminal nucleus of the accessory optic tract	MT	Midbrain, motor related	Geometry	4984.6	5607.8	58	323	0	0	0	NaN	125703.4	3048.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Lateral terminal nucleus of the accessory optic tract	LT	Midbrain, motor related	Polygon	7386.1	4753.7	66	323	0	0	0	NaN	13917.6	492.08
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Pretectal region	PRT	Midbrain, motor related	Geometry	5727.5	3607.4	1100	323	0	0	0	NaN	1392711	8825.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Posterior pretectal nucleus	PPT	Pretectal region	Polygon	6503.1	3044.4	1061	1100	0	0	0	NaN	111729.3	1820.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Nucleus of the optic tract	NOT	Pretectal region	Polygon	6508.7	2787.6	628	1100	0	0	0	NaN	186572.6	2824.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Anterior pretectal nucleus	APN	Pretectal region	Geometry	5515.2	3804.5	215	1100	0	0	0	NaN	1094450.6	5632.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Midbrain reticular nucleus	MRN	Midbrain, motor related	Geometry	5177.2	4274.5	128	323	0	0	0	NaN	2112687.6	15166.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Red nucleus	RN	Midbrain, motor related	Geometry	4763	4589.6	214	323	0	0	0	NaN	409825.3	3191.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Ventral tegmental area	VTA	Midbrain, motor related	Geometry	5285.8	5320.5	749	323	0	0	0	NaN	622534.6	5465.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Periaqueductal gray	PAG	Midbrain, motor related	Geometry	5191.7	3631.8	795	323	0	1	1	0	881632.1	7274.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Interstitial nucleus of Cajal	INC	Periaqueductal gray	Geometry	5182.5	4147.9	67	795	0	0	0	NaN	138766.5	2197.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Nucleus of Darkschewitsch	ND	Periaqueductal gray	Geometry	5189.4	4019.8	587	795	0	0	0	NaN	149850.9	2600
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Superior colliculus, motor related	SCm	Midbrain, motor related	Geometry	5040.2	2683.6	294	323	0	0	0	NaN	1880380.4	10683.2
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Superior colliculus, motor related, intermediate gray layer	SCig	Superior colliculus, motor related	Geometry	5035.3	2615.8	10	294	0	0	0	NaN	1259414.8	8545.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Superior colliculus, motor related, intermediate white layer	SCiw	Superior colliculus, motor related	Geometry	5032	2816	17	294	0	0	0	NaN	524883.3	4943.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Superior colliculus, motor related, deep gray layer	SCdg	Superior colliculus, motor related	Polygon	5140.6	2815.5	26	294	0	0	0	NaN	72760.7	2522.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Superior colliculus, motor related, deep white layer	SCdw	Superior colliculus, motor related	Geometry	5179.2	2945.9	42	294	0	0	0	NaN	23321.7	1384
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Substantia nigra, reticular part	SNr	Midbrain, motor related	Geometry	4883.7	5415.7	381	323	0	0	0	NaN	1249709.9	7176.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Medial accesory oculomotor nucleus	MA3	Midbrain, motor related	Geometry	5183.7	4468	549009211	323	0	0	0	NaN	38588.9	1242.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Edinger-Westphal nucleus	EW	Midbrain, motor related	Polygon	5187	4509.2	975	323	0	0	0	NaN	29295.9	804.89
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Midbrain, sensory related	MBsen	Midbrain	Geometry	5176.6	1979.9	339	313	0	0	0	NaN	1099292.1	7987
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Subcommissural organ	SCO	Midbrain, sensory related	Polygon	5204.2	3097.4	599626923	339	0	0	0	NaN	4482.4	249.29
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Superior colliculus, sensory related	SCs	Midbrain, sensory related	Geometry	5176.5	1975.3	302	339	0	0	0	NaN	1094809.7	7737.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Superior colliculus, zonal layer	SCzo	Superior colliculus, sensory related	Geometry	5249.7	1825.1	834	302	0	0	0	NaN	229278.8	8437.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Superior colliculus, superficial gray layer	SCsg	Superior colliculus, sensory related	Geometry	5116.9	1904.6	842	302	0	0	0	NaN	477635.9	6499.8
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Superior colliculus, optic layer	SCop	Superior colliculus, sensory related	Geometry	5206.5	2151	851	302	0	0	0	NaN	387895.1	6283.8
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Midbrain, behavioral state related	MBsta	Midbrain	Geometry	5575.7	5242.9	348	313	0	0	0	NaN	362675.8	6175.2
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Midbrain raphe nuclei	RAmb	Midbrain, behavioral state related	Geometry	5159.1	5168	165	348	0	0	0	NaN	172920.8	2741.8
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Interfascicular nucleus raphe	IF	Midbrain raphe nuclei	Polygon	5190.8	5160.6	12	165	0	0	0	NaN	55291.4	871.33
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Interpeduncular nucleus	IPN	Midbrain raphe nuclei	Polygon	5117.4	5352.6	100	165	0	0	0	NaN	70937.6	1349.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Interpeduncular nucleus, rostrolateral	IPRL	Interpeduncular nucleus	Geometry	5047.4	5325.3	607344862	100	0	0	0	NaN	34510.9	990.67
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Interpeduncular nucleus, rostral	IPR	Interpeduncular nucleus	Polygon	5183.4	5378.8	607344834	100	0	0	0	NaN	36426.9	753.63
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Rostral linear nucleus raphe	RL	Midbrain raphe nuclei	Polygon	5186	4895.3	197	165	0	0	0	NaN	46690.5	875.66
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	Substantia nigra, compact part	SNc	Midbrain, behavioral state related	Geometry	5955.4	5311.1	374	348	0	0	0	NaN	189755	3433.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	ventricular systems	VS	root	Geometry	8508.7	5120.5	73	997	0	0	0	NaN	70774.5	3152.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	lateral ventricle	VL	ventricular systems	Polygon	8723.2	5243.6	81	73	0	0	0	NaN	66470.6	2621.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	cerebral aqueduct	AQ	ventricular systems	Polygon	5200.7	3214.7	140	73	0	0	0	NaN	4304.1	530.99
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	fiber tracts	fiber tracts	root	Geometry	5527.2	3467.4	1009	997	0	0	0	NaN	3445261.7	55384.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	cranial nerves	cm	fiber tracts	Geometry	5413.8	3973.7	967	1009	0	0	0	NaN	385122.9	8445.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	dorsal roots	drt	cranial nerves	Geometry	5192.8	5028.6	792	967	0	0	0	NaN	178619.1	2850.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	cervicothalamic tract	cett	dorsal roots	Geometry	5192.8	5028.6	932	792	0	0	0	NaN	178619.1	2850.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	medial lemniscus	ml	cervicothalamic tract	Geometry	5192.8	5028.6	697	932	0	0	0	NaN	178619.1	2850.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	optic nerve	IIn	cranial nerves	Geometry	5604.9	3061.3	848	967	0	0	0	NaN	206503.9	5595
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	optic tract	opt	optic nerve	Polygon	7579.7	4773.4	125	848	0	0	0	NaN	874.38	119.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	superior colliculus commissure	csc	optic nerve	Polygon	5225.9	2804.8	336	848	0	0	0	NaN	86360.8	1333.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	brachium of the superior colliculus	bsc	optic nerve	Geometry	5865	3234.2	916	848	0	0	0	NaN	119268.8	4142.2
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	lateral forebrain bundle system	lfbs	fiber tracts	Geometry	5415.3	3539.3	983	1009	0	0	0	NaN	1977199.3	33767.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	corpus callosum	cc	lateral forebrain bundle system	Geometry	5488.4	2659.9	776	983	0	0	0	NaN	916668.1	26407.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	corpus callosum, anterior forceps	fa	corpus callosum	Geometry	5246.2	4333.6	956	776	0	0	0	NaN	233635.5	9451.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	external capsule	ec	corpus callosum, anterior forceps	Geometry	5246.2	4333.6	579	956	0	0	0	NaN	233635.5	9451.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	corpus callosum, posterior forceps	fp	corpus callosum	Geometry	5571.2	2087.4	971	776	0	0	0	NaN	683032.6	17091.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	corticospinal tract	cst	lateral forebrain bundle system	Geometry	5091.1	5653.2	784	983	0	0	0	NaN	599653.2	9166.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	cerebal peduncle	cpd	corticospinal tract	Geometry	5091.1	5653.2	924	784	0	0	0	NaN	599653.2	9166.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	thalamus related	lfbst	lateral forebrain bundle system	Geometry	5691.7	2537.8	896	983	0	0	0	NaN	460877.9	14990.2
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	optic radiation	or	thalamus related	Geometry	5762.2	2479.1	484682520	896	0	0	0	NaN	413374.8	13646.8
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	auditory radiation	ar	thalamus related	Geometry	5077.8	3048.2	484682524	896	0	0	0	NaN	47503.2	3680.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	medial forebrain bundle system	mfbs	fiber tracts	Geometry	5565.6	3080.8	991	1009	0	0	0	NaN	923473.5	41553.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	cerebrum related	mfbc	medial forebrain bundle system	Geometry	5608.1	2796.6	768	991	0	0	0	NaN	823251.9	37804.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	fornix system	fxs	cerebrum related	Geometry	5682.5	3139	1099	768	0	0	0	NaN	676497.4	34182.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	hippocampal commissures	hc	fornix system	Geometry	5436.7	1764.4	618	1099	0	0	0	NaN	288976	3458.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	dorsal hippocampal commissure	dhc	hippocampal commissures	Geometry	5436.7	1764.4	443	618	0	0	0	NaN	288976	3458.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	alveus	alv	fornix system	Geometry	5865.7	4164.1	466	1099	0	0	0	NaN	387521.4	32713.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	cingulum bundle	cing	cerebrum related	Geometry	5265.2	1218	940	768	0	0	0	NaN	146754.6	3622
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	hypothalamus related	mfsbshy	medial forebrain bundle system	Geometry	5216.6	5415.8	824	991	0	0	0	NaN	100221.6	3748.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	mammillary related	mfbsma	hypothalamus related	Geometry	5212.7	5446.8	46	824	0	0	0	NaN	89312.7	3198.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	mammillary peduncle	mp	mammillary related	Geometry	5219.7	5644.1	673	46	0	0	0	NaN	66166.6	1878.8
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	mammillotegmental tract	mtg	mammillary related	Geometry	5182.4	4837.5	681	46	0	0	0	NaN	22171.6	1189.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	principal mammillary tract	pm	mammillary related	Polygon	5422.9	5918.5	753	46	0	0	0	NaN	974.54	130.19
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	epithalamus related	mfbse	hypothalamus related	Geometry	5248.7	5161.5	1083	824	0	0	0	NaN	10908.9	550.74
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	fasciculus retroflexus	fr	epithalamus related	Geometry	5248.7	5161.5	595	1083	0	0	0	NaN	10908.9	550.74
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	supra-callosal cerebral white matter	scwm	fiber tracts	Geometry	5328.9	1421.4	484682512	1009	0	0	0	NaN	33315.1	1794.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	dmPAG	PAG_subregions	Image	Polygon	5202	2964.4	NaN	NaN	NaN	0	0	NaN	56920.1	1063.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	vlPAG-r	PAG_subregions	Image	Polygon	5307	3809.6	NaN	NaN	NaN	0	0	NaN	215370.3	2563.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	dlPAG-r	PAG_subregions	Image	Polygon	5385.3	3062.3	NaN	NaN	NaN	0	0	NaN	20583.7	685.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	lPAG-r	PAG_subregions	Image	Polygon	5401.3	3272	NaN	NaN	NaN	0	0	NaN	100375.5	1355.8
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	dlPAG-l	PAG_subregions	Image	Polygon	4994	3019.6	NaN	NaN	NaN	0	0	NaN	29937.3	796.56
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	lPAG-l	PAG_subregions	Image	Polygon	4990.8	3215.8	NaN	NaN	NaN	0	0	NaN	95635.5	1280.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 1.ome.tif	vlPAG-l	PAG_subregions	Image	Polygon	5078.3	3775.1	NaN	NaN	NaN	1	1	0	219539.5	2599.8
